#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Aeromonas	schubertii	LF1708	NZ_CP039611.1	426859	447525	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP039611.1/426859-447525	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004919485.1/NZ_CP039611/1/426859/447525
Erwinia	endophytica	A41C3	NZ_RQVV01000040.1	73941	94574	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_RQVV01000040.1/73941-94574	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009295515.1/NZ_RQVV01000040/1/73941/94574
Aeromonas	veronii	TTU2014-115AME	NZ_LKJR01000035.1	113300	133939	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LKJR01000035.1/113300-133939	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001446555.1/NZ_LKJR01000035/1/113300/133939
Ralstonia	solanacearum	RSCM	NZ_CP025985.1	152361	172976	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP025985.1/152361-172976	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002894285.1/NZ_CP025985/1/152361/172976
Rhizobium	leguminosarum	CC278f	NZ_KI912098.1	286435	306536	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KI912098.1/286435-306536	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000517045.1/NZ_KI912098/1/286435/306536
Rhizobium	leguminosarum	CC278f	NZ_KI912098.1	378920	394634	hserlactone	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KI912098.1/378920-394634	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000517045.1/NZ_KI912098/1/378920/394634
Rhizobium	leguminosarum	CC278f	NZ_KI912100.1	2343568	2364234	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KI912100.1/2343568-2364234	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000517045.1/NZ_KI912100/1/2343568/2364234
Ralstonia	solanacearum	RSCM	NZ_CP025986.1	1512441	1532996	hserlactone	False	obafluorin	14	BGC0001437	https://antismash-db.secondarymetabolites.org/go/NZ_CP025986.1/1512441-1532996	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002894285.1/NZ_CP025986/1/1512441/1532996
Rhizobium	leguminosarum	CC278f	NZ_KI912102.1	285245	305657	hserlactone	False	exopolysaccharide	9	BGC0000762	https://antismash-db.secondarymetabolites.org/go/NZ_KI912102.1/285245-305657	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000517045.1/NZ_KI912102/1/285245/305657
Pseudomonas	Unclassified	NFACC39-1	NZ_FODL01000003.1	104378	145590	hserlactone - ladderane hybrid	False	cepacin A	12	BGC0001897	https://antismash-db.secondarymetabolites.org/go/NZ_FODL01000003.1/104378-145590	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900110355.1/NZ_FODL01000003/1/104378/145590
Serratia	marcescens	2880STDY5682988	NZ_FCMR01000002.1	336991	389206	hserlactone - nrps-like hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FCMR01000002.1/336991-389206	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001539065.1/NZ_FCMR01000002/1/336991/389206
Aeromonas	veronii	TTU2014-115AME	NZ_CP028133.1	4093804	4114455	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP028133.1/4093804-4114455	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003491365.1/NZ_CP028133/1/4093804/4114455
Serratia	marcescens	2880STDY5682988	NZ_NGUE01000001.1	4809928	4862064	hserlactone - nrps-like hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NGUE01000001.1/4809928-4862064	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002153355.1/NZ_NGUE01000001/1/4809928/4862064
Pectobacterium	carotovorum	CFBP8734	NZ_JACDSA010000020.1	115905	136559	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACDSA010000020.1/115905-136559	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013449415.1/NZ_JACDSA010000020/1/115905/136559
Variovorax	paradoxus	4MFCol3.1	NZ_KB905042.1	258404	279067	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB905042.1/258404-279067	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000377585.1/NZ_KB905042/1/258404/279067
Nitrococcus	mobilis	Nb-231	NZ_CH672427.1	1748829	1766131	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CH672427.1/1748829-1766131	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000153205.1/NZ_CH672427/1/1748829/1766131
Nitrococcus	mobilis	Nb-231	NZ_CH672427.1	2765104	2785725	hserlactone	False	CDA1b / CDA2a / CDA2b / CDA3a / CDA3b / CDA4a / CDA4b	5	BGC0000315	https://antismash-db.secondarymetabolites.org/go/NZ_CH672427.1/2765104-2785725	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000153205.1/NZ_CH672427/1/2765104/2785725
Pseudomonas	aeruginosa	NCTC11445	NZ_RWNF01000008.1	308532	329138	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_RWNF01000008.1/308532-329138	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004371275.1/NZ_RWNF01000008/1/308532/329138
Bradyrhizobium	Unclassified	TM102	NZ_AP021855.1	1144206	1164866	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP021855.1/1144206-1164866	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009176685.1/NZ_AP021855/1/1144206/1164866
Acinetobacter	baumannii	LEV1449/17Ec	NZ_CP038262.1	270279	290846	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP038262.1/270279-290846	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004564095.1/NZ_CP038262/1/270279/290846
Enterobacter	Unclassified	NFIX59	NZ_FOQN01000001.1	310557	331196	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOQN01000001.1/310557-331196	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900113755.1/NZ_FOQN01000001/1/310557/331196
Citrobacter	amalonaticus	MGH151	NZ_NGRA01000001.1	3604051	3624687	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NGRA01000001.1/3604051-3624687	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002151695.1/NZ_NGRA01000001/1/3604051/3624687
Phaeobacter	piscinae	S26	NZ_JSWK01000004.1	282242	302950	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JSWK01000004.1/282242-302950	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000826835.1/NZ_JSWK01000004/1/282242/302950
Phaeobacter	piscinae	S26	NZ_JSWK01000005.1	112079	132721	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JSWK01000005.1/112079-132721	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000826835.1/NZ_JSWK01000005/1/112079/132721
Phaeobacter	piscinae	S26	NZ_JSWK01000008.1	121177	140888	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JSWK01000008.1/121177-140888	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000826835.1/NZ_JSWK01000008/1/121177/140888
Phaeobacter	piscinae	S26	NZ_JSWK01000008.1	263680	279180	hserlactone	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JSWK01000008.1/263680-279180	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000826835.1/NZ_JSWK01000008/1/263680/279180
Aeromonas	hydrophila	AHNIH1	NZ_CP016380.1	4348496	4369120	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP016380.1/4348496-4369120	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001687125.1/NZ_CP016380/1/4348496/4369120
Colwellia	Unclassified	MT41	NZ_CP013145.1	3577484	3598309	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP013145.1/3577484-3598309	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001444365.1/NZ_CP013145/1/3577484/3598309
Leisingera	Unclassified	ANG-M1	NZ_JWLC01000006.1	44580	65222	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JWLC01000006.1/44580-65222	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000813745.1/NZ_JWLC01000006/1/44580/65222
Pseudomonas	aeruginosa	YL84	NZ_CP007147.1	3142368	3162195	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP007147.1/3142368-3162195	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000524595.1/NZ_CP007147/1/3142368/3162195
Burkholderia	gladioli	BCC1732	NZ_CADEQR010000001.1	844827	865442	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CADEQR010000001.1/844827-865442	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902829585.1/NZ_CADEQR010000001/1/844827/865442
Paraburkholderia	caffeinilytica	CF1	NZ_CP031466.1	537266	557860	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP031466.1/537266-557860	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003368325.1/NZ_CP031466/1/537266/557860
Pseudomonas	aeruginosa	YL84	NZ_CP007147.1	5596607	5617213	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP007147.1/5596607-5617213	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000524595.1/NZ_CP007147/1/5596607/5617213
Pseudomonas	aeruginosa	NCTC11445	NZ_JTQG01000020.1	364629	385235	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JTQG01000020.1/364629-385235	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000791785.1/NZ_JTQG01000020/1/364629/385235
Rhodopseudomonas	faecalis	JCM 11668	NZ_QJTI01000005.1	99692	120355	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QJTI01000005.1/99692-120355	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003217325.1/NZ_QJTI01000005/1/99692/120355
Rhodopseudomonas	faecalis	JCM 11668	NZ_QJTI01000014.1	76240	92657	hserlactone	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QJTI01000014.1/76240-92657	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003217325.1/NZ_QJTI01000014/1/76240/92657
Rhodopseudomonas	faecalis	JCM 11668	NZ_QJTI01000026.1	37561	53980	hserlactone	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QJTI01000026.1/37561-53980	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003217325.1/NZ_QJTI01000026/1/37561/53980
Alkalibacterium	olivapovliticus	DSM 13175	NZ_PVTO01000008.1	49225	69837	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PVTO01000008.1/49225-69837	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003003275.1/NZ_PVTO01000008/1/49225/69837
Pseudomonas	aeruginosa	NCTC11445	NZ_JTQG01000008.1	71278	91884	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JTQG01000008.1/71278-91884	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000791785.1/NZ_JTQG01000008/1/71278/91884
Methylobacterium	Unclassified	YIM 132548	NZ_VZZJ01000007.1	156573	177236	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VZZJ01000007.1/156573-177236	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008806345.1/NZ_VZZJ01000007/1/156573/177236
Chromobacterium	Unclassified	ATCC 53434	NZ_CP025429.1	4150323	4170977	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP025429.1/4150323-4170977	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002848345.1/NZ_CP025429/1/4150323/4170977
Nitrosomonas	ureae	Nm13	NZ_FNUX01000003.1	67302	88139	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FNUX01000003.1/67302-88139	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900108305.1/NZ_FNUX01000003/1/67302/88139
Ramlibacter	tataouinensis	5-10	NZ_CP010951.1	2895608	2916190	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP010951.1/2895608-2916190	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001580455.1/NZ_CP010951/1/2895608/2916190
Pectobacterium	versatile	SCC1	NZ_CP021894.1	4763729	4784380	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP021894.1/4763729-4784380	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003571485.1/NZ_CP021894/1/4763729/4784380
Pseudomonas	aeruginosa	NCTC11445	NZ_JTQH01000021.1	73776	94382	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JTQH01000021.1/73776-94382	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000791765.1/NZ_JTQH01000021/1/73776/94382
Pseudomonas	aeruginosa	NCTC11445	NZ_JTQH01000003.1	4469	25075	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JTQH01000003.1/4469-25075	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000791765.1/NZ_JTQH01000003/1/4469/25075
Aeromonas	caviae	1507-17068	NZ_CP047982.1	3975542	3996172	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP047982.1/3975542-3996172	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013487985.1/NZ_CP047982/1/3975542/3996172
Alteromonas	macleodii	ATCC 27126	NC_018632.1	3033417	3054248	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_018632.1/3033417-3054248	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000172635.2/NC_018632/1/3033417/3054248
Burkholderia	gladioli	BCC1732	NZ_CADEVO010000001.1	574694	595309	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVO010000001.1/574694-595309	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830885.1/NZ_CADEVO010000001/1/574694/595309
Aeromonas	veronii	TTU2014-115AME	NZ_CP044060.1	2500548	2521199	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP044060.1/2500548-2521199	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008693705.1/NZ_CP044060/1/2500548/2521199
Burkholderia	pseudomallei	MSHR346	NZ_ACOJ01000001.1	488534	507696	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_ACOJ01000001.1/488534-507696	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000182585.2/NZ_ACOJ01000001/1/488534/507696
Burkholderia	pseudomallei	MSHR346	NZ_ACOJ01000001.1	829339	924045	hserlactone - t1nrps - t1pks hybrid	False	bactobolin	95	BGC0000961	https://antismash-db.secondarymetabolites.org/go/NZ_ACOJ01000001.1/829339-924045	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000182585.2/NZ_ACOJ01000001/1/829339/924045
Burkholderia	pseudomallei	MSHR346	NZ_ACOJ01000001.1	1463015	1483624	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_ACOJ01000001.1/1463015-1483624	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000182585.2/NZ_ACOJ01000001/1/1463015/1483624
Sinorhizobium	meliloti	KH35c	NZ_CP021825.1	1591848	1612493	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP021825.1/1591848-1612493	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002197105.1/NZ_CP021825/1/1591848/1612493
Rhodobacter	sphaeroides	2.4.1	NZ_CP030271.1	1827287	1847920	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP030271.1/1827287-1847920	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003324715.1/NZ_CP030271/1/1827287/1847920
Vibrio	metschnikovii	M9D	NZ_JACNMH010000002.1	40792	61374	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACNMH010000002.1/40792-61374	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014267955.1/NZ_JACNMH010000002/1/40792/61374
Pseudomonas	aeruginosa	NCTC11445	NZ_CP008859.2	1597987	1617933	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP008859.2/1597987-1617933	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001516305.2/NZ_CP008859/2/1597987/1617933
Burkholderia	pseudomallei	BEC	NZ_KN150952.1	2277590	2296972	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KN150952.1/2277590-2296972	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000757225.1/NZ_KN150952/1/2277590/2296972
Burkholderia	pseudomallei	BEC	NZ_KN150952.1	2571039	2641559	hserlactone - t1nrps - t1pks hybrid	False	bactobolin	95	BGC0000961	https://antismash-db.secondarymetabolites.org/go/NZ_KN150952.1/2571039-2641559	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000757225.1/NZ_KN150952/1/2571039/2641559
Pseudomonas	aeruginosa	NCTC11445	NZ_CP008859.2	4027036	4047642	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP008859.2/4027036-4047642	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001516305.2/NZ_CP008859/2/4027036/4047642
Burkholderia	pseudomallei	BEC	NZ_KN150952.1	3191702	3212311	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KN150952.1/3191702-3212311	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000757225.1/NZ_KN150952/1/3191702/3212311
Rhizobium	leguminosarum	SM151C	NZ_SIPT01000002.1	743795	764434	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIPT01000002.1/743795-764434	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004303995.1/NZ_SIPT01000002/1/743795/764434
Rhizobium	leguminosarum	SM151C	NZ_SIPT01000003.1	668335	688959	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIPT01000003.1/668335-688959	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004303995.1/NZ_SIPT01000003/1/668335/688959
Rhizobium	leguminosarum	SM151C	NZ_SIPT01000001.1	3108628	3129294	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIPT01000001.1/3108628-3129294	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004303995.1/NZ_SIPT01000001/1/3108628/3129294
Rhizobium	leguminosarum	SM151C	NZ_SIPT01000010.1	6920	26349	hserlactone	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIPT01000010.1/6920-26349	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004303995.1/NZ_SIPT01000010/1/6920/26349
Pseudomonas	aeruginosa	PAK	NZ_KE137323.1	1826919	1846864	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KE137323.1/1826919-1846864	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000408865.1/NZ_KE137323/1/1826919/1846864
Pseudomonas	aeruginosa	PAK	NZ_KE137323.1	4249663	4270269	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KE137323.1/4249663-4270269	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000408865.1/NZ_KE137323/1/4249663/4270269
Aliivibrio	fischeri	emors.7.2	NZ_WOBF01000003.1	335677	356250	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_WOBF01000003.1/335677-356250	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009727725.1/NZ_WOBF01000003/1/335677/356250
Serratia	marcescens	2880STDY5682988	NZ_CM008894.1	3934094	3954787	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM008894.1/3934094-3954787	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002810285.1/NZ_CM008894/1/3934094/3954787
Burkholderia	pseudomallei	MSHR435	NZ_CM003020.1	120521	137640	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM003020.1/120521-137640	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000775165.1/NZ_CM003020/1/120521/137640
Acinetobacter	baumannii	LEV1449/17Ec	NZ_CP046536.1	39596	114155	arylpolyene - hserlactone - t1nrps hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP046536.1/39596-114155	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009740145.1/NZ_CP046536/1/39596/114155
Burkholderia	pseudomallei	MSHR435	NZ_CM003020.1	619369	714144	hserlactone - t1nrps - t1pks hybrid	False	bactobolin	95	BGC0000961	https://antismash-db.secondarymetabolites.org/go/NZ_CM003020.1/619369-714144	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000775165.1/NZ_CM003020/1/619369/714144
Burkholderia	plantarii	ZJ171	NZ_MKGK01000001.1	1074331	1094943	hserlactone	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MKGK01000001.1/1074331-1094943	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001755835.1/NZ_MKGK01000001/1/1074331/1094943
