#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Sciscionella	marina	DSM 45152	NZ_KB905392.1	307734	328700	nucleoside	False	s56-p1	9	BGC0001764	https://antismash-db.secondarymetabolites.org/go/NZ_KB905392.1/307734-328700	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000379465.1/NZ_KB905392/1/307734/328700
Actinoplanes	teichomyceticus	ATCC 31121	NZ_CP023865.1	8106323	8126686	nucleoside	False	toyocamycin	30	BGC0000881	https://antismash-db.secondarymetabolites.org/go/NZ_CP023865.1/8106323-8126686	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003711105.1/NZ_CP023865/1/8106323/8126686
Streptomyces	Unclassified	S1A1-7	NZ_CP041604.2	1668354	1720681	nucleoside - t1nrps hybrid	False	rimosamide	21	BGC0001760	https://antismash-db.secondarymetabolites.org/go/NZ_CP041604.2/1668354-1720681	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007113565.2/NZ_CP041604/2/1668354/1720681
Streptomyces	Unclassified	150FB	NZ_JTHL01000001.1	2468285	2488648	nucleoside	False	toyocamycin / sangivamycin	16	BGC0000879	https://antismash-db.secondarymetabolites.org/go/NZ_JTHL01000001.1/2468285-2488648	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000818195.1/NZ_JTHL01000001/1/2468285/2488648
Rhodococcus	Unclassified	2G	NZ_CP018064.1	80091	146933	nucleoside - t1nrps hybrid	False	myxochelin A / myxochelin B	25	BGC0001345	https://antismash-db.secondarymetabolites.org/go/NZ_CP018064.1/80091-146933	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001886355.1/NZ_CP018064/1/80091/146933
Bacillus	cereus	VD169	NZ_JH791834.1	156157	176901	nucleoside	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JH791834.1/156157-176901	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000290735.1/NZ_JH791834/1/156157/176901
Streptomyces	albulus	CK-15	NZ_CP026094.1	7534631	7576615	nucleoside - t1nrps hybrid	False	toyocamycin	100	BGC0001808	https://antismash-db.secondarymetabolites.org/go/NZ_CP026094.1/7534631-7576615	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000935185.3/NZ_CP026094/1/7534631/7576615
Streptomyces	albus	DSM 41398	NZ_CP010519.1	7841286	7861661	nucleoside	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP010519.1/7841286-7861661	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000827005.1/NZ_CP010519/1/7841286/7861661
Streptomyces	rimosus	R6-500	NZ_CP045803.1	4487692	4508058	nucleoside	False	tubercidin	27	BGC0001937	https://antismash-db.secondarymetabolites.org/go/NZ_CP045803.1/4487692-4508058	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000707925.2/NZ_CP045803/1/4487692/4508058
Actinosynnema	pretiosum	ATCC 31280	NZ_CP029607.1	3325983	3344390	nucleoside	False	tunicamycin B1	64	BGC0000880	https://antismash-db.secondarymetabolites.org/go/NZ_CP029607.1/3325983-3344390	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003516205.1/NZ_CP029607/1/3325983/3344390
Actinosynnema	pretiosum	ATCC 31280	NZ_CP029607.1	4614945	4672257	nucleoside - t1nrps hybrid	False	rimosamide	21	BGC0001760	https://antismash-db.secondarymetabolites.org/go/NZ_CP029607.1/4614945-4672257	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003516205.1/NZ_CP029607/1/4614945/4672257
Streptomyces	eurocidicus	CECT 3259	NZ_JACHJF010000014.1	58252	108590	lanthipeptide - nucleoside - other hybrid	False	pseudouridimycin	68	BGC0001476	https://antismash-db.secondarymetabolites.org/go/NZ_JACHJF010000014.1/58252-108590	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014203505.1/NZ_JACHJF010000014/1/58252/108590
Xenorhabdus	nematophila	ATCC 19061	NC_014228.1	4178751	4200878	nucleoside	False	TP-1161	20	BGC0000615	https://antismash-db.secondarymetabolites.org/go/NC_014228.1/4178751-4200878	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000252955.1/NC_014228/1/4178751/4200878
Micromonospora	echinospora	DSM 43816	NZ_LT607413.1	5451020	5785033	nucleoside - t1nrps - t1pks hybrid	False	rifamycin	38	BGC0000137	https://antismash-db.secondarymetabolites.org/go/NZ_LT607413.1/5451020-5785033	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900091495.1/NZ_LT607413/1/5451020/5785033
Streptomyces	albus	NRRL B-24108	NZ_VJOK01000001.1	4282230	4302617	nucleoside	False	thioviridamide	10	BGC0000625	https://antismash-db.secondarymetabolites.org/go/NZ_VJOK01000001.1/4282230-4302617	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013302895.1/NZ_VJOK01000001/1/4282230/4302617
Bacillus	cereus	FORC087	NZ_NINJ01000026.1	71612	86950	nucleoside	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NINJ01000026.1/71612-86950	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002201555.1/NZ_NINJ01000026/1/71612/86950
Amycolatopsis	benzoatilytica	AK 16/65	NZ_KB912942.1	1626087	1710675	nucleoside - t1nrps hybrid	False	amychelin	75	BGC0000300	https://antismash-db.secondarymetabolites.org/go/NZ_KB912942.1/1626087-1710675	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000383915.1/NZ_KB912942/1/1626087/1710675
Glycomyces	tenuis	DSM 44171	NZ_ATYW01000002.1	0	15720	nucleoside	True	5-isoprenylindole-3-carboxylate β-D-glycosyl ester	14	BGC0001483	https://antismash-db.secondarymetabolites.org/go/NZ_ATYW01000002.1/0-15720	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000427885.1/NZ_ATYW01000002/1/0/15720
Mesorhizobium	loti	582	NZ_CP050294.1	345723	368088	nucleoside	False	herboxidiene	2	BGC0001065	https://antismash-db.secondarymetabolites.org/go/NZ_CP050294.1/345723-368088	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014189435.1/NZ_CP050294/1/345723/368088
Streptomyces	albireticuli	MDJK11	NZ_CP021744.1	1127693	1176978	lanthipeptide - nucleoside - other hybrid	False	pseudouridimycin	68	BGC0001476	https://antismash-db.secondarymetabolites.org/go/NZ_CP021744.1/1127693-1176978	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002192455.1/NZ_CP021744/1/1127693/1176978
Mycobacterium	haemophilum	ATCC 29548	NZ_CP011883.2	1466390	1490193	nucleoside	False	polyoxin A / polyoxin H	17	BGC0000877	https://antismash-db.secondarymetabolites.org/go/NZ_CP011883.2/1466390-1490193	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000340435.2/NZ_CP011883/2/1466390/1490193
Streptomyces	albaduncus	CECT 3226	NZ_JACHJE010000003.1	530988	557875	nucleoside	False	herboxidiene	9	BGC0001065	https://antismash-db.secondarymetabolites.org/go/NZ_JACHJE010000003.1/530988-557875	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014203495.1/NZ_JACHJE010000003/1/530988/557875
Streptomyces	Unclassified	S1A1-3	NZ_CP041611.1	1313894	1365326	nucleoside - t1nrps hybrid	False	rimosamide	21	BGC0001760	https://antismash-db.secondarymetabolites.org/go/NZ_CP041611.1/1313894-1365326	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007113465.1/NZ_CP041611/1/1313894/1365326
Bacillus	thuringiensis	T07151	NZ_NFET01000047.1	84106	104856	nucleoside	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NFET01000047.1/84106-104856	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002147655.1/NZ_NFET01000047/1/84106/104856
Streptomyces	albus	DSM 41398	NZ_BBQG01000022.1	23736	64975	nucleoside - other hybrid	False	pseudouridimycin	68	BGC0001476	https://antismash-db.secondarymetabolites.org/go/NZ_BBQG01000022.1/23736-64975	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000813365.1/NZ_BBQG01000022/1/23736/64975
Streptomyces	albus	DSM 41398	NZ_CP048875.1	7378057	7419296	nucleoside - other hybrid	False	pseudouridimycin	68	BGC0001476	https://antismash-db.secondarymetabolites.org/go/NZ_CP048875.1/7378057-7419296	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011006355.1/NZ_CP048875/1/7378057/7419296
Frankia	casuarinae	CcI3	NC_007777.1	2076420	2096792	nucleoside	False	tubercidin	63	BGC0001937	https://antismash-db.secondarymetabolites.org/go/NC_007777.1/2076420-2096792	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000013345.1/NC_007777/1/2076420/2096792
Eubacterium	Unclassified	AF36-5BH	NZ_QTVG01000008.1	54742	75783	nucleoside	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QTVG01000008.1/54742-75783	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003460505.1/NZ_QTVG01000008/1/54742/75783
Mesorhizobium	huakuii	583	NZ_CP050298.1	272338	294703	nucleoside	False	herboxidiene	2	BGC0001065	https://antismash-db.secondarymetabolites.org/go/NZ_CP050298.1/272338-294703	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014189455.1/NZ_CP050298/1/272338/294703
Streptomyces	Unclassified	NBRC 110612	NZ_BDFA01000024.1	264261	306674	nucleoside - t1pks hybrid	True	herboxidiene	13	BGC0001065	https://antismash-db.secondarymetabolites.org/go/NZ_BDFA01000024.1/264261-306674	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001748165.1/NZ_BDFA01000024/1/264261/306674
Treponema	bryantii	B25	NZ_FOFU01000002.1	30234	51488	nucleoside	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOFU01000002.1/30234-51488	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900111035.1/NZ_FOFU01000002/1/30234/51488
Streptomyces	clavuligerus	F613-1	NZ_CP016559.1	1918433	1939396	nucleoside	False	tunicamycin B1	85	BGC0000880	https://antismash-db.secondarymetabolites.org/go/NZ_CP016559.1/1918433-1939396	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001693675.1/NZ_CP016559/1/1918433/1939396
Kutzneria	albida	DSM 43870	NZ_CP007155.1	4587604	4607970	nucleoside	False	toyocamycin / sangivamycin	25	BGC0000879	https://antismash-db.secondarymetabolites.org/go/NZ_CP007155.1/4587604-4607970	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000525635.1/NZ_CP007155/1/4587604/4607970
Streptomyces	Unclassified	TP-A0873	NZ_BBNN01000031.1	145858	166227	nucleoside	False	tubercidin	54	BGC0001937	https://antismash-db.secondarymetabolites.org/go/NZ_BBNN01000031.1/145858-166227	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000829695.1/NZ_BBNN01000031/1/145858/166227
Glycomyces	xiaoerkulensis	TRM 41368	NZ_PGGV01000033.1	457076	477580	nucleoside	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PGGV01000033.1/457076-477580	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002798405.1/NZ_PGGV01000033/1/457076/477580
Actinosynnema	mirum	DSM 43827	NC_013093.1	3236049	3254456	nucleoside	False	tunicamycin B1	64	BGC0000880	https://antismash-db.secondarymetabolites.org/go/NC_013093.1/3236049-3254456	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000023245.1/NC_013093/1/3236049/3254456
Actinosynnema	mirum	DSM 43827	NC_013093.1	4514017	4594213	lap - nucleoside - t1nrps - thiopeptide hybrid	False	rimosamide	21	BGC0001760	https://antismash-db.secondarymetabolites.org/go/NC_013093.1/4514017-4594213	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000023245.1/NC_013093/1/4514017/4594213
Streptomyces	olivochromogenes	DSM 40451	NZ_KQ948468.1	407	20770	nucleoside	False	toyocamycin	30	BGC0000881	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948468.1/407-20770	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514115.1/NZ_KQ948468/1/407/20770
Streptomyces	albulus	CK-15	NZ_CP007574.1	7562957	7603633	nucleoside - t1nrps hybrid	False	toyocamycin	100	BGC0001808	https://antismash-db.secondarymetabolites.org/go/NZ_CP007574.1/7562957-7603633	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000695235.1/NZ_CP007574/1/7562957/7603633
Sulfobacillus	Unclassified	hq2	NZ_NWUL01000035.1	7390	28440	nucleoside	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NWUL01000035.1/7390-28440	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002903155.1/NZ_NWUL01000035/1/7390/28440
Actinosynnema	pretiosum	X47	NZ_CP023445.1	3243189	3264158	nucleoside	False	tunicamycin B1	64	BGC0000880	https://antismash-db.secondarymetabolites.org/go/NZ_CP023445.1/3243189-3264158	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002354875.1/NZ_CP023445/1/3243189/3264158
Streptomyces	Unclassified	ADI97-07	NZ_ML123100.1	1383475	1436971	nucleoside - t1nrps hybrid	False	rimosamide	21	BGC0001760	https://antismash-db.secondarymetabolites.org/go/NZ_ML123100.1/1383475-1436971	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003846275.1/NZ_ML123100/1/1383475/1436971
Rathayibacter	iranicus	NCCPB 2253	NZ_CP028130.1	89245	110223	nucleoside	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP028130.1/89245-110223	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004011115.1/NZ_CP028130/1/89245/110223
Photorhabdus	asymbiotica	None	NC_012962.1	689364	734954	nucleoside - t1nrps hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_012962.1/689364-734954	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000196475.1/NC_012962/1/689364/734954
Streptomyces	Unclassified	DUT11	NZ_CP025511.1	5721077	5742043	nucleoside	False	tunicamycin B1	78	BGC0000880	https://antismash-db.secondarymetabolites.org/go/NZ_CP025511.1/5721077-5742043	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002848525.1/NZ_CP025511/1/5721077/5742043
Rhizobium	Unclassified	FKY42	NZ_STGA01000004.1	129510	149867	nucleoside	False	succinoglycan	33	BGC0000802	https://antismash-db.secondarymetabolites.org/go/NZ_STGA01000004.1/129510-149867	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005222835.1/NZ_STGA01000004/1/129510/149867
Streptomyces	griseus	ATCC 13273	NZ_CP032543.1	4021441	4041804	nucleoside	False	toyocamycin / sangivamycin	16	BGC0000879	https://antismash-db.secondarymetabolites.org/go/NZ_CP032543.1/4021441-4041804	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003610995.1/NZ_CP032543/1/4021441/4041804
Streptacidiphilus	Unclassified	PB12-B1b	NZ_CP048405.1	6585256	6605619	nucleoside	False	toyocamycin	30	BGC0000881	https://antismash-db.secondarymetabolites.org/go/NZ_CP048405.1/6585256-6605619	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014084125.1/NZ_CP048405/1/6585256/6605619
Streptomyces	Unclassified	TLI_053	NZ_LT629775.1	6418704	6439067	nucleoside	False	toyocamycin	30	BGC0000881	https://antismash-db.secondarymetabolites.org/go/NZ_LT629775.1/6418704-6439067	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900105395.1/NZ_LT629775/1/6418704/6439067
Streptomyces	Unclassified	NBRC 110030	NZ_BBOK01000014.1	91858	145195	nucleoside - t1nrps hybrid	False	rimosamide	21	BGC0001760	https://antismash-db.secondarymetabolites.org/go/NZ_BBOK01000014.1/91858-145195	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001417675.1/NZ_BBOK01000014/1/91858/145195
Kitasatospora	Unclassified	MMS16-BH015	NZ_CP025394.1	1638070	1655381	nucleoside	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP025394.1/1638070-1655381	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002943525.1/NZ_CP025394/1/1638070/1655381
Kitasatospora	Unclassified	MMS16-BH015	NZ_CP025394.1	4059247	4151257	nucleoside - t2pks hybrid	False	spore pigment	83	BGC0000271	https://antismash-db.secondarymetabolites.org/go/NZ_CP025394.1/4059247-4151257	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002943525.1/NZ_CP025394/1/4059247/4151257
Amycolatopsis	mediterranei	U32	NC_014318.1	4245926	4344928	nrps-like - nucleoside - t1nrps - t1pks hybrid	False	rimosamide	21	BGC0001760	https://antismash-db.secondarymetabolites.org/go/NC_014318.1/4245926-4344928	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000196835.1/NC_014318/1/4245926/4344928
Streptomyces	Unclassified	Root264	NZ_LMIZ01000004.1	0	75326	nucleoside - t1nrps hybrid	True	tubercidin	72	BGC0001937	https://antismash-db.secondarymetabolites.org/go/NZ_LMIZ01000004.1/0-75326	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001428885.1/NZ_LMIZ01000004/1/0/75326
Streptomyces	nodosus	ATCC 14899	NZ_CP009313.1	233219	253925	nucleoside	False	sanglifehrin A	4	BGC0001042	https://antismash-db.secondarymetabolites.org/go/NZ_CP009313.1/233219-253925	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000819545.1/NZ_CP009313/1/233219/253925
Streptomyces	lydicus	103	NZ_CP017157.1	5149247	5198382	lassopeptide - nucleoside - t1nrps hybrid	False	citrulassin D	100	BGC0001550	https://antismash-db.secondarymetabolites.org/go/NZ_CP017157.1/5149247-5198382	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001729485.1/NZ_CP017157/1/5149247/5198382
Streptomyces	clavuligerus	F613-1	NZ_CM000913.1	4956622	4977585	nucleoside	False	tunicamycin B1	85	BGC0000880	https://antismash-db.secondarymetabolites.org/go/NZ_CM000913.1/4956622-4977585	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000163875.1/NZ_CM000913/1/4956622/4977585
Streptomyces	Unclassified	3211	NZ_CP020039.1	3523171	3597786	ladderane - nucleoside - phosphonate - t1pks hybrid	False	thioplatensimycin / thioplatencin	12	BGC0001898	https://antismash-db.secondarymetabolites.org/go/NZ_CP020039.1/3523171-3597786	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002028385.1/NZ_CP020039/1/3523171/3597786
Actinoplanes	derwentensis	DSM 43941	NZ_LT629758.1	10162418	10262672	nucleoside - other - t1nrps hybrid	False	pseudouridimycin	37	BGC0001476	https://antismash-db.secondarymetabolites.org/go/NZ_LT629758.1/10162418-10262672	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900104725.1/NZ_LT629758/1/10162418/10262672
Streptomyces	alboniger	ATCC 12461	NZ_CP023695.1	6636288	6659608	nucleoside	False	puromycin	100	BGC0000878	https://antismash-db.secondarymetabolites.org/go/NZ_CP023695.1/6636288-6659608	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704395.1/NZ_CP023695/1/6636288/6659608
Streptomyces	griseochromogenes	ATCC 14511	NZ_CP016279.1	6780942	6801308	nucleoside	False	toyocamycin	30	BGC0000881	https://antismash-db.secondarymetabolites.org/go/NZ_CP016279.1/6780942-6801308	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001542625.1/NZ_CP016279/1/6780942/6801308
Streptomyces	jietaisiensis	CGMCC 4.1859	NZ_FNAX01000001.1	570718	591423	nucleoside	False	paromomycin	7	BGC0000712	https://antismash-db.secondarymetabolites.org/go/NZ_FNAX01000001.1/570718-591423	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900102095.1/NZ_FNAX01000001/1/570718/591423
Streptomyces	Unclassified	PCS3-D2	NZ_JDUZ01000009.1	0	11183	nucleoside	True	tunicamycin B1	14	BGC0000880	https://antismash-db.secondarymetabolites.org/go/NZ_JDUZ01000009.1/0-11183	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000612545.1/NZ_JDUZ01000009/1/0/11183
Streptomyces	pluripotens	MUSC 135	NZ_CP021080.1	7247609	7267972	nucleoside	False	toyocamycin	30	BGC0000881	https://antismash-db.secondarymetabolites.org/go/NZ_CP021080.1/7247609-7267972	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000802245.2/NZ_CP021080/1/7247609/7267972
Corynebacterium	striatum	CSc27	NZ_CP024932.1	636006	656918	nucleoside	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP024932.1/636006-656918	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002804085.1/NZ_CP024932/1/636006/656918
Brucella	Unclassified	2280	NZ_CP045697.1	1334682	1355048	nucleoside	False	succinoglycan	33	BGC0000802	https://antismash-db.secondarymetabolites.org/go/NZ_CP045697.1/1334682-1355048	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009601725.1/NZ_CP045697/1/1334682/1355048
Streptomyces	alboflavus	MDJK44	NZ_RHGC01000002.1	926972	1089427	arylpolyene - ladderane - lanthipeptide - nrps-like - nucleoside - t1nrps - terpene hybrid	False	streptobactin	76	BGC0000368	https://antismash-db.secondarymetabolites.org/go/NZ_RHGC01000002.1/926972-1089427	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003935055.1/NZ_RHGC01000002/1/926972/1089427
Streptomyces	griseoviridis	F1-27	NZ_CP034687.1	7779581	7800286	nucleoside	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP034687.1/7779581-7800286	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003994395.1/NZ_CP034687/1/7779581/7800286
Streptomyces	Unclassified	S1D4-23	NZ_CP041613.2	1711449	1763610	nucleoside - t1nrps hybrid	False	rimosamide	21	BGC0001760	https://antismash-db.secondarymetabolites.org/go/NZ_CP041613.2/1711449-1763610	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007113485.2/NZ_CP041613/2/1711449/1763610
Streptomyces	Unclassified	YIM 132580	NZ_WUEJ01000004.1	721878	742241	nucleoside	False	toyocamycin / sangivamycin	16	BGC0000879	https://antismash-db.secondarymetabolites.org/go/NZ_WUEJ01000004.1/721878-742241	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009823745.1/NZ_WUEJ01000004/1/721878/742241
Xenorhabdus	nematophila	F1	NZ_HF952054.1	62439	84566	nucleoside	False	TP-1161	20	BGC0000615	https://antismash-db.secondarymetabolites.org/go/NZ_HF952054.1/62439-84566	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000389595.1/NZ_HF952054/1/62439/84566
Streptomyces	Unclassified	BK674	NZ_SLZE01000002.1	301497	354753	nucleoside - t1nrps hybrid	False	rimosamide	21	BGC0001760	https://antismash-db.secondarymetabolites.org/go/NZ_SLZE01000002.1/301497-354753	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004342105.1/NZ_SLZE01000002/1/301497/354753
