#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Streptococcus	pyogenes	NS53	NZ_CP015238.2	694067	735243	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP015238.2/694067-735243	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001638845.2/NZ_CP015238/2/694067/735243
Unclassified	bacterium	None	NZ_UBZG01000037.1	57807	98860	t3pks	False	chejuenolide A / chejuenolide B	7	BGC0001543	https://antismash-db.secondarymetabolites.org/go/NZ_UBZG01000037.1/57807-98860	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900469875.1/NZ_UBZG01000037/1/57807/98860
Streptococcus	pneumoniae	SMRU106	NZ_FDGQ01000001.1	121709	162906	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FDGQ01000001.1/121709-162906	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900034105.1/NZ_FDGQ01000001/1/121709/162906
Staphylococcus	warneri	SWO	NZ_CP033098.1	344475	391393	t3pks - terpene hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP033098.1/344475-391393	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003691405.1/NZ_CP033098/1/344475/391393
Microbacterium	Unclassified	RG1	NZ_CP034121.1	871354	911288	t3pks	False	5-acetyl-5,10-dihydrophenazine-1-carboxylic acid / 5-(2-hydroxyacetyl)-5,10-dihydrophenazine-1-carboxylic acid / endophenazine A1 / endophenazine F / endophenazine G	21	BGC0000934	https://antismash-db.secondarymetabolites.org/go/NZ_CP034121.1/871354-911288	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005347485.1/NZ_CP034121/1/871354/911288
Microbacterium	Unclassified	RG1	NZ_CP034121.1	2732667	2773750	t3pks	False	natamycin	9	BGC0001690	https://antismash-db.secondarymetabolites.org/go/NZ_CP034121.1/2732667-2773750	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005347485.1/NZ_CP034121/1/2732667/2773750
Staphylococcus	warneri	DE0436	NZ_VDSH01000003.1	17364	63046	t3pks - terpene hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VDSH01000003.1/17364-63046	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007668085.1/NZ_VDSH01000003/1/17364/63046
Bacillus	velezensis	P34	NZ_CP040378.1	1650040	1759642	t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_CP040378.1/1650040-1759642	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005696395.1/NZ_CP040378/1/1650040/1759642
Bacillus	velezensis	P34	NZ_CP040378.1	2062713	2103814	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP040378.1/2062713-2103814	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005696395.1/NZ_CP040378/1/2062713/2103814
Streptococcus	pneumoniae	JJA	NC_012466.1	1525967	1567164	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_012466.1/1525967-1567164	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000018985.1/NC_012466/1/1525967/1567164
Staphylococcus	hominis	FDAARGOS_762	NZ_JACHLT010000019.1	0	28866	t3pks	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHLT010000019.1/0-28866	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014204615.1/NZ_JACHLT010000019/1/0/28866
Streptococcus	gordonii	FDAARGOS_257	NZ_CP020450.2	516621	557800	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP020450.2/516621-557800	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002073435.2/NZ_CP020450/2/516621/557800
Streptococcus	pneumoniae	SMRU106	NZ_CHGL01000014.1	0	21677	t3pks	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CHGL01000014.1/0-21677	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001336175.1/NZ_CHGL01000014/1/0/21677
Bacillus	Unclassified	UMB0899	NZ_PNGA01000002.1	213904	254999	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PNGA01000002.1/213904-254999	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002871465.1/NZ_PNGA01000002/1/213904/254999
Staphylococcus	aureus	BU_N22_t6	NZ_LFNS01000018.1	35421	65513	t3pks	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LFNS01000018.1/35421-65513	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001297555.1/NZ_LFNS01000018/1/35421/65513
Streptococcus	gordonii	FDAARGOS_257	NZ_QSKN01000004.1	344846	386025	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QSKN01000004.1/344846-386025	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003469915.1/NZ_QSKN01000004/1/344846/386025
Staphylococcus	hominis	FDAARGOS_762	NZ_CP054006.1	1574651	1625846	t3pks - terpene hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP054006.1/1574651-1625846	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013267575.1/NZ_CP054006/1/1574651/1625846
Staphylococcus	epidermidis	NLAE-zl-G239	NZ_FOPD01000002.1	0	34539	t3pks	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOPD01000002.1/0-34539	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900113395.1/NZ_FOPD01000002/1/0/34539
Staphylococcus	hominis	FDAARGOS_762	NZ_FPJS01000001.1	78729	119896	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FPJS01000001.1/78729-119896	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900119525.1/NZ_FPJS01000001/1/78729/119896
Streptococcus	gordonii	FDAARGOS_257	NZ_LR594049.1	239603	280782	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LR594049.1/239603-280782	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_901544385.1/NZ_LR594049/1/239603/280782
Gillisia	Unclassified	JM1	NZ_KE384218.1	1998716	2042405	arylpolyene - t3pks hybrid	False	aristeromycin	6	BGC0001514	https://antismash-db.secondarymetabolites.org/go/NZ_KE384218.1/1998716-2042405	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000424645.1/NZ_KE384218/1/1998716/2042405
Streptococcus	pyogenes	NS53	NZ_LS483521.1	671482	712658	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LS483521.1/671482-712658	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900474945.1/NZ_LS483521/1/671482/712658
Streptococcus	pyogenes	NS53	NZ_CP035444.1	703377	744553	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP035444.1/703377-744553	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005164885.1/NZ_CP035444/1/703377/744553
Streptococcus	pneumoniae	SMRU106	NZ_FZCI01000008.1	49550	90723	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FZCI01000008.1/49550-90723	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900194695.1/NZ_FZCI01000008/1/49550/90723
Streptococcus	salivarius	CCHSS3	NC_015760.1	1579284	1620451	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_015760.1/1579284-1620451	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000253335.1/NC_015760/1/1579284/1620451
Williamsia	limnetica	DSM 45521	NZ_QJSP01000003.1	107777	161795	t3pks - terpene hybrid	False	carotenoid	33	BGC0000644	https://antismash-db.secondarymetabolites.org/go/NZ_QJSP01000003.1/107777-161795	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003217475.1/NZ_QJSP01000003/1/107777/161795
Streptococcus	pyogenes	NS53	NZ_CAAHJY010000001.1	281607	322783	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CAAHJY010000001.1/281607-322783	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900983555.1/NZ_CAAHJY010000001/1/281607/322783
Streptococcus	sanguinis	FDAARGOS_770	NZ_CP054570.1	1759108	1800287	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP054570.1/1759108-1800287	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013343115.1/NZ_CP054570/1/1759108/1800287
Enterococcus	faecium	E2071	NZ_KB029929.1	40485	81640	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB029929.1/40485-81640	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000322165.1/NZ_KB029929/1/40485/81640
Streptococcus	pneumoniae	SMRU106	NZ_CMLU01000019.1	0	21677	t3pks	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CMLU01000019.1/0-21677	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001154365.1/NZ_CMLU01000019/1/0/21677
Enterococcus	faecium	UAA1280	NZ_KB946086.1	1845200	1886355	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB946086.1/1845200-1886355	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000393735.1/NZ_KB946086/1/1845200/1886355
Paenibacillus	lautus	BHU3	NZ_NXFP01000005.1	214369	255527	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NXFP01000005.1/214369-255527	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002407025.1/NZ_NXFP01000005/1/214369/255527
Enterococcus	faecium	DMEA02	NZ_CP018128.1	963572	1004727	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP018128.1/963572-1004727	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002442955.1/NZ_CP018128/1/963572/1004727
Streptococcus	pyogenes	NS53	NZ_LS483382.1	712414	753590	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LS483382.1/712414-753590	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900475475.1/NZ_LS483382/1/712414/753590
Streptococcus	pyogenes	NS53	NZ_CAAHHX010000001.1	287186	328362	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CAAHHX010000001.1/287186-328362	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900983015.1/NZ_CAAHHX010000001/1/287186/328362
Enterococcus	faecium	DMEA02	NZ_CP043484.1	1668092	1709247	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP043484.1/1668092-1709247	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008330605.1/NZ_CP043484/1/1668092/1709247
Streptococcus	pneumoniae	SMRU106	NZ_MTGB01000004.1	30544	71717	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MTGB01000004.1/30544-71717	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001999365.1/NZ_MTGB01000004/1/30544/71717
Streptococcus	pneumoniae	SMRU106	NZ_CP028436.1	1585994	1627191	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP028436.1/1585994-1627191	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003044325.1/NZ_CP028436/1/1585994/1627191
Staphylococcus	saprophyticus	None	NZ_LT963436.1	320537	361707	t3pks	False	capsular polysaccharide	3	BGC0000758	https://antismash-db.secondarymetabolites.org/go/NZ_LT963436.1/320537-361707	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900240075.1/NZ_LT963436/1/320537/361707
Streptomyces	aidingensis	CGMCC 4.5739	NZ_FOLM01000009.1	211468	252512	t3pks	False	alkyl-O-dihydrogeranyl-methoxyhydroquinones	57	BGC0001077	https://antismash-db.secondarymetabolites.org/go/NZ_FOLM01000009.1/211468-252512	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112355.1/NZ_FOLM01000009/1/211468/252512
Rhizobium	leguminosarum	CC278f	NZ_KI912100.1	5020993	5062046	t3pks	False	lipopolysaccharide	10	BGC0000775	https://antismash-db.secondarymetabolites.org/go/NZ_KI912100.1/5020993-5062046	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000517045.1/NZ_KI912100/1/5020993/5062046
Streptococcus	salivarius	None	NZ_LR793258.1	1612059	1653226	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LR793258.1/1612059-1653226	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902850305.1/NZ_LR793258/1/1612059/1653226
Enterococcus	faecium	DMEA02	NZ_CP030110.1	1711913	1753068	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP030110.1/1711913-1753068	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003269465.1/NZ_CP030110/1/1711913/1753068
Enterococcus	faecium	505	NZ_JH813139.1	0	16730	t3pks	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JH813139.1/0-16730	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000295335.2/NZ_JH813139/1/0/16730
Streptococcus	parasanguinis	C1A	NZ_JMRV01000039.1	0	24744	t3pks	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JMRV01000039.1/0-24744	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000724645.1/NZ_JMRV01000039/1/0/24744
Bacillus	megaterium	AFS056967	NZ_NUFZ01000010.1	357175	398261	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NUFZ01000010.1/357175-398261	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002574835.1/NZ_NUFZ01000010/1/357175/398261
Bacillus	licheniformis	B4089	NZ_LKPM01000016.1	195542	236640	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LKPM01000016.1/195542-236640	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001925025.1/NZ_LKPM01000016/1/195542/236640
Streptococcus	pneumoniae	SMRU106	NZ_FECM01000006.1	27277	68474	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FECM01000006.1/27277-68474	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900023425.1/NZ_FECM01000006/1/27277/68474
Bacillus	licheniformis	B4089	NZ_LKPM01000007.1	111155	152253	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LKPM01000007.1/111155-152253	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001925025.1/NZ_LKPM01000007/1/111155/152253
Bacillus	megaterium	WSH-002	NC_017138.1	3513943	3555029	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_017138.1/3513943-3555029	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000225265.1/NC_017138/1/3513943/3555029
Streptococcus	dysgalactiae	ATCC 12394	NC_017567.1	855406	896588	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_017567.1/855406-896588	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000188715.1/NC_017567/1/855406/896588
Streptomyces	aidingensis	CGMCC 4.5739	NZ_FOLM01000011.1	190047	230786	t3pks	True	herboxidiene	2	BGC0001065	https://antismash-db.secondarymetabolites.org/go/NZ_FOLM01000011.1/190047-230786	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112355.1/NZ_FOLM01000011/1/190047/230786
Bacillus	pumilus	LNTW65	NZ_CP016784.1	1136091	1177192	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP016784.1/1136091-1177192	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001704975.1/NZ_CP016784/1/1136091/1177192
Enterococcus	faecium	SD1C-2	NZ_KE352137.1	75641	116796	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KE352137.1/75641-116796	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000415305.1/NZ_KE352137/1/75641/116796
Streptococcus	canis	HL_77_2	NZ_CP053790.1	1113315	1154497	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP053790.1/1113315-1154497	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010993845.2/NZ_CP053790/1/1113315/1154497
Streptococcus	pneumoniae	SMRU106	NZ_CLHL01000002.1	96151	137348	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CLHL01000002.1/96151-137348	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001094205.1/NZ_CLHL01000002/1/96151/137348
Enterococcus	faecium	OC2A-1	NZ_KE352391.1	37552	78707	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KE352391.1/37552-78707	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000415345.1/NZ_KE352391/1/37552/78707
Sorangium	cellulosum	So ce 56	NC_010162.1	2877243	2915548	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_010162.1/2877243-2915548	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000067165.1/NC_010162/1/2877243/2915548
Sorangium	cellulosum	So ce 56	NC_010162.1	2925331	2965954	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_010162.1/2925331-2965954	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000067165.1/NC_010162/1/2925331/2965954
Sorangium	cellulosum	So ce 56	NC_010162.1	4348262	4481226	pks-like - t3pks - transat-pks hybrid	False	etnangien	100	BGC0000179	https://antismash-db.secondarymetabolites.org/go/NC_010162.1/4348262-4481226	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000067165.1/NC_010162/1/4348262/4481226
Streptomyces	Unclassified	CCM_MD2014	NZ_CP009754.1	7457423	7496508	t3pks	False	herboxidiene	8	BGC0001065	https://antismash-db.secondarymetabolites.org/go/NZ_CP009754.1/7457423-7496508	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000772045.1/NZ_CP009754/1/7457423/7496508
Streptomyces	Unclassified	CCM_MD2014	NZ_CP009754.1	7725799	7766978	t3pks	False	germicidin	100	BGC0001454	https://antismash-db.secondarymetabolites.org/go/NZ_CP009754.1/7725799-7766978	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000772045.1/NZ_CP009754/1/7725799/7766978
Bacillus	pumilus	DE0037	NZ_VEIA01000013.1	63979	100977	t3pks	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VEIA01000013.1/63979-100977	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007680315.1/NZ_VEIA01000013/1/63979/100977
Streptococcus	pneumoniae	SMRU106	NZ_NANY01000009.1	12728	53901	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NANY01000009.1/12728-53901	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002081155.1/NZ_NANY01000009/1/12728/53901
Streptococcus	anginosus	1001175st1_H11	NZ_SPGD01000024.1	4479	30909	t3pks	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SPGD01000024.1/4479-30909	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005844435.1/NZ_SPGD01000024/1/4479/30909
Streptococcus	pneumoniae	SMRU106	NZ_FIWC01000001.1	104229	145426	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FIWC01000001.1/104229-145426	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900049225.1/NZ_FIWC01000001/1/104229/145426
Bacillus	pumilus	LNTW65	NZ_PVQX01000001.1	1134821	1175922	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PVQX01000001.1/1134821-1175922	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002998415.1/NZ_PVQX01000001/1/1134821/1175922
Serratia	Unclassified	MYb239	NZ_CP023268.1	2501956	2543042	t3pks	False	teicoplanin	5	BGC0000440	https://antismash-db.secondarymetabolites.org/go/NZ_CP023268.1/2501956-2543042	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002966855.1/NZ_CP023268/1/2501956/2543042
Streptococcus	pneumoniae	SMRU106	NZ_FHJG01000003.1	95256	136453	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FHJG01000003.1/95256-136453	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900049835.1/NZ_FHJG01000003/1/95256/136453
Flammeovirga	pacifica	WPAGA1	NZ_JRYR02000002.1	860486	901536	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JRYR02000002.1/860486-901536	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000807855.2/NZ_JRYR02000002/1/860486/901536
Lactiplantibacillus	plantarum	GB-LP1	NZ_QRHF01000007.1	75641	116811	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QRHF01000007.1/75641-116811	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003470765.1/NZ_QRHF01000007/1/75641/116811
Oenococcus	oeni	UBOCC-A-315001	NZ_CP014324.1	890268	931438	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP014324.1/890268-931438	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002966535.1/NZ_CP014324/1/890268/931438
Corynebacterium	Unclassified	HMSC072D01	NZ_KV836104.1	23964	65155	t3pks	False	merochlorin A / merochlorin B / deschloro-merochlorin A / deschloro-merochlorin B / isochloro-merochlorin B / dichloro-merochlorin B / merochlorin D / merochlorin C	7	BGC0001083	https://antismash-db.secondarymetabolites.org/go/NZ_KV836104.1/23964-65155	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001838245.1/NZ_KV836104/1/23964/65155
Lactococcus	lactis	C4	NZ_AP018499.1	1339801	1380956	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP018499.1/1339801-1380956	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003966935.1/NZ_AP018499/1/1339801/1380956
Enterococcus	faecium	DMEA02	NZ_CP035220.1	1687265	1728420	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP035220.1/1687265-1728420	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004103475.1/NZ_CP035220/1/1687265/1728420
Lactobacillus	reuteri	WHH1689	NZ_CP027805.1	760420	801578	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP027805.1/760420-801578	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003072625.1/NZ_CP027805/1/760420/801578
Streptococcus	intermedius	631_SCON	NZ_JUZI01000009.1	53005	94178	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JUZI01000009.1/53005-94178	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001073635.1/NZ_JUZI01000009/1/53005/94178
Enterococcus	faecium	DMEA02	NZ_CP038995.1	1010565	1051720	t3pks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP038995.1/1010565-1051720	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009938075.1/NZ_CP038995/1/1010565/1051720
