#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Streptomyces	platensis	ATCC 23948	NZ_CP023691.1	347541	406917	cdps - t1nrps - t1pks hybrid	False	jomthonic acid A / jomthonic acid B / jomthonic acid C	24	BGC0001457	https://antismash-db.secondarymetabolites.org/go/NZ_CP023691.1/347541-406917	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704855.1/NZ_CP023691/1/347541/406917
Mycolicibacterium	neoaurum	365MFTsu	NZ_FMZG01000004.1	327995	348700	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FMZG01000004.1/327995-348700	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900101555.1/NZ_FMZG01000004/1/327995/348700
Streptomyces	fradiae	ATCC 10745	NZ_CP023696.1	5871213	5892101	cdps	False	kanamycin	1	BGC0000703	https://antismash-db.secondarymetabolites.org/go/NZ_CP023696.1/5871213-5892101	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704425.1/NZ_CP023696/1/5871213/5892101
Streptomyces	aureoverticillatus	HN6	NZ_CP048641.1	8846990	8867707	cdps	False	chejuenolide A / chejuenolide B	7	BGC0001543	https://antismash-db.secondarymetabolites.org/go/NZ_CP048641.1/8846990-8867707	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010669165.1/NZ_CP048641/1/8846990/8867707
Streptomyces	mirabilis	OV308	NZ_KN050739.1	230715	251425	cdps	False	9-methylstreptimidone	19	BGC0000171	https://antismash-db.secondarymetabolites.org/go/NZ_KN050739.1/230715-251425	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000745715.1/NZ_KN050739/1/230715/251425
Bacillus	subtilis	J-5	NZ_CP017112.1	3541706	3562453	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP017112.1/3541706-3562453	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001720505.1/NZ_CP017112/1/3541706/3562453
Streptomyces	Unclassified	CT34	NZ_KN708638.1	193283	211431	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KN708638.1/193283-211431	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000805335.1/NZ_KN708638/1/193283/211431
Streptomyces	Unclassified	CT34	NZ_KN708638.1	470171	490885	cdps	False	siomycin A	11	BGC0000611	https://antismash-db.secondarymetabolites.org/go/NZ_KN708638.1/470171-490885	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000805335.1/NZ_KN708638/1/470171/490885
Streptomyces	purpureus	KA281	NZ_KB913030.1	5169025	5224826	cdps - other hybrid	False	A-503083 A / A-503083 B / A-503083 E / A-503083 F	3	BGC0000288	https://antismash-db.secondarymetabolites.org/go/NZ_KB913030.1/5169025-5224826	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000384175.1/NZ_KB913030/1/5169025/5224826
Bacillus	thuringiensis	BGSC 4Z1	NZ_NFEJ01000056.1	7710	22172	cdps	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NFEJ01000056.1/7710-22172	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002147475.1/NZ_NFEJ01000056/1/7710/22172
Bacillus	subtilis	TU-B-10	NC_016047.1	3550888	3571635	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_016047.1/3550888-3571635	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000227465.1/NC_016047/1/3550888/3571635
Streptomyces	griseorubiginosus	BTU6	NZ_CP041168.1	836691	857435	cdps	False	9-methylstreptimidone	19	BGC0000171	https://antismash-db.secondarymetabolites.org/go/NZ_CP041168.1/836691-857435	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006516935.1/NZ_CP041168/1/836691/857435
Parabacteroides	Unclassified	AF21-43	NZ_QTMG01000008.1	21251	41998	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QTMG01000008.1/21251-41998	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003635435.1/NZ_QTMG01000008/1/21251/41998
Streptomyces	cattleya	NRRL 8057	NC_016111.1	130877	266535	cdps - t1pks hybrid	False	funisamine	25	BGC0001944	https://antismash-db.secondarymetabolites.org/go/NC_016111.1/130877-266535	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000237305.1/NC_016111/1/130877/266535
Streptomyces	cattleya	NRRL 8057	NC_016111.1	978957	999183	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_016111.1/978957-999183	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000237305.1/NC_016111/1/978957/999183
Legionella	lansingensis	NCTC12830	NZ_LT906451.1	1983589	2004336	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LT906451.1/1983589-2004336	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900187355.1/NZ_LT906451/1/1983589/2004336
Streptomyces	cattleya	NRRL 8057	NC_016111.1	4564857	4585580	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_016111.1/4564857-4585580	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000237305.1/NC_016111/1/4564857/4585580
Burkholderia	cenocepacia	DDS 22E-1	NZ_CP007784.1	1694854	1715583	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP007784.1/1694854-1715583	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000755725.1/NZ_CP007784/1/1694854/1715583
Streptomyces	yokosukanensis	DSM 40224	NZ_KQ948220.1	31358	52048	cdps	False	kanamycin	1	BGC0000703	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948220.1/31358-52048	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514035.1/NZ_KQ948220/1/31358/52048
Frischella	perrara	PEB0191	NZ_CP009056.1	2163885	2217787	arylpolyene - cdps hybrid	False	aryl polyenes	66	BGC0002008	https://antismash-db.secondarymetabolites.org/go/NZ_CP009056.1/2163885-2217787	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000807275.1/NZ_CP009056/1/2163885/2217787
Bacillus	subtilis	J-5	NZ_SOBO01000006.1	56907	77654	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SOBO01000006.1/56907-77654	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004365735.1/NZ_SOBO01000006/1/56907/77654
Marichromatium	gracile	DSM 203	NZ_SMDC01000002.1	246615	267356	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SMDC01000002.1/246615-267356	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004343155.1/NZ_SMDC01000002/1/246615/267356
Bacillus	Unclassified	171095_106	NZ_AZVK01000004.1	994637	1015351	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AZVK01000004.1/994637-1015351	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514175.1/NZ_AZVK01000004/1/994637/1015351
Lentzea	guizhouensis	DHS C013	NZ_CP016793.1	8774113	8794794	cdps	False	bacillomycin D	20	BGC0001090	https://antismash-db.secondarymetabolites.org/go/NZ_CP016793.1/8774113-8794794	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001701025.1/NZ_CP016793/1/8774113/8794794
Burkholderia	cepacia	ATCC 25416	NZ_KI421538.1	1009484	1030195	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KI421538.1/1009484-1030195	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000473485.1/NZ_KI421538/1/1009484/1030195
Bacillus	subtilis	SRCM101444	NZ_CP021498.1	3361748	3382495	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP021498.1/3361748-3382495	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002173695.1/NZ_CP021498/1/3361748/3382495
Sinosporangium	album	CPCC 201354	NZ_FNCN01000044.1	30610	41466	cdps	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FNCN01000044.1/30610-41466	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900100605.1/NZ_FNCN01000044/1/30610/41466
Bacillus	subtilis	BSP1	NC_019896.1	610430	631177	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_019896.1/610430-631177	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000321395.1/NC_019896/1/610430/631177
Bacillus	subtilis	J-5	NZ_CP031784.1	2572289	2593036	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP031784.1/2572289-2593036	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009497815.1/NZ_CP031784/1/2572289/2593036
Aeromonas	diversa	CECT 4254	NZ_CDCE01000017.1	33247	53673	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CDCE01000017.1/33247-53673	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000819805.1/NZ_CDCE01000017/1/33247/53673
Bacillus	cereus	FORC087	NZ_CP015730.1	19767	83157	cdps - ladderane - lanthipeptide hybrid	False	S-layer glycan	26	BGC0000794	https://antismash-db.secondarymetabolites.org/go/NZ_CP015730.1/19767-83157	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000635895.2/NZ_CP015730/1/19767/83157
Fluoribacter	gormanii	LS-13	NZ_LNYD01000031.1	0	12268	cdps	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LNYD01000031.1/0-12268	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001467685.1/NZ_LNYD01000031/1/0/12268
Parabacteroides	distasonis	FDAARGOS_615	NZ_CP050956.1	2202237	2222984	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP050956.1/2202237-2222984	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012273055.1/NZ_CP050956/1/2202237/2222984
Bacillus	cereus	FORC087	NZ_NHVG01000009.1	77141	91975	cdps	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NHVG01000009.1/77141-91975	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002199975.1/NZ_NHVG01000009/1/77141/91975
Micavibrio	aeruginosavorus	EPB	NC_020812.1	1575915	1596635	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_020812.1/1575915-1596635	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000348745.1/NC_020812/1/1575915/1596635
Pseudomonas	aeruginosa	NCTC11445	NZ_JTXX01000019.1	138176	158911	cdps	False	bicyclomycin	75	BGC0001468	https://antismash-db.secondarymetabolites.org/go/NZ_JTXX01000019.1/138176-158911	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000796505.1/NZ_JTXX01000019/1/138176/158911
Pseudomonas	aeruginosa	NCTC11445	NZ_CP050323.1	6765140	6785875	cdps	False	bicyclomycin	75	BGC0001468	https://antismash-db.secondarymetabolites.org/go/NZ_CP050323.1/6765140-6785875	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013343335.1/NZ_CP050323/1/6765140/6785875
Bacillus	subtilis	J-5	NZ_VIOH01000001.1	614464	635211	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VIOH01000001.1/614464-635211	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012028945.1/NZ_VIOH01000001/1/614464/635211
Burkholderia	cepacia	BC16	NZ_JABUMN010000028.1	7502	28213	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABUMN010000028.1/7502-28213	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013336605.1/NZ_JABUMN010000028/1/7502/28213
Burkholderia	cepacia	BC16	NZ_CP045237.1	1205028	1225739	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP045237.1/1205028-1225739	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009586235.1/NZ_CP045237/1/1205028/1225739
Bacillus	subtilis	J22	NZ_VLJX01000001.1	609611	630358	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VLJX01000001.1/609611-630358	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007829655.1/NZ_VLJX01000001/1/609611/630358
Streptomyces	lavendulae	CCM 3239	NZ_CP024985.1	2945769	2966567	cdps	False	BD-12	7	BGC0001379	https://antismash-db.secondarymetabolites.org/go/NZ_CP024985.1/2945769-2966567	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002803845.1/NZ_CP024985/1/2945769/2966567
Kibdelosporangium	aridum	DSM 43828	NZ_FWXV01000002.1	299120	319783	cdps	False	julichrome Q3-3 / julichrome Q3-5	7	BGC0002012	https://antismash-db.secondarymetabolites.org/go/NZ_FWXV01000002.1/299120-319783	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900176515.1/NZ_FWXV01000002/1/299120/319783
Legionella	cherrii	ORW	NZ_LNXW01000009.1	256372	277119	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LNXW01000009.1/256372-277119	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001467035.1/NZ_LNXW01000009/1/256372/277119
Legionella	cherrii	ORW	NZ_LNXW01000013.1	1898566	1919322	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LNXW01000013.1/1898566-1919322	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001467035.1/NZ_LNXW01000013/1/1898566/1919322
Pseudomonas	aeruginosa	NCTC11445	NZ_JTMQ01000009.1	119084	139819	cdps	False	bicyclomycin	75	BGC0001468	https://antismash-db.secondarymetabolites.org/go/NZ_JTMQ01000009.1/119084-139819	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000793165.1/NZ_JTMQ01000009/1/119084/139819
Pseudomonas	aeruginosa	NCTC11445	NZ_CP050324.1	6374834	6395569	cdps	False	bicyclomycin	75	BGC0001468	https://antismash-db.secondarymetabolites.org/go/NZ_CP050324.1/6374834-6395569	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013343355.1/NZ_CP050324/1/6374834/6395569
Streptomyces	cyaneus	CGMCC 4.1671	NZ_RQJW01000007.1	261206	300126	cdps - tfua-related hybrid	False	kiamycin	10	BGC0000235	https://antismash-db.secondarymetabolites.org/go/NZ_RQJW01000007.1/261206-300126	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004028635.1/NZ_RQJW01000007/1/261206/300126
Streptomyces	chartreusis	ATCC 14922	NZ_CP023689.1	4580697	4601369	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP023689.1/4580697-4601369	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704715.1/NZ_CP023689/1/4580697/4601369
Mycobacterium	Unclassified	NRRL B-3805	NZ_CP011022.1	3108281	3128986	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP011022.1/3108281-3128986	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001580405.1/NZ_CP011022/1/3108281/3128986
Bacillus	mojavensis	UCMB5075	NZ_CP051464.1	3376684	3397431	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP051464.1/3376684-3397431	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012648005.1/NZ_CP051464/1/3376684/3397431
Burkholderia	cepacia	BC16	NZ_CADEVD010000007.1	210839	231550	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVD010000007.1/210839-231550	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830745.1/NZ_CADEVD010000007/1/210839/231550
Bacillus	subtilis	J-5	NZ_CP035167.1	3442405	3463152	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP035167.1/3442405-3463152	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004101485.1/NZ_CP035167/1/3442405/3463152
Bacillus	subtilis	J26	NZ_VLJK01000012.1	413292	434039	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VLJK01000012.1/413292-434039	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007829445.1/NZ_VLJK01000012/1/413292/434039
Bacillus	cereus	FORC087	NZ_QSNA01000008.1	33345	54065	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QSNA01000008.1/33345-54065	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008682285.1/NZ_QSNA01000008/1/33345/54065
Streptomyces	Unclassified	CMB-StM0423	NZ_CP025407.1	7775483	7913809	cdps - t1pks - terpene - transat-pks hybrid	False	tetronomycin	93	BGC0000164	https://antismash-db.secondarymetabolites.org/go/NZ_CP025407.1/7775483-7913809	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002847285.1/NZ_CP025407/1/7775483/7913809
Bacillus	licheniformis	B4089	NZ_CP033218.1	2027911	2048661	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP033218.1/2027911-2048661	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006974025.1/NZ_CP033218/1/2027911/2048661
Bacillus	cereus	FORC087	NZ_NVNG01000037.1	31067	51787	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NVNG01000037.1/31067-51787	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002553345.1/NZ_NVNG01000037/1/31067/51787
Bacillus	subtilis	J-5	NZ_FWZZ01000001.1	620302	641049	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FWZZ01000001.1/620302-641049	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900177305.1/NZ_FWZZ01000001/1/620302/641049
Pseudomonas	aeruginosa	PA1	NC_022808.2	6458457	6479192	cdps	False	bicyclomycin	75	BGC0001468	https://antismash-db.secondarymetabolites.org/go/NC_022808.2/6458457-6479192	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000496605.2/NC_022808/2/6458457/6479192
Pseudomonas	aeruginosa	NCTC11445	NZ_CP049161.1	6242579	6263314	cdps	False	bicyclomycin	75	BGC0001468	https://antismash-db.secondarymetabolites.org/go/NZ_CP049161.1/6242579-6263314	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011045375.1/NZ_CP049161/1/6242579/6263314
Saccharopolyspora	spinosa	NRRL 18395	NZ_GL877882.1	235668	256406	cdps	False	echoside A / echoside B / echoside C / echoside D / echoside E	11	BGC0000340	https://antismash-db.secondarymetabolites.org/go/NZ_GL877882.1/235668-256406	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000194155.1/NZ_GL877882/1/235668/256406
Nocardiopsis	dassonvillei	HZNU_N_1	NZ_CP017965.1	2225409	2246144	cdps	False	albonoursin	50	BGC0000851	https://antismash-db.secondarymetabolites.org/go/NZ_CP017965.1/2225409-2246144	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001877055.1/NZ_CP017965/1/2225409/2246144
Legionella	fallonii	LLAP-10	NZ_LN614827.1	3254813	3275575	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LN614827.1/3254813-3275575	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000953135.1/NZ_LN614827/1/3254813/3275575
Bacillus	megaterium	AFS056967	NZ_PNHN01000003.1	1055623	1076337	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PNHN01000003.1/1055623-1076337	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002871835.1/NZ_PNHN01000003/1/1055623/1076337
Tatlockia	maceachernii	ATCC 35300	NZ_FUXJ01000014.1	3006	23705	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FUXJ01000014.1/3006-23705	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900167045.1/NZ_FUXJ01000014/1/3006/23705
Bacillus	subtilis	J-5	NZ_NJRD01000003.1	424982	445729	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NJRD01000003.1/424982-445729	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010578135.1/NZ_NJRD01000003/1/424982/445729
Tatlockia	maceachernii	ATCC 35300	NZ_FUXJ01000015.1	69040	89787	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FUXJ01000015.1/69040-89787	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900167045.1/NZ_FUXJ01000015/1/69040/89787
Bacillus	subtilis	J-5	NZ_JABRUZ010000010.1	336003	356750	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JABRUZ010000010.1/336003-356750	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013267115.1/NZ_JABRUZ010000010/1/336003/356750
Nocardiopsis	dassonvillei	HZNU_N_1	NZ_CP022434.1	2202863	2223598	cdps	False	albonoursin	50	BGC0000851	https://antismash-db.secondarymetabolites.org/go/NZ_CP022434.1/2202863-2223598	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002260685.1/NZ_CP022434/1/2202863/2223598
Staphylococcus	haemolyticus	51-37	NZ_CUEC01000056.1	0	4302	cdps	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CUEC01000056.1/0-4302	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001235945.1/NZ_CUEC01000056/1/0/4302
Streptomyces	albulus	CK-15	NZ_CP026094.1	242148	261389	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP026094.1/242148-261389	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000935185.3/NZ_CP026094/1/242148/261389
Streptomyces	albulus	CK-15	NZ_CP026094.1	8311103	8331299	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP026094.1/8311103-8331299	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000935185.3/NZ_CP026094/1/8311103/8331299
Streptomyces	albulus	CK-15	NZ_CP026094.1	9150760	9171444	cdps	False	albonoursin	50	BGC0000851	https://antismash-db.secondarymetabolites.org/go/NZ_CP026094.1/9150760-9171444	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000935185.3/NZ_CP026094/1/9150760/9171444
Vibrio	aquimaris	THAF100	NZ_CP045351.1	749900	770644	cdps	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP045351.1/749900-770644	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009363415.1/NZ_CP045351/1/749900/770644
Bacillus	cereus	FORC087	NZ_LYVD01000007.1	794260	808055	cdps	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LYVD01000007.1/794260-808055	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001678165.1/NZ_LYVD01000007/1/794260/808055
Streptomyces	Unclassified	CB03238	NZ_NBCN01000008.1	234802	255696	cdps	False	incednine	2	BGC0000078	https://antismash-db.secondarymetabolites.org/go/NZ_NBCN01000008.1/234802-255696	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002099185.1/NZ_NBCN01000008/1/234802/255696
Burkholderia	plantarii	ZJ171	NZ_CP007212.1	2460458	2481211	cdps	False	bicyclomycin	75	BGC0001468	https://antismash-db.secondarymetabolites.org/go/NZ_CP007212.1/2460458-2481211	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001411805.1/NZ_CP007212/1/2460458/2481211
