#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Pantoea	agglomerans	T5	NZ_WSSY01000024.1	197603	209958	siderophore	False	desferrioxamine E	100	BGC0001572	https://antismash-db.secondarymetabolites.org/go/NZ_WSSY01000024.1/197603-209958	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010667865.1/NZ_WSSY01000024/1/197603/209958
Staphylococcus	warneri	SWO	NZ_CP033098.1	726957	741945	siderophore	False	staphyloferrin A	100	BGC0000944	https://antismash-db.secondarymetabolites.org/go/NZ_CP033098.1/726957-741945	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003691405.1/NZ_CP033098/1/726957/741945
Staphylococcus	warneri	DE0436	NZ_VDSH01000003.1	402163	417151	siderophore	False	staphyloferrin A	100	BGC0000944	https://antismash-db.secondarymetabolites.org/go/NZ_VDSH01000003.1/402163-417151	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007668085.1/NZ_VDSH01000003/1/402163/417151
Bacillus	cereus	FORC087	NZ_WBPC01000041.1	103272	116980	siderophore	False	petrobactin	100	BGC0000942	https://antismash-db.secondarymetabolites.org/go/NZ_WBPC01000041.1/103272-116980	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008923765.1/NZ_WBPC01000041/1/103272/116980
Escherichia	coli	TA007	NZ_GL872126.1	0	11932	siderophore	True	aerobactin	100	BGC0001499	https://antismash-db.secondarymetabolites.org/go/NZ_GL872126.1/0-11932	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000190975.1/NZ_GL872126/1/0/11932
Klebsiella	pneumoniae	19003	NZ_KQ089232.1	144086	158492	siderophore	False	colicin V	4	BGC0001555	https://antismash-db.secondarymetabolites.org/go/NZ_KQ089232.1/144086-158492	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001033445.1/NZ_KQ089232/1/144086/158492
Vibrio	parahaemolyticus	RM-13-3	NZ_LFWO01000013.1	218936	233782	siderophore	False	vibrioferrin	54	BGC0000947	https://antismash-db.secondarymetabolites.org/go/NZ_LFWO01000013.1/218936-233782	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001267965.1/NZ_LFWO01000013/1/218936/233782
Enterobacter	cloacae	WP5-S18-CRE-02	NZ_AP022126.1	3241049	3282165	arylpolyene - siderophore hybrid	False	aerobactin	66	BGC0001498	https://antismash-db.secondarymetabolites.org/go/NZ_AP022126.1/3241049-3282165	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014169295.1/NZ_AP022126/1/3241049/3282165
Duganella	Unclassified	LX47W	NZ_JACEZU010000009.1	0	10201	siderophore	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACEZU010000009.1/0-10201	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014042355.1/NZ_JACEZU010000009/1/0/10201
Staphylococcus	hominis	FDAARGOS_762	NZ_JACHLT010000004.1	102919	116837	siderophore	False	staphyloferrin A	75	BGC0000944	https://antismash-db.secondarymetabolites.org/go/NZ_JACHLT010000004.1/102919-116837	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014204615.1/NZ_JACHLT010000004/1/102919/116837
Escherichia	coli	R424	NZ_ADMR01000022.1	93001	107416	siderophore	False	aerobactin	100	BGC0001499	https://antismash-db.secondarymetabolites.org/go/NZ_ADMR01000022.1/93001-107416	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002110005.1/NZ_ADMR01000022/1/93001/107416
Proteus	mirabilis	N18-00201	NZ_CP048404.1	847824	859708	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP048404.1/847824-859708	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010442675.1/NZ_CP048404/1/847824/859708
Bacillus	Unclassified	UMB0899	NZ_PNGA01000018.1	54514	68037	siderophore	False	petrobactin	33	BGC0000942	https://antismash-db.secondarymetabolites.org/go/NZ_PNGA01000018.1/54514-68037	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002871465.1/NZ_PNGA01000018/1/54514/68037
Staphylococcus	aureus	BU_N22_t6	NZ_LFNS01000017.1	0	13580	siderophore	True	staphyloferrin A	100	BGC0000944	https://antismash-db.secondarymetabolites.org/go/NZ_LFNS01000017.1/0-13580	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001297555.1/NZ_LFNS01000017/1/0/13580
Staphylococcus	epidermidis	NLAE-zl-G239	NZ_FOPD01000009.1	72205	87198	siderophore	False	staphyloferrin A	100	BGC0000944	https://antismash-db.secondarymetabolites.org/go/NZ_FOPD01000009.1/72205-87198	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900113395.1/NZ_FOPD01000009/1/72205/87198
Staphylococcus	hominis	FDAARGOS_762	NZ_CP054006.1	1258752	1272667	siderophore	False	staphyloferrin A	75	BGC0000944	https://antismash-db.secondarymetabolites.org/go/NZ_CP054006.1/1258752-1272667	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013267575.1/NZ_CP054006/1/1258752/1272667
Staphylococcus	aureus	BU_N22_t6	NZ_LFNS01000006.1	13722	30211	siderophore	False	staphylobactin	81	BGC0000943	https://antismash-db.secondarymetabolites.org/go/NZ_LFNS01000006.1/13722-30211	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001297555.1/NZ_LFNS01000006/1/13722/30211
Staphylococcus	hominis	FDAARGOS_762	NZ_FPJS01000026.1	7839	21754	siderophore	False	staphyloferrin A	75	BGC0000944	https://antismash-db.secondarymetabolites.org/go/NZ_FPJS01000026.1/7839-21754	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900119525.1/NZ_FPJS01000026/1/7839/21754
Bacillus	cereus	FORC087	NZ_CP029454.1	1845580	1859288	siderophore	False	petrobactin	100	BGC0000942	https://antismash-db.secondarymetabolites.org/go/NZ_CP029454.1/1845580-1859288	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006384875.1/NZ_CP029454/1/1845580/1859288
Bacillus	cereus	FORC087	NZ_WBPO01000029.1	578665	592373	siderophore	False	petrobactin	100	BGC0000942	https://antismash-db.secondarymetabolites.org/go/NZ_WBPO01000029.1/578665-592373	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008923485.1/NZ_WBPO01000029/1/578665/592373
Staphylococcus	saprophyticus	None	NZ_LT963436.1	704885	719873	siderophore	False	staphyloferrin A	100	BGC0000944	https://antismash-db.secondarymetabolites.org/go/NZ_LT963436.1/704885-719873	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900240075.1/NZ_LT963436/1/704885/719873
Ralstonia	solanacearum	RSCM	NZ_CP025986.1	669990	722838	nrps-like - siderophore hybrid	False	staphylobactin	18	BGC0000943	https://antismash-db.secondarymetabolites.org/go/NZ_CP025986.1/669990-722838	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002894285.1/NZ_CP025986/1/669990/722838
Bacillus	megaterium	AFS056967	NZ_NUFZ01000011.1	820648	837224	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NUFZ01000011.1/820648-837224	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002574835.1/NZ_NUFZ01000011/1/820648/837224
Bacillus	licheniformis	B4089	NZ_LKPM01000012.1	258351	273818	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LKPM01000012.1/258351-273818	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001925025.1/NZ_LKPM01000012/1/258351/273818
Streptomyces	aidingensis	CGMCC 4.5739	NZ_FOLM01000003.1	454258	470880	siderophore	False	macrotetrolide	33	BGC0000244	https://antismash-db.secondarymetabolites.org/go/NZ_FOLM01000003.1/454258-470880	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112355.1/NZ_FOLM01000003/1/454258/470880
Bacillus	megaterium	WSH-002	NC_017138.1	1187434	1204007	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_017138.1/1187434-1204007	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000225265.1/NC_017138/1/1187434/1204007
Streptomyces	Unclassified	CCM_MD2014	NZ_CP009754.1	1835166	1923198	nrps-like - siderophore - t1nrps - t1pks hybrid	False	α-lipomycin	90	BGC0001003	https://antismash-db.secondarymetabolites.org/go/NZ_CP009754.1/1835166-1923198	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000772045.1/NZ_CP009754/1/1835166/1923198
Bacillus	pumilus	LNTW65	NZ_CP016784.1	2005450	2033845	siderophore - terpene hybrid	False	carotenoid	50	BGC0000645	https://antismash-db.secondarymetabolites.org/go/NZ_CP016784.1/2005450-2033845	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001704975.1/NZ_CP016784/1/2005450/2033845
Streptomyces	Unclassified	CCM_MD2014	NZ_CP009754.1	2384491	2396165	siderophore	False	ficellomycin	3	BGC0001593	https://antismash-db.secondarymetabolites.org/go/NZ_CP009754.1/2384491-2396165	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000772045.1/NZ_CP009754/1/2384491/2396165
Streptomyces	Unclassified	CCM_MD2014	NZ_CP009754.1	5595774	5607553	siderophore	False	desferrioxamin B / desferrioxamine E	83	BGC0000940	https://antismash-db.secondarymetabolites.org/go/NZ_CP009754.1/5595774-5607553	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000772045.1/NZ_CP009754/1/5595774/5607553
Serratia	marcescens	2880STDY5682988	NZ_FCMR01000003.1	304791	316651	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FCMR01000003.1/304791-316651	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001539065.1/NZ_FCMR01000003/1/304791/316651
Bacillus	pumilus	DE0037	NZ_VEIA01000003.1	229305	257954	siderophore - terpene hybrid	False	carotenoid	50	BGC0000645	https://antismash-db.secondarymetabolites.org/go/NZ_VEIA01000003.1/229305-257954	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007680315.1/NZ_VEIA01000003/1/229305/257954
Bacillus	mycoides	VDM019	NZ_KB976196.1	1752646	1766364	siderophore	False	petrobactin	100	BGC0000942	https://antismash-db.secondarymetabolites.org/go/NZ_KB976196.1/1752646-1766364	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000399045.1/NZ_KB976196/1/1752646/1766364
Bacillus	pumilus	LNTW65	NZ_PVQX01000001.1	170348	199091	siderophore - terpene hybrid	False	carotenoid	50	BGC0000645	https://antismash-db.secondarymetabolites.org/go/NZ_PVQX01000001.1/170348-199091	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002998415.1/NZ_PVQX01000001/1/170348/199091
Vibrio	natriegens	CCUG 16374	NZ_CP016351.1	96126	110957	siderophore	False	vibrioferrin	54	BGC0000947	https://antismash-db.secondarymetabolites.org/go/NZ_CP016351.1/96126-110957	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001680085.1/NZ_CP016351/1/96126/110957
Serratia	Unclassified	MYb239	NZ_CP023268.1	877273	926076	arylpolyene - siderophore hybrid	False	APE Ec	73	BGC0000836	https://antismash-db.secondarymetabolites.org/go/NZ_CP023268.1/877273-926076	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002966855.1/NZ_CP023268/1/877273/926076
Flammeovirga	pacifica	WPAGA1	NZ_JRYR02000001.1	4200101	4211925	siderophore	False	bisucaberin B	83	BGC0001531	https://antismash-db.secondarymetabolites.org/go/NZ_JRYR02000001.1/4200101-4211925	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000807855.2/NZ_JRYR02000001/1/4200101/4211925
Photobacterium	angustum	S14	NZ_CH902600.1	1416331	1429839	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CH902600.1/1416331-1429839	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000153265.1/NZ_CH902600/1/1416331/1429839
Pseudomonas	linyingensis	LMG 25967	NZ_FNZE01000011.1	131047	145734	siderophore	False	xanthoferrin	100	BGC0001408	https://antismash-db.secondarymetabolites.org/go/NZ_FNZE01000011.1/131047-145734	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900109175.1/NZ_FNZE01000011/1/131047/145734
Vibrio	alginolyticus	FDAARGOS_110	NZ_CP014041.1	393894	408740	siderophore	False	vibrioferrin	54	BGC0000947	https://antismash-db.secondarymetabolites.org/go/NZ_CP014041.1/393894-408740	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002953535.1/NZ_CP014041/1/393894/408740
Ochrobactrum	anthropi	OA_392	NZ_RHTC01000002.1	855396	866728	siderophore	True	ochrobactin	100	BGC0001713	https://antismash-db.secondarymetabolites.org/go/NZ_RHTC01000002.1/855396-866728	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003937425.1/NZ_RHTC01000002/1/855396/866728
Pectobacterium	carotovorum	CFBP8734	NZ_JACDSA010000006.1	141218	153120	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACDSA010000006.1/141218-153120	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013449415.1/NZ_JACDSA010000006/1/141218/153120
Bacillus	Unclassified	TYF-LIM-B05	NZ_QXII01000001.1	985485	1000949	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QXII01000001.1/985485-1000949	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003717485.1/NZ_QXII01000001/1/985485/1000949
Pseudomonas	Unclassified	NFACC42-2	NZ_FOZO01000005.1	230178	242029	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOZO01000005.1/230178-242029	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900116055.1/NZ_FOZO01000005/1/230178/242029
Xanthomonas	translucens	None	NZ_LT604072.1	1200427	1215242	siderophore	False	xanthoferrin	100	BGC0001408	https://antismash-db.secondarymetabolites.org/go/NZ_LT604072.1/1200427-1215242	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900094325.1/NZ_LT604072/1/1200427/1215242
Actinoplanes	lutulentus	CGMCC 4.7090	NZ_QLMJ01000012.1	285143	297030	siderophore	True	desferrioxamine E	75	BGC0001572	https://antismash-db.secondarymetabolites.org/go/NZ_QLMJ01000012.1/285143-297030	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003259845.1/NZ_QLMJ01000012/1/285143/297030
Actinoplanes	lutulentus	CGMCC 4.7090	NZ_QLMJ01000015.1	119029	131979	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QLMJ01000015.1/119029-131979	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003259845.1/NZ_QLMJ01000015/1/119029/131979
Staphylococcus	aureus	BU_N22_t6	NZ_FQQG01000002.1	366329	382818	siderophore	False	staphylobactin	81	BGC0000943	https://antismash-db.secondarymetabolites.org/go/NZ_FQQG01000002.1/366329-382818	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900127935.1/NZ_FQQG01000002/1/366329/382818
Bacillus	cereus	HuB4-4	NZ_KB976537.1	2306522	2320230	siderophore	False	petrobactin	100	BGC0000942	https://antismash-db.secondarymetabolites.org/go/NZ_KB976537.1/2306522-2320230	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000399305.1/NZ_KB976537/1/2306522/2320230
Staphylococcus	aureus	BU_N22_t6	NZ_FQQG01000006.1	9677	24693	siderophore	False	staphyloferrin A	100	BGC0000944	https://antismash-db.secondarymetabolites.org/go/NZ_FQQG01000006.1/9677-24693	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900127935.1/NZ_FQQG01000006/1/9677/24693
Bacillus	thuringiensis	AFS056597	NZ_NUGD01000003.1	376259	389967	siderophore	False	petrobactin	100	BGC0000942	https://antismash-db.secondarymetabolites.org/go/NZ_NUGD01000003.1/376259-389967	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002574365.1/NZ_NUGD01000003/1/376259/389967
Acinetobacter	baumannii	LEV1449/17Ec	NZ_CP038262.1	2392209	2410653	siderophore	False	acinetoferrin	30	BGC0000295	https://antismash-db.secondarymetabolites.org/go/NZ_CP038262.1/2392209-2410653	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004564095.1/NZ_CP038262/1/2392209/2410653
Bacillus	cereus	FORC087	NZ_NUVN01000007.1	181381	195089	siderophore	False	petrobactin	100	BGC0000942	https://antismash-db.secondarymetabolites.org/go/NZ_NUVN01000007.1/181381-195089	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002565245.1/NZ_NUVN01000007/1/181381/195089
Enterobacter	Unclassified	NFIX59	NZ_FOQN01000004.1	209015	223444	siderophore	False	aerobactin	66	BGC0001498	https://antismash-db.secondarymetabolites.org/go/NZ_FOQN01000004.1/209015-223444	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900113755.1/NZ_FOQN01000004/1/209015/223444
Pseudomonas	fragi	F1815	NZ_NQKO01000001.1	530051	544717	siderophore	False	xanthoferrin	100	BGC0001408	https://antismash-db.secondarymetabolites.org/go/NZ_NQKO01000001.1/530051-544717	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002269545.1/NZ_NQKO01000001/1/530051/544717
Unclassified	bacterium	None	NZ_UEHY01000010.1	297123	312617	siderophore	False	cupriachelin	11	BGC0000330	https://antismash-db.secondarymetabolites.org/go/NZ_UEHY01000010.1/297123-312617	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900468985.1/NZ_UEHY01000010/1/297123/312617
Staphylococcus	succinus	14BME20	NZ_CP018199.1	2708192	2723179	siderophore	False	staphyloferrin A	100	BGC0000944	https://antismash-db.secondarymetabolites.org/go/NZ_CP018199.1/2708192-2723179	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001902315.1/NZ_CP018199/1/2708192/2723179
Bacillus	cereus	FORC087	NZ_NINI01000008.1	20621	34327	siderophore	False	petrobactin	100	BGC0000942	https://antismash-db.secondarymetabolites.org/go/NZ_NINI01000008.1/20621-34327	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002201705.1/NZ_NINI01000008/1/20621/34327
Bacillus	cereus	FORC087	NZ_LABH01000047.1	84268	97976	siderophore	False	petrobactin	100	BGC0000942	https://antismash-db.secondarymetabolites.org/go/NZ_LABH01000047.1/84268-97976	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001044655.1/NZ_LABH01000047/1/84268/97976
Rahnella	aquatilis	OV744	NZ_JUHM01000029.1	31127	43512	siderophore	False	desferrioxamine E	100	BGC0001572	https://antismash-db.secondarymetabolites.org/go/NZ_JUHM01000029.1/31127-43512	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000799835.1/NZ_JUHM01000029/1/31127/43512
Moraxella	osloensis	YHS	NZ_CP024178.1	6671	25861	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP024178.1/6671-25861	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002752755.2/NZ_CP024178/1/6671/25861
Staphylococcus	hominis	FDAARGOS_762	NZ_JWBV01000074.1	7561	21476	siderophore	False	staphyloferrin A	75	BGC0000944	https://antismash-db.secondarymetabolites.org/go/NZ_JWBV01000074.1/7561-21476	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001068725.1/NZ_JWBV01000074/1/7561/21476
Staphylococcus	hominis	FDAARGOS_762	NZ_VELO01000004.1	7621	21536	siderophore	False	staphyloferrin A	75	BGC0000944	https://antismash-db.secondarymetabolites.org/go/NZ_VELO01000004.1/7621-21536	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007681775.1/NZ_VELO01000004/1/7621/21536
Staphylococcus	sciuri	207NS	NZ_VWNH01000008.1	151926	193096	siderophore - t3pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VWNH01000008.1/151926-193096	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009830435.1/NZ_VWNH01000008/1/151926/193096
Bacillus	cereus	FORC087	NZ_NTYC01000035.1	128889	142597	siderophore	False	petrobactin	100	BGC0000942	https://antismash-db.secondarymetabolites.org/go/NZ_NTYC01000035.1/128889-142597	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002558475.1/NZ_NTYC01000035/1/128889/142597
Brevibacillus	laterosporus	ZQ2	NZ_CP025545.1	858425	872125	siderophore	False	petrobactin	100	BGC0000942	https://antismash-db.secondarymetabolites.org/go/NZ_CP025545.1/858425-872125	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002865525.1/NZ_CP025545/1/858425/872125
Rhodopseudomonas	faecalis	JCM 11668	NZ_QJTI01000001.1	314958	328457	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QJTI01000001.1/314958-328457	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003217325.1/NZ_QJTI01000001/1/314958/328457
Chromobacterium	Unclassified	ATCC 53434	NZ_CP025429.1	100733	115362	siderophore	False	ochrobactin	42	BGC0001713	https://antismash-db.secondarymetabolites.org/go/NZ_CP025429.1/100733-115362	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002848345.1/NZ_CP025429/1/100733/115362
Bacillus	cereus	FORC087	NZ_LJJZ01000043.1	365677	379385	siderophore	False	petrobactin	100	BGC0000942	https://antismash-db.secondarymetabolites.org/go/NZ_LJJZ01000043.1/365677-379385	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001619285.1/NZ_LJJZ01000043/1/365677/379385
Haladaptatus	litoreus	CGMCC 1.7737	NZ_FTNO01000001.1	561882	577540	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FTNO01000001.1/561882-577540	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900156425.1/NZ_FTNO01000001/1/561882/577540
Peribacillus	simplex	None	NZ_CABIYS010000004.1	522548	538061	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CABIYS010000004.1/522548-538061	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902363015.1/NZ_CABIYS010000004/1/522548/538061
Aeromicrobium	Unclassified	None	NZ_LR733304.1	2433627	2445946	siderophore	False	desferrioxamine E	75	BGC0001572	https://antismash-db.secondarymetabolites.org/go/NZ_LR733304.1/2433627-2445946	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902506105.1/NZ_LR733304/1/2433627/2445946
Halorientalis	Unclassified	IM1011	NZ_CP019067.1	1828119	1843767	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP019067.1/1828119-1843767	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001989615.1/NZ_CP019067/1/1828119/1843767
Pectobacterium	versatile	SCC1	NZ_CP021894.1	385729	397628	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP021894.1/385729-397628	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003571485.1/NZ_CP021894/1/385729/397628
Paenibacillus	polymyxa	YC0573	NZ_CP017968.3	1080467	1097869	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP017968.3/1080467-1097869	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001874425.3/NZ_CP017968/3/1080467/1097869
Halopiger	goleimassiliensis	IIH3	NZ_HG315690.1	1115805	1127971	siderophore	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_HG315690.1/1115805-1127971	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000455345.1/NZ_HG315690/1/1115805/1127971
