#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Burkholderia	pseudomallei	MSHR346	NZ_ACOJ01000001.1	3158804	3235524	nrps-like - phosphonate hybrid	False	thioplatensimycin / thioplatencin	4	BGC0001898	https://antismash-db.secondarymetabolites.org/go/NZ_ACOJ01000001.1/3158804-3235524	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000182585.2/NZ_ACOJ01000001/1/3158804/3235524
Burkholderia	pseudomallei	BEC	NZ_KN150952.1	1738023	1814641	nrps-like - phosphonate hybrid	False	thailanstatin A	10	BGC0001114	https://antismash-db.secondarymetabolites.org/go/NZ_KN150952.1/1738023-1814641	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000757225.1/NZ_KN150952/1/1738023/1814641
Xenorhabdus	bovienii	CS03	NZ_FO818637.1	1922288	1963161	phosphonate	False	fosfomycin	28	BGC0001859	https://antismash-db.secondarymetabolites.org/go/NZ_FO818637.1/1922288-1963161	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000973125.1/NZ_FO818637/1/1922288/1963161
Burkholderia	plantarii	ZJ171	NZ_MKGK01000001.1	835200	876886	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_MKGK01000001.1/835200-876886	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001755835.1/NZ_MKGK01000001/1/835200/876886
Burkholderia	pseudomallei	MSHR435	NZ_CM003020.1	1561011	1637083	nrps-like - phosphonate hybrid	False	thailanstatin A	10	BGC0001114	https://antismash-db.secondarymetabolites.org/go/NZ_CM003020.1/1561011-1637083	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000775165.1/NZ_CM003020/1/1561011/1637083
Streptomyces	davaonensis	JCM 4913	NC_020504.1	4565918	4606854	phosphonate	False	rhizocticin A	19	BGC0000926	https://antismash-db.secondarymetabolites.org/go/NC_020504.1/4565918-4606854	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000349325.1/NC_020504/1/4565918/4606854
Frankia	alni	ACN14A	NC_008278.1	6888203	6952793	lanthipeptide - phosphonate hybrid	False	fosfazinomycin A	10	BGC0000937	https://antismash-db.secondarymetabolites.org/go/NC_008278.1/6888203-6952793	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000058485.1/NC_008278/1/6888203/6952793
Burkholderia	ubonensis	LMG 20358	NZ_CADFEB010000001.1	149105	190794	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_CADFEB010000001.1/149105-190794	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902833085.1/NZ_CADFEB010000001/1/149105/190794
Streptomyces	acidiscabies	NCPPB 4445	NZ_KQ257813.1	183047	263392	arylpolyene - phosphonate - pks-like - t1pks hybrid	False	7-deoxypactamycin	41	BGC0000119	https://antismash-db.secondarymetabolites.org/go/NZ_KQ257813.1/183047-263392	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001189015.1/NZ_KQ257813/1/183047/263392
Pantoea	stewartii	ZJ-FGZX1	NZ_CP049115.1	1752879	1802557	phosphonate - t1nrps hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP049115.1/1752879-1802557	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011044475.1/NZ_CP049115/1/1752879/1802557
Burkholderia	gladioli	BCC1732	NZ_CADEVX010000002.1	570149	611835	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVX010000002.1/570149-611835	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830955.1/NZ_CADEVX010000002/1/570149/611835
Bordetella	bronchiseptica	I328	NZ_CP016431.1	1004413	1045286	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP016431.1/1004413-1045286	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001704355.1/NZ_CP016431/1/1004413/1045286
Burkholderia	gladioli	BCC1732	NZ_CADEXF010000004.1	581889	623575	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_CADEXF010000004.1/581889-623575	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902831255.1/NZ_CADEXF010000004/1/581889/623575
Bacillus	megaterium	AFS056967	NZ_NUVK01000010.1	150013	191531	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NUVK01000010.1/150013-191531	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002566025.1/NZ_NUVK01000010/1/150013/191531
Bacillus	megaterium	AFS056967	NZ_NUIN01000004.1	148849	190367	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NUIN01000004.1/148849-190367	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002575685.1/NZ_NUIN01000004/1/148849/190367
Burkholderia	pseudomallei	K42	NZ_CP009163.1	703959	780064	nrps-like - phosphonate hybrid	False	thailanstatin A	10	BGC0001114	https://antismash-db.secondarymetabolites.org/go/NZ_CP009163.1/703959-780064	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000770515.1/NZ_CP009163/1/703959/780064
Burkholderia	gladioli	BCC1732	NZ_CADEYC010000001.1	110504	152190	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_CADEYC010000001.1/110504-152190	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902831675.1/NZ_CADEYC010000001/1/110504/152190
Burkholderia	pseudomallei	ABCPW 1	NZ_KN323086.1	1972568	2048735	nrps-like - phosphonate hybrid	False	thailanstatin A	10	BGC0001114	https://antismash-db.secondarymetabolites.org/go/NZ_KN323086.1/1972568-2048735	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000774965.1/NZ_KN323086/1/1972568/2048735
Burkholderia	pseudomallei	NCTC 13179	NC_022658.1	2677896	2753964	nrps-like - phosphonate hybrid	False	thailanstatin A	10	BGC0001114	https://antismash-db.secondarymetabolites.org/go/NC_022658.1/2677896-2753964	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000494855.1/NC_022658/1/2677896/2753964
Nocardia	pseudobrasiliensis	DSM 44290	NZ_QQBC01000006.1	402937	466429	other - phosphonate - t1nrps hybrid	False	phosphinothricintripeptide	20	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_QQBC01000006.1/402937-466429	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003350585.1/NZ_QQBC01000006/1/402937/466429
Burkholderia	cenocepacia	DDS 22E-1	NZ_CP007784.1	417211	458900	phosphonate	False	dehydrofosmidomycin	15	BGC0002036	https://antismash-db.secondarymetabolites.org/go/NZ_CP007784.1/417211-458900	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000755725.1/NZ_CP007784/1/417211/458900
Burkholderia	cenocepacia	DDS 22E-1	NZ_CADEUF010000002.1	1546231	1583391	phosphonate	True	thioplatensimycin / thioplatencin	4	BGC0001898	https://antismash-db.secondarymetabolites.org/go/NZ_CADEUF010000002.1/1546231-1583391	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830565.1/NZ_CADEUF010000002/1/1546231/1583391
Bacillus	Unclassified	FJAT-21351	NZ_LITO01000001.1	337005	378523	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LITO01000001.1/337005-378523	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001275665.1/NZ_LITO01000001/1/337005/378523
Burkholderia	pseudomallei	576	NZ_CP008778.1	2974894	3051598	nrps-like - phosphonate hybrid	False	thailanstatin A	10	BGC0001114	https://antismash-db.secondarymetabolites.org/go/NZ_CP008778.1/2974894-3051598	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000756185.1/NZ_CP008778/1/2974894/3051598
Bordetella	bronchiseptica	MO149	NC_018829.1	1061583	1102456	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_018829.1/1061583-1102456	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000317955.1/NC_018829/1/1061583/1102456
Burkholderia	pseudomallei	MSHR1029	NZ_KN360701.1	2456042	2532179	nrps-like - phosphonate hybrid	False	thailanstatin A	10	BGC0001114	https://antismash-db.secondarymetabolites.org/go/NZ_KN360701.1/2456042-2532179	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000775655.1/NZ_KN360701/1/2456042/2532179
Bacillus	amyloliquefaciens	ALB65	NZ_CP029069.1	675515	716406	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP029069.1/675515-716406	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003149715.1/NZ_CP029069/1/675515/716406
Chlorogloeopsis	fritschii	PCC 6912	NZ_RSCJ01000037.1	44359	67730	phosphonate	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_RSCJ01000037.1/44359-67730	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003990575.1/NZ_RSCJ01000037/1/44359/67730
Burkholderia	pseudomallei	MSHR2451	NZ_KN323057.1	1219254	1295454	nrps-like - phosphonate hybrid	False	thailanstatin A	10	BGC0001114	https://antismash-db.secondarymetabolites.org/go/NZ_KN323057.1/1219254-1295454	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000774815.1/NZ_KN323057/1/1219254/1295454
Bacillus	Unclassified	171095_106	NZ_AZVK01000001.1	149967	191485	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AZVK01000001.1/149967-191485	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514175.1/NZ_AZVK01000001/1/149967/191485
Paraburkholderia	Unclassified	7MK8-2	NZ_RBZV01000010.1	15876	57580	phosphonate	False	dehydrofosmidomycin	15	BGC0002036	https://antismash-db.secondarymetabolites.org/go/NZ_RBZV01000010.1/15876-57580	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003628145.1/NZ_RBZV01000010/1/15876/57580
Stappia	stellulata	DSM 5886	NZ_KE384082.1	779169	820747	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_KE384082.1/779169-820747	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000423705.1/NZ_KE384082/1/779169/820747
Pseudomonas	syringae	ISPaVe037	NZ_JH951883.1	822933	863803	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JH951883.1/822933-863803	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000302815.1/NZ_JH951883/1/822933/863803
Burkholderia	cepacia	ATCC 25416	NZ_KI421536.1	2597240	2638926	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_KI421536.1/2597240-2638926	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000473485.1/NZ_KI421536/1/2597240/2638926
Achromobacter	piechaudii	ATCC 43553	NZ_GG770409.1	5117847	5158720	phosphonate	False	salecan	10	BGC0001765	https://antismash-db.secondarymetabolites.org/go/NZ_GG770409.1/5117847-5158720	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000164035.1/NZ_GG770409/1/5117847/5158720
Bacillus	megaterium	NCT-2	NZ_CP032527.2	4396559	4438077	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP032527.2/4396559-4438077	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000334875.3/NZ_CP032527/2/4396559/4438077
Paenibacillus	larvae	ATCC 13537	NZ_CP019794.1	140521	311625	phosphonate - t1nrps - t1pks hybrid	False	paenilamicin	100	BGC0001033	https://antismash-db.secondarymetabolites.org/go/NZ_CP019794.1/140521-311625	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002007765.1/NZ_CP019794/1/140521/311625
Pelobacter	carbinolicus	DSM 2380	NC_007498.2	735311	776214	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_007498.2/735311-776214	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000012885.1/NC_007498/2/735311/776214
Burkholderia	gladioli	BCC1732	NZ_CADEWF010000021.1	84744	126430	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_CADEWF010000021.1/84744-126430	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902831085.1/NZ_CADEWF010000021/1/84744/126430
Paenibacillus	larvae	ATCC 13537	NZ_CP019794.1	446754	506456	phosphonate - t1nrps hybrid	False	sevadicin	100	BGC0000426	https://antismash-db.secondarymetabolites.org/go/NZ_CP019794.1/446754-506456	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002007765.1/NZ_CP019794/1/446754/506456
Burkholderia	glumae	257sh-1	NZ_CP035901.1	2256476	2298162	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP035901.1/2256476-2298162	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009931375.1/NZ_CP035901/1/2256476/2298162
Cupriavidus	plantarum	SLV-132	NZ_QGGT01000005.1	0	25217	phosphonate	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QGGT01000005.1/0-25217	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003148725.1/NZ_QGGT01000005/1/0/25217
Burkholderia	gladioli	BCC1732	NZ_CADEVR010000002.1	944198	985884	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVR010000002.1/944198-985884	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830945.1/NZ_CADEVR010000002/1/944198/985884
Burkholderia	gladioli	BCC1732	NZ_CADEWA010000001.1	508782	550468	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_CADEWA010000001.1/508782-550468	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902831005.1/NZ_CADEWA010000001/1/508782/550468
Bacillus	megaterium	AFS056967	NZ_NUZS01000012.1	278511	320029	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NUZS01000012.1/278511-320029	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002566965.1/NZ_NUZS01000012/1/278511/320029
Bacillus	megaterium	AFS056967	NZ_NUMB01000058.1	0	34313	phosphonate	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NUMB01000058.1/0-34313	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002577645.1/NZ_NUMB01000058/1/0/34313
Burkholderia	cenocepacia	DDS 22E-1	NZ_CADEUC010000001.1	1363588	1405274	phosphonate	False	thioplatensimycin / thioplatencin	4	BGC0001898	https://antismash-db.secondarymetabolites.org/go/NZ_CADEUC010000001.1/1363588-1405274	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830495.1/NZ_CADEUC010000001/1/1363588/1405274
Paenibacillus	polymyxa	YC0573	NZ_CP017967.2	5456127	5497027	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP017967.2/5456127-5497027	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001874405.2/NZ_CP017967/2/5456127/5497027
Burkholderia	cepacia	BC16	NZ_JABUMN010000001.1	366923	408609	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_JABUMN010000001.1/366923-408609	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013336605.1/NZ_JABUMN010000001/1/366923/408609
Brevibacillus	laterosporus	ZQ2	NZ_MBFH01000001.1	158698	199586	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MBFH01000001.1/158698-199586	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001696705.1/NZ_MBFH01000001/1/158698/199586
Burkholderia	cepacia	BC16	NZ_CP045236.1	1362486	1404172	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_CP045236.1/1362486-1404172	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009586235.1/NZ_CP045236/1/1362486/1404172
Rhizobium	leguminosarum	SM151C	NZ_SINE01000007.1	142053	166056	phosphonate	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SINE01000007.1/142053-166056	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004305365.1/NZ_SINE01000007/1/142053/166056
Robbsia	andropogonis	LMG 2129	NZ_CADFGU010000001.1	962791	1004537	phosphonate	False	exopolysaccharide	8	BGC0000761	https://antismash-db.secondarymetabolites.org/go/NZ_CADFGU010000001.1/962791-1004537	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902833845.1/NZ_CADFGU010000001/1/962791/1004537
Bradyrhizobium	Unclassified	SG09	NZ_AP021854.1	7945678	7986536	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP021854.1/7945678-7986536	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009176665.1/NZ_AP021854/1/7945678/7986536
Burkholderia	gladioli	BSR3	NC_015376.1	1639813	1681499	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NC_015376.1/1639813-1681499	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000194745.1/NC_015376/1/1639813/1681499
Burkholderia	gladioli	BCC1732	NZ_CP054469.1	225927	267613	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_CP054469.1/225927-267613	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014263355.1/NZ_CP054469/1/225927/267613
Mesorhizobium	plurifarium	None	NZ_CCMZ01000003.1	401786	451875	hserlactone - phosphonate hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CCMZ01000003.1/401786-451875	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000824745.1/NZ_CCMZ01000003/1/401786/451875
Burkholderia	pyrrocinia	DSM 10685	NZ_CP011504.1	3091874	3133563	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP011504.1/3091874-3133563	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001028665.1/NZ_CP011504/1/3091874/3133563
Chelatococcus	asaccharovorans	DSM 6462	NZ_QJJK01000004.1	26541	93563	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QJJK01000004.1/26541-93563	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003201475.1/NZ_QJJK01000004/1/26541/93563
Chelatococcus	asaccharovorans	DSM 6462	NZ_QJJK01000013.1	125319	166192	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QJJK01000013.1/125319-166192	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003201475.1/NZ_QJJK01000013/1/125319/166192
Sediminispirochaeta	bajacaliforniensis	DSM 16054	NZ_KB899425.1	1032	42655	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB899425.1/1032-42655	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000378205.1/NZ_KB899425/1/1032/42655
Bacillus	velezensis	P34	NZ_SUKE01000023.1	211246	252137	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SUKE01000023.1/211246-252137	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005518225.1/NZ_SUKE01000023/1/211246/252137
Burkholderia	vietnamiensis	BCC0142	NZ_CADFFA010000001.1	531587	573273	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_CADFFA010000001.1/531587-573273	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902833265.1/NZ_CADFFA010000001/1/531587/573273
Streptomyces	argenteolus	3259	NZ_VIWQ01000005.1	62346	212084	furan - hgle-ks - phosphonate - t1nrps - t1pks hybrid	False	JBIR-78 / JBIR-95	33	BGC0001628	https://antismash-db.secondarymetabolites.org/go/NZ_VIWQ01000005.1/62346-212084	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007829855.1/NZ_VIWQ01000005/1/62346/212084
Bradyrhizobium	japonicum	J5	NZ_CP017637.1	8785969	8826896	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP017637.1/8785969-8826896	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001887695.1/NZ_CP017637/1/8785969/8826896
Burkholderia	Unclassified	A27	NZ_MWJQ01000001.1	545539	587270	phosphonate	False	oxalomycin B	6	BGC0001106	https://antismash-db.secondarymetabolites.org/go/NZ_MWJQ01000001.1/545539-587270	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002087245.1/NZ_MWJQ01000001/1/545539/587270
Bacillus	velezensis	P34	NZ_CP033576.1	2548391	2589282	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP033576.1/2548391-2589282	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003721475.1/NZ_CP033576/1/2548391/2589282
Burkholderia	cepacia	BC16	NZ_CADEVD010000006.1	361730	403416	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVD010000006.1/361730-403416	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830745.1/NZ_CADEVD010000006/1/361730/403416
Caedibacter	taeniospiralis	51K	NZ_PGGB02000005.1	67509	94844	phosphonate	True	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_PGGB02000005.1/67509-94844	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002803295.2/NZ_PGGB02000005/1/67509/94844
Bacillus	megaterium	AFS056967	NZ_NTYL01000010.1	149987	191505	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NTYL01000010.1/149987-191505	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002559285.1/NZ_NTYL01000010/1/149987/191505
Brevibacillus	laterosporus	PE36	NZ_AXBT01000006.1	159393	200281	phosphonate	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AXBT01000006.1/159393-200281	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000472325.2/NZ_AXBT01000006/1/159393/200281
Burkholderia	gladioli	BCC1732	NZ_CADEVP010000006.1	15572	57258	phosphonate	False	phosphinothricintripeptide	6	BGC0000406	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVP010000006.1/15572-57258	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830895.1/NZ_CADEVP010000006/1/15572/57258
