#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Pseudomonas	fluorescens	PA3G8	NZ_KN639174.1	1009224	1032359	lanthipeptide	False	malleobactin A / malleobactin B / malleobactin C / malleobactin D	7	BGC0000386	https://antismash-db.secondarymetabolites.org/go/NZ_KN639174.1/1009224-1032359	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000800625.1/NZ_KN639174/1/1009224/1032359
Bacillus	cereus	FORC087	NZ_WBPC01000027.1	379711	393061	lanthipeptide	True	cerecidin / cerecidin A1 / cerecidin A2 / cerecidin A3 / cerecidin A4 / cerecidin A5 / cerecidin A6 / cerecidin A7	47	BGC0000502	https://antismash-db.secondarymetabolites.org/go/NZ_WBPC01000027.1/379711-393061	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008923765.1/NZ_WBPC01000027/1/379711/393061
Streptococcus	pneumoniae	JJA	NC_012466.1	1802253	1825244	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_012466.1/1802253-1825244	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000018985.1/NC_012466/1/1802253/1825244
Enterococcus	faecalis	4928STDY7071546	NZ_CABGRD010000014.1	51679	74019	lanthipeptide	True	staphylococcin C55 α / staphylococcin C55 β	50	BGC0000555	https://antismash-db.secondarymetabolites.org/go/NZ_CABGRD010000014.1/51679-74019	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902161375.1/NZ_CABGRD010000014/1/51679/74019
Bacillus	cereus	FORC087	NZ_WBPC01000036.1	24752	43971	lanthipeptide	True	thusin	100	BGC0001391	https://antismash-db.secondarymetabolites.org/go/NZ_WBPC01000036.1/24752-43971	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008923765.1/NZ_WBPC01000036/1/24752/43971
Streptococcus	pneumoniae	SMRU106	NZ_FZCI01000021.1	5306	43749	lanthipeptide	True	thermophilin 1277	30	BGC0000561	https://antismash-db.secondarymetabolites.org/go/NZ_FZCI01000021.1/5306-43749	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900194695.1/NZ_FZCI01000021/1/5306/43749
Streptococcus	pneumoniae	SMRU106	NZ_FZCI01000002.1	27794	50053	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FZCI01000002.1/27794-50053	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900194695.1/NZ_FZCI01000002/1/27794/50053
Streptococcus	salivarius	CCHSS3	NC_015760.1	742809	776926	lanthipeptide - ras-ripp hybrid	False	salivaricin 9	100	BGC0000547	https://antismash-db.secondarymetabolites.org/go/NC_015760.1/742809-776926	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000253335.1/NC_015760/1/742809/776926
Ruminococcus	Unclassified	OM08-13AT	NZ_QTZB01000014.1	80254	103365	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QTZB01000014.1/80254-103365	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003462465.1/NZ_QTZB01000014/1/80254/103365
Ruminococcus	Unclassified	OM08-13AT	NZ_QTZB01000015.1	55323	78065	lanthipeptide	False	ruminococcin A	85	BGC0000545	https://antismash-db.secondarymetabolites.org/go/NZ_QTZB01000015.1/55323-78065	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003462465.1/NZ_QTZB01000015/1/55323/78065
Williamsia	limnetica	DSM 45521	NZ_QJSP01000005.1	35405	103261	lanthipeptide - t1nrps hybrid	False	coelichelin	27	BGC0000325	https://antismash-db.secondarymetabolites.org/go/NZ_QJSP01000005.1/35405-103261	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003217475.1/NZ_QJSP01000005/1/35405/103261
Enterococcus	faecium	UAA1280	NZ_KB946086.1	1369732	1392369	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB946086.1/1369732-1392369	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000393735.1/NZ_KB946086/1/1369732/1392369
Streptococcus	pneumoniae	SMRU106	NZ_CMLU01000036.1	0	11012	lanthipeptide	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CMLU01000036.1/0-11012	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001154365.1/NZ_CMLU01000036/1/0/11012
Streptococcus	pyogenes	NS53	NZ_LS483382.1	871102	894257	lanthipeptide	False	streptin	90	BGC0000556	https://antismash-db.secondarymetabolites.org/go/NZ_LS483382.1/871102-894257	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900475475.1/NZ_LS483382/1/871102/894257
Streptomyces	aidingensis	CGMCC 4.5739	NZ_FOLM01000004.1	129858	154954	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOLM01000004.1/129858-154954	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112355.1/NZ_FOLM01000004/1/129858/154954
Streptococcus	pyogenes	NS53	NZ_CAAHHX010000004.1	15117	39347	lanthipeptide	False	streptin	90	BGC0000556	https://antismash-db.secondarymetabolites.org/go/NZ_CAAHHX010000004.1/15117-39347	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900983015.1/NZ_CAAHHX010000004/1/15117/39347
Streptococcus	pneumoniae	SMRU106	NZ_CP028436.1	1095807	1118762	lanthipeptide	False	thermophilin 1277	15	BGC0000561	https://antismash-db.secondarymetabolites.org/go/NZ_CP028436.1/1095807-1118762	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003044325.1/NZ_CP028436/1/1095807/1118762
Streptococcus	pneumoniae	SMRU106	NZ_MTGB01000005.1	45347	67957	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MTGB01000005.1/45347-67957	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001999365.1/NZ_MTGB01000005/1/45347/67957
Streptococcus	salivarius	None	NZ_LR793258.1	734613	757400	lanthipeptide	False	macedocin	85	BGC0000526	https://antismash-db.secondarymetabolites.org/go/NZ_LR793258.1/734613-757400	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902850305.1/NZ_LR793258/1/734613/757400
Streptomyces	aidingensis	CGMCC 4.5739	NZ_FOLM01000002.1	75152	96476	lanthipeptide	False	5-isoprenylindole-3-carboxylate β-D-glycosyl ester	38	BGC0001483	https://antismash-db.secondarymetabolites.org/go/NZ_FOLM01000002.1/75152-96476	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112355.1/NZ_FOLM01000002/1/75152/96476
Streptomyces	aidingensis	CGMCC 4.5739	NZ_FOLM01000002.1	191407	214011	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOLM01000002.1/191407-214011	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112355.1/NZ_FOLM01000002/1/191407/214011
Streptomyces	aidingensis	CGMCC 4.5739	NZ_FOLM01000015.1	8267	34730	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOLM01000015.1/8267-34730	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112355.1/NZ_FOLM01000015/1/8267/34730
Bacillus	megaterium	AFS056967	NZ_NUFZ01000034.1	0	16560	lanthipeptide	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NUFZ01000034.1/0-16560	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002574835.1/NZ_NUFZ01000034/1/0/16560
Streptococcus	pneumoniae	SMRU106	NZ_FECM01000008.1	30625	53616	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FECM01000008.1/30625-53616	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900023425.1/NZ_FECM01000008/1/30625/53616
Streptomyces	aidingensis	CGMCC 4.5739	NZ_FOLM01000007.1	4084	95709	lanthipeptide - t1nrps - t1pks - thioamide-nrp hybrid	False	butyrolactol A	40	BGC0001537	https://antismash-db.secondarymetabolites.org/go/NZ_FOLM01000007.1/4084-95709	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112355.1/NZ_FOLM01000007/1/4084/95709
Streptococcus	dysgalactiae	ATCC 12394	NC_017567.1	269806	293348	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_017567.1/269806-293348	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000188715.1/NC_017567/1/269806/293348
Streptomyces	aidingensis	CGMCC 4.5739	NZ_FOLM01000022.1	57832	83018	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOLM01000022.1/57832-83018	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112355.1/NZ_FOLM01000022/1/57832/83018
Streptomyces	Unclassified	CCM_MD2014	NZ_CP009754.1	1130133	1152173	lanthipeptide	False	SapB	100	BGC0000551	https://antismash-db.secondarymetabolites.org/go/NZ_CP009754.1/1130133-1152173	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000772045.1/NZ_CP009754/1/1130133/1152173
Streptococcus	dysgalactiae	ATCC 12394	NC_017567.1	1079697	1101872	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_017567.1/1079697-1101872	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000188715.1/NC_017567/1/1079697/1101872
Streptomyces	Unclassified	CCM_MD2014	NZ_CP009754.1	1490231	1516685	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP009754.1/1490231-1516685	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000772045.1/NZ_CP009754/1/1490231/1516685
Streptomyces	aidingensis	CGMCC 4.5739	NZ_FOLM01000021.1	0	23994	lanthipeptide	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOLM01000021.1/0-23994	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112355.1/NZ_FOLM01000021/1/0/23994
Streptococcus	pneumoniae	SMRU106	NZ_CLHL01000007.1	43615	66606	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CLHL01000007.1/43615-66606	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001094205.1/NZ_CLHL01000007/1/43615/66606
Lactobacillus	delbrueckii	KW14_3	NZ_SDJT01000024.1	10850	27604	lanthipeptide	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SDJT01000024.1/10850-27604	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004123065.1/NZ_SDJT01000024/1/10850/27604
Lactobacillus	delbrueckii	KW14_3	NZ_SDJT01000039.1	0	14198	lanthipeptide	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SDJT01000039.1/0-14198	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004123065.1/NZ_SDJT01000039/1/0/14198
Streptococcus	anginosus	1001175st1_H11	NZ_SPGD01000003.1	10616	38419	lanthipeptide	False	staphylococcin C55 α / staphylococcin C55 β	30	BGC0000555	https://antismash-db.secondarymetabolites.org/go/NZ_SPGD01000003.1/10616-38419	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005844435.1/NZ_SPGD01000003/1/10616/38419
Streptococcus	pneumoniae	SMRU106	NZ_FIWC01000003.1	12792	36969	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FIWC01000003.1/12792-36969	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900049225.1/NZ_FIWC01000003/1/12792/36969
Streptococcus	thermophilus	LMG 18311	NC_006448.1	1711849	1738640	lanthipeptide - ras-ripp hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_006448.1/1711849-1738640	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000011825.1/NC_006448/1/1711849/1738640
Bacillus	mycoides	VDM019	NZ_KB976196.1	2994395	3020839	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB976196.1/2994395-3020839	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000399045.1/NZ_KB976196/1/2994395/3020839
Lactobacillus	acidophilus	YT1	NZ_CP025200.1	11956	35875	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP025200.1/11956-35875	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003952845.1/NZ_CP025200/1/11956/35875
Streptococcus	thermophilus	TH982	NZ_CM003136.1	1700137	1726926	lanthipeptide - ras-ripp hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM003136.1/1700137-1726926	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000572065.1/NZ_CM003136/1/1700137/1726926
Bacillus	velezensis	P34	NZ_JAAHBR010000013.1	5149	32005	lanthipeptide	False	kijanimicin	4	BGC0000082	https://antismash-db.secondarymetabolites.org/go/NZ_JAAHBR010000013.1/5149-32005	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010671715.1/NZ_JAAHBR010000013/1/5149/32005
Streptococcus	intermedius	631_SCON	NZ_JUZI01000019.1	646958	672992	lanthipeptide	False	nisin Q	100	BGC0000536	https://antismash-db.secondarymetabolites.org/go/NZ_JUZI01000019.1/646958-672992	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001073635.1/NZ_JUZI01000019/1/646958/672992
Bacillus	subtilis	J-5	NZ_CP018295.1	1209116	1238005	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP018295.1/1209116-1238005	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001889385.1/NZ_CP018295/1/1209116/1238005
Streptococcus	intermedius	B196	NC_022246.1	577572	602876	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_022246.1/577572-602876	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000463355.1/NC_022246/1/577572/602876
Streptococcus	mutans	GS-5	NC_018089.1	1797382	1824415	lanthipeptide	False	SmbA / SmbB	100	BGC0000552	https://antismash-db.secondarymetabolites.org/go/NC_018089.1/1797382-1824415	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000271865.1/NC_018089/1/1797382/1824415
Streptococcus	pneumoniae	SMRU106	NZ_LR216039.1	1228909	1251519	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LR216039.1/1228909-1251519	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900692755.1/NZ_LR216039/1/1228909/1251519
Enterococcus	gallinarum	2A8_DIV0586	NZ_NGMQ01000001.1	598633	620934	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NGMQ01000001.1/598633-620934	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002140495.1/NZ_NGMQ01000001/1/598633/620934
Bacillus	subtilis	J-5	NZ_CP026010.1	1951133	1973731	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP026010.1/1951133-1973731	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004101945.1/NZ_CP026010/1/1951133/1973731
Bacteroides	fragilis	DCMOUH0085B	NZ_CP037440.1	248512	279564	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP037440.1/248512-279564	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000724815.2/NZ_CP037440/1/248512/279564
Lactococcus	lactis	S0	NZ_CP010050.1	635195	661227	lanthipeptide	False	nisin A	100	BGC0000535	https://antismash-db.secondarymetabolites.org/go/NZ_CP010050.1/635195-661227	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000807375.1/NZ_CP010050/1/635195/661227
Bacillus	Unclassified	TYF-LIM-B05	NZ_QXII01000007.1	0	25446	lanthipeptide	True	haloduracin β / haloduracin α	40	BGC0000517	https://antismash-db.secondarymetabolites.org/go/NZ_QXII01000007.1/0-25446	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003717485.1/NZ_QXII01000007/1/0/25446
Streptococcus	pneumoniae	SMRU106	NZ_LS483449.1	138526	162703	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LS483449.1/138526-162703	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900476465.1/NZ_LS483449/1/138526/162703
Streptococcus	pneumoniae	SMRU106	NZ_CKPP01000022.1	9799	32301	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CKPP01000022.1/9799-32301	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001087045.1/NZ_CKPP01000022/1/9799/32301
Streptococcus	pneumoniae	SMRU106	NZ_CKPP01000029.1	0	13618	lanthipeptide	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CKPP01000029.1/0-13618	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001087045.1/NZ_CKPP01000029/1/0/13618
Staphylococcus	aureus	BU_N22_t6	NZ_FQQG01000014.1	6275	29249	lanthipeptide	True	carnolysin A1 / carnolysin A2	85	BGC0000500	https://antismash-db.secondarymetabolites.org/go/NZ_FQQG01000014.1/6275-29249	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900127935.1/NZ_FQQG01000014/1/6275/29249
Stenotrophomonas	maltophilia	ISMMS3	NZ_CP028358.1	1793957	1816855	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP028358.1/1793957-1816855	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003030985.1/NZ_CP028358/1/1793957/1816855
Bacillus	cereus	FORC087	NZ_LABM01000079.1	27442	50517	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LABM01000079.1/27442-50517	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001044825.1/NZ_LABM01000079/1/27442/50517
Bacillus	cereus	FORC087	NZ_NINI01000009.1	61634	84658	lanthipeptide	False	cytolysin ClyLl / cytolysin ClyLs	40	BGC0000504	https://antismash-db.secondarymetabolites.org/go/NZ_NINI01000009.1/61634-84658	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002201705.1/NZ_NINI01000009/1/61634/84658
Streptococcus	pneumoniae	SMRU106	NZ_CROV01000016.1	18337	42514	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CROV01000016.1/18337-42514	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001146285.1/NZ_CROV01000016/1/18337/42514
Pseudoalteromonas	rubra	T7	NZ_RHHY01000008.1	138677	195332	lanthipeptide - t1nrps hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_RHHY01000008.1/138677-195332	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003947165.1/NZ_RHHY01000008/1/138677/195332
Stenotrophomonas	maltophilia	ISMMS3	NZ_JVPM01000038.1	454750	477648	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JVPM01000038.1/454750-477648	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001071815.1/NZ_JVPM01000038/1/454750/477648
Clostridium	botulinum	277-00	NZ_CP027779.1	1387098	1408843	lanthipeptide	False	carnolysin A1 / carnolysin A2	71	BGC0000500	https://antismash-db.secondarymetabolites.org/go/NZ_CP027779.1/1387098-1408843	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003017225.1/NZ_CP027779/1/1387098/1408843
Paenibacillus	polymyxa	YC0573	NZ_CP017968.3	1829009	1856018	lanthipeptide	False	paenilan	100	BGC0001727	https://antismash-db.secondarymetabolites.org/go/NZ_CP017968.3/1829009-1856018	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001874425.3/NZ_CP017968/3/1829009/1856018
Blautia	obeum	AF35-14AC	NZ_QRPQ01000001.1	496234	514356	lanthipeptide	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QRPQ01000001.1/496234-514356	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003475275.1/NZ_QRPQ01000001/1/496234/514356
Clostridium	botulinum	277-00	NZ_CP027779.1	2262450	2289945	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP027779.1/2262450-2289945	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003017225.1/NZ_CP027779/1/2262450/2289945
Blautia	obeum	AF35-14AC	NZ_QRPQ01000011.1	96617	113381	lanthipeptide	True	ruminococcin A	14	BGC0000545	https://antismash-db.secondarymetabolites.org/go/NZ_QRPQ01000011.1/96617-113381	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003475275.1/NZ_QRPQ01000011/1/96617/113381
Lactobacillus	delbrueckii	KW14_3	NZ_CP041280.1	1063910	1086106	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP041280.1/1063910-1086106	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006704185.1/NZ_CP041280/1/1063910/1086106
Stenotrophomonas	maltophilia	ISMMS3	NZ_CP011010.1	1763093	1785994	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP011010.1/1763093-1785994	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001274595.1/NZ_CP011010/1/1763093/1785994
Streptococcus	equinus	SI	NZ_FOYC01000001.1	704239	730265	lanthipeptide	False	suicin 90-1330	100	BGC0001789	https://antismash-db.secondarymetabolites.org/go/NZ_FOYC01000001.1/704239-730265	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900115895.1/NZ_FOYC01000001/1/704239/730265
Streptococcus	agalactiae	LMG 14838	NZ_ALRW01000008.1	0	2178	lanthipeptide	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_ALRW01000008.1/0-2178	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000287995.1/NZ_ALRW01000008/1/0/2178
Streptococcus	agalactiae	LMG 14838	NZ_ALRW01000012.1	0	1371	lanthipeptide	True	streptin	20	BGC0000556	https://antismash-db.secondarymetabolites.org/go/NZ_ALRW01000012.1/0-1371	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000287995.1/NZ_ALRW01000012/1/0/1371
Nonomuraea	pusilla	DSM 43357	NZ_FOBF01000029.1	24890	47563	lanthipeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOBF01000029.1/24890-47563	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900109355.1/NZ_FOBF01000029/1/24890/47563
Nonomuraea	pusilla	DSM 43357	NZ_FOBF01000002.1	331729	352843	lanthipeptide	False	JBIR-34 / JBIR-35	8	BGC0000376	https://antismash-db.secondarymetabolites.org/go/NZ_FOBF01000002.1/331729-352843	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900109355.1/NZ_FOBF01000002/1/331729/352843
Nonomuraea	pusilla	DSM 43357	NZ_FOBF01000002.1	541859	637231	cyanobactin - lanthipeptide - t2pks hybrid	False	xantholipin	48	BGC0000279	https://antismash-db.secondarymetabolites.org/go/NZ_FOBF01000002.1/541859-637231	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900109355.1/NZ_FOBF01000002/1/541859/637231
Bacillus	thuringiensis	IBL 200	NZ_CM000758.1	3153773	3265245	lanthipeptide - t1nrps - t1pks hybrid	False	zwittermicin A	100	BGC0001059	https://antismash-db.secondarymetabolites.org/go/NZ_CM000758.1/3153773-3265245	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000161715.1/NZ_CM000758/1/3153773/3265245
