#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Pseudomonas	Unclassified	SCPG-7	NZ_MVOO01000001.1	628624	649674	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_MVOO01000001.1/628624-649674	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002156405.1/NZ_MVOO01000001/1/628624/649674
Pseudomonas	fluorescens	PA3G8	NZ_CP038438.1	3093440	3114490	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP038438.1/3093440-3114490	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004683905.1/NZ_CP038438/1/3093440/3114490
Pseudomonas	putida	Simmons01	NZ_CP014343.1	3577868	3601824	bacteriocin - ppys-ks hybrid	False	pseudopyronine A / pseudopyronine B	68	BGC0001285	https://antismash-db.secondarymetabolites.org/go/NZ_CP014343.1/3577868-3601824	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001515585.1/NZ_CP014343/1/3577868/3601824
Xenorhabdus	nematophila	F1	NZ_HF952046.1	223213	244260	ppys-ks	False	xenoamicin A / xenoamicin B	8	BGC0000464	https://antismash-db.secondarymetabolites.org/go/NZ_HF952046.1/223213-244260	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000389595.1/NZ_HF952046/1/223213/244260
Pseudomonas	trivialis	IHBB745	NZ_CP011507.1	746685	767735	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP011507.1/746685-767735	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001186335.1/NZ_CP011507/1/746685/767735
Pseudomonas	soli	57B-090714	NZ_CP009365.1	1058179	1079229	ppys-ks	False	pseudopyronine A / pseudopyronine B	50	BGC0001285	https://antismash-db.secondarymetabolites.org/go/NZ_CP009365.1/1058179-1079229	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000498975.2/NZ_CP009365/1/1058179/1079229
Photorhabdus	thracensis	DSM 15199	NZ_CP011104.1	2086071	2132972	ppys-ks - t1nrps hybrid	False	pyrrolizixenamide A	100	BGC0001873	https://antismash-db.secondarymetabolites.org/go/NZ_CP011104.1/2086071-2132972	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001010285.1/NZ_CP011104/1/2086071/2132972
Pseudomonas	Unclassified	Os17	NZ_AP014627.1	2659794	2680844	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP014627.1/2659794-2680844	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001547895.1/NZ_AP014627/1/2659794/2680844
Pseudomonas	Unclassified	JAI115	NZ_JACHCY010000001.1	43823	64873	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHCY010000001.1/43823-64873	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014200835.1/NZ_JACHCY010000001/1/43823/64873
Paraburkholderia	tropica	TSj-832	NZ_JACHWD010000008.1	256583	277621	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHWD010000008.1/256583-277621	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014191145.1/NZ_JACHWD010000008/1/256583/277621
Paraburkholderia	tropica	TSj-832	NZ_QJJV01000006.1	79701	100739	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QJJV01000006.1/79701-100739	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003201665.1/NZ_QJJV01000006/1/79701/100739
Pseudomonas	protegens	H78	NZ_PIZE01000002.1	192967	214017	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_PIZE01000002.1/192967-214017	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004125385.1/NZ_PIZE01000002/1/192967/214017
Pseudomonas	Unclassified	St29	NZ_AP014628.1	2743194	2764244	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP014628.1/2743194-2764244	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001547915.1/NZ_AP014628/1/2743194/2764244
Pseudomonas	Unclassified	CCOS 191	NZ_LN847264.1	3908968	3930018	ppys-ks	False	pseudopyronine A / pseudopyronine B	56	BGC0001285	https://antismash-db.secondarymetabolites.org/go/NZ_LN847264.1/3908968-3930018	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001007005.1/NZ_LN847264/1/3908968/3930018
Photorhabdus	luminescens	ATCC 29999	NZ_FMWJ01000005.1	118361	181364	ppys-ks - t1nrps hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FMWJ01000005.1/118361-181364	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900102985.1/NZ_FMWJ01000005/1/118361/181364
Pseudomonas	mosselii	BW11M1	NZ_LSLE01000001.1	40176	64134	bacteriocin - ppys-ks hybrid	False	pseudopyronine A / pseudopyronine B	68	BGC0001285	https://antismash-db.secondarymetabolites.org/go/NZ_LSLE01000001.1/40176-64134	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001562525.1/NZ_LSLE01000001/1/40176/64134
Paraburkholderia	tropica	TSj-832	NZ_CP049136.1	641156	662194	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP049136.1/641156-662194	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014171495.1/NZ_CP049136/1/641156/662194
Pseudomonas	mosselii	DSM 17497	NZ_KK211238.1	365794	392010	bacteriocin - ppys-ks hybrid	False	pseudopyronine A / pseudopyronine B	75	BGC0001285	https://antismash-db.secondarymetabolites.org/go/NZ_KK211238.1/365794-392010	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000621225.1/NZ_KK211238/1/365794/392010
Pseudomonas	Unclassified	PONIH3	NZ_CP026386.1	1309756	1330806	ppys-ks	False	pseudopyronine A / pseudopyronine B	50	BGC0001285	https://antismash-db.secondarymetabolites.org/go/NZ_CP026386.1/1309756-1330806	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002934345.1/NZ_CP026386/1/1309756/1330806
Paraburkholderia	tropica	TSj-832	NZ_JACHWC010000006.1	76092	97130	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JACHWC010000006.1/76092-97130	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014191085.1/NZ_JACHWC010000006/1/76092/97130
Pseudomonas	mosselii	BW11M1	NZ_CP023299.1	4898618	4922574	bacteriocin - ppys-ks hybrid	False	pseudopyronine A / pseudopyronine B	75	BGC0001285	https://antismash-db.secondarymetabolites.org/go/NZ_CP023299.1/4898618-4922574	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002309555.1/NZ_CP023299/1/4898618/4922574
Pseudomonas	Unclassified	OV184	NZ_SNYU01000018.1	23932	44982	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SNYU01000018.1/23932-44982	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004363115.1/NZ_SNYU01000018/1/23932/44982
Pseudomonas	Unclassified	None	NZ_FYDR01000001.1	291173	312223	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FYDR01000001.1/291173-312223	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900187525.1/NZ_FYDR01000001/1/291173/312223
Pseudomonas	Unclassified	S150	NZ_CP038207.1	3716138	3737188	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP038207.1/3716138-3737188	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004526365.1/NZ_CP038207/1/3716138/3737188
Pseudomonas	Unclassified	443	NZ_QTTH01000002.1	185635	206685	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QTTH01000002.1/185635-206685	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003384805.1/NZ_QTTH01000002/1/185635/206685
Photorhabdus	luminescens	ATCC 29999	NZ_JQOC01000018.1	5010	26060	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JQOC01000018.1/5010-26060	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000767775.1/NZ_JQOC01000018/1/5010/26060
Pseudomonas	Unclassified	2848	NZ_QKZD01000010.1	139364	160414	ppys-ks	False	pseudopyronine A / pseudopyronine B	50	BGC0001285	https://antismash-db.secondarymetabolites.org/go/NZ_QKZD01000010.1/139364-160414	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003253945.1/NZ_QKZD01000010/1/139364/160414
Pseudomonas	koreensis	D26	NZ_VIWL01000018.1	252617	273667	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VIWL01000018.1/252617-273667	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007829275.1/NZ_VIWL01000018/1/252617/273667
Photorhabdus	laumondii	TTO1	NC_005126.1	5607398	5628445	ppys-ks	False	conglobatin	10	BGC0001215	https://antismash-db.secondarymetabolites.org/go/NC_005126.1/5607398-5628445	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000196155.1/NC_005126/1/5607398/5628445
Xenorhabdus	mauleonii	DSM 17908	NZ_FORG01000027.1	0	14649	ppys-ks	True	malleobactin A / malleobactin B / malleobactin C / malleobactin D	7	BGC0000386	https://antismash-db.secondarymetabolites.org/go/NZ_FORG01000027.1/0-14649	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900113945.1/NZ_FORG01000027/1/0/14649
Paraburkholderia	tropica	TSj-832	NZ_CADFGN010000001.1	376534	397572	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CADFGN010000001.1/376534-397572	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902833865.1/NZ_CADFGN010000001/1/376534/397572
Pseudomonas	jessenii	E2333	NZ_VDDB01000005.1	237433	258483	ppys-ks	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VDDB01000005.1/237433-258483	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006151795.1/NZ_VDDB01000005/1/237433/258483
