#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Agrobacterium	tumefaciens	ICMP 17598	NZ_JACIHB010000001.1	429248	480656	hgle-ks - pufa hybrid	False	zeamine / zeamine I / zeamine II / prezeamine / prezeamine I	26	BGC0001056	https://antismash-db.secondarymetabolites.org/go/NZ_JACIHB010000001.1/429248-480656	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014198255.1/NZ_JACIHB010000001/1/429248/480656
Ruminococcus	flavefaciens	ND2009	NZ_KK211347.1	185922	239430	hgle-ks - pufa hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KK211347.1/185922-239430	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000621785.1/NZ_KK211347/1/185922/239430
Shewanella	benthica	DB21MT-2	NZ_LS483452.1	1738635	1794848	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_LS483452.1/1738635-1794848	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900476435.1/NZ_LS483452/1/1738635/1794848
Shewanella	Unclassified	MR-4	NC_008321.1	3150334	3206673	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NC_008321.1/3150334-3206673	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000014685.1/NC_008321/1/3150334/3206673
Shewanella	Unclassified	ALD9	NZ_PJCD01000041.1	0	48664	hgle-ks - pufa hybrid	True	eicosapentaenoic acid	83	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_PJCD01000041.1/0-48664	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002836315.1/NZ_PJCD01000041/1/0/48664
Shewanella	Unclassified	SR43-8	NZ_JACJDX010000001.1	115464	171392	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_JACJDX010000001.1/115464-171392	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014163775.1/NZ_JACJDX010000001/1/115464/171392
Shewanella	woodyi	ATCC 51908	NC_010506.1	1764246	1820546	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	66	BGC0000862	https://antismash-db.secondarymetabolites.org/go/NC_010506.1/1764246-1820546	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000019525.1/NC_010506/1/1764246/1820546
Shewanella	Unclassified	YLB-06	NZ_CP041614.1	4606198	4662258	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	55	BGC0000862	https://antismash-db.secondarymetabolites.org/go/NZ_CP041614.1/4606198-4662258	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007197555.1/NZ_CP041614/1/4606198/4662258
Shewanella	baltica	128	NZ_CP028730.1	1557957	1614263	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_CP028730.1/1557957-1614263	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003052765.1/NZ_CP028730/1/1557957/1614263
Agrobacterium	vitis	CG118	NZ_NBZE01000017.1	98772	153246	hgle-ks - pufa hybrid	False	chejuenolide A / chejuenolide B	7	BGC0001543	https://antismash-db.secondarymetabolites.org/go/NZ_NBZE01000017.1/98772-153246	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002179845.1/NZ_NBZE01000017/1/98772/153246
Shewanella	baltica	128	NZ_CP028355.1	213806	270127	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_CP028355.1/213806-270127	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003030925.1/NZ_CP028355/1/213806/270127
Shewanella	Unclassified	OPT22	NZ_PGVH01000040.1	284160	338824	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	83	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_PGVH01000040.1/284160-338824	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004168585.1/NZ_PGVH01000040/1/284160/338824
Shewanella	putrefaciens	WS13	NZ_CP028435.1	1147456	1203899	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	83	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_CP028435.1/1147456-1203899	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003044255.1/NZ_CP028435/1/1147456/1203899
Shewanella	pealeana	ATCC 700345	NC_009901.1	3524439	3580664	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	88	BGC0000862	https://antismash-db.secondarymetabolites.org/go/NC_009901.1/3524439-3580664	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000018285.1/NC_009901/1/3524439/3580664
Actinoalloteichus	cyanogriseus	DSM 43889	NZ_AUBJ01000007.1	325798	443357	hgle-ks - pufa - siderophore - t1nrps - terpene hybrid	False	carotenoid	45	BGC0000633	https://antismash-db.secondarymetabolites.org/go/NZ_AUBJ01000007.1/325798-443357	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000429185.1/NZ_AUBJ01000007/1/325798/443357
Shewanella	Unclassified	SG41-3	NZ_JACJFJ010000010.1	40015	95949	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_JACJFJ010000010.1/40015-95949	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014164545.1/NZ_JACJFJ010000010/1/40015/95949
Shewanella	amazonensis	SB2B	NC_008700.1	1331377	1386843	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	66	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NC_008700.1/1331377-1386843	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000015245.1/NC_008700/1/1331377/1386843
Shewanella	baltica	OS223	NC_011663.1	3417974	3474310	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NC_011663.1/3417974-3474310	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000021665.1/NC_011663/1/3417974/3474310
Vibrio	alginolyticus	FDAARGOS_110	NZ_CP017916.1	2262731	2318674	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_CP017916.1/2262731-2318674	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002119525.1/NZ_CP017916/1/2262731/2318674
Kutzneria	albida	DSM 43870	NZ_CP007155.1	5525401	5575711	hgle-ks - pufa hybrid	False	nataxazole	11	BGC0001213	https://antismash-db.secondarymetabolites.org/go/NZ_CP007155.1/5525401-5575711	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000525635.1/NZ_CP007155/1/5525401/5575711
Shewanella	Unclassified	WE21	NZ_CP023019.1	123898	180213	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_CP023019.1/123898-180213	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002966515.1/NZ_CP023019/1/123898/180213
Shewanella	Unclassified	SR43-4	NZ_JACJEB010000008.1	154337	210280	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_JACJEB010000008.1/154337-210280	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014163845.1/NZ_JACJEB010000008/1/154337/210280
Glycomyces	xiaoerkulensis	TRM 41368	NZ_PGGV01000010.1	30114	83471	hgle-ks - pufa - t1pks hybrid	False	nataxazole	7	BGC0001213	https://antismash-db.secondarymetabolites.org/go/NZ_PGGV01000010.1/30114-83471	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002798405.1/NZ_PGGV01000010/1/30114/83471
Shewanella	Unclassified	M2	NZ_CP034073.1	4613041	4668984	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_CP034073.1/4613041-4668984	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003855155.1/NZ_CP034073/1/4613041/4668984
Vibrio	Unclassified	10N.286.51.C3	NZ_SYUK01000018.1	304929	360779	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_SYUK01000018.1/304929-360779	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005145765.1/NZ_SYUK01000018/1/304929/360779
Shewanella	Unclassified	Scap07	NZ_CP041329.1	1512704	1568800	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	55	BGC0000862	https://antismash-db.secondarymetabolites.org/go/NZ_CP041329.1/1512704-1568800	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013394145.1/NZ_CP041329/1/1512704/1568800
Dickeya	Unclassified	Secpp 1600	NZ_CP023484.1	1558877	1640247	hgle-ks - pufa - t1nrps - t1pks hybrid	False	zeamine / zeamine I / zeamine II / prezeamine / prezeamine I	69	BGC0001056	https://antismash-db.secondarymetabolites.org/go/NZ_CP023484.1/1558877-1640247	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003049805.1/NZ_CP023484/1/1558877/1640247
Agrobacterium	vitis	CG118	NZ_WPHT01000001.1	152008	206482	hgle-ks - pufa hybrid	False	chejuenolide A / chejuenolide B	7	BGC0001543	https://antismash-db.secondarymetabolites.org/go/NZ_WPHT01000001.1/152008-206482	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009744155.1/NZ_WPHT01000001/1/152008/206482
Colwellia	psychrerythraea	34H; BAA-681	NC_003910.7	3211912	3269272	hgle-ks - pufa hybrid	False	eicosapentaenoic acid-like compound	18	BGC0000864	https://antismash-db.secondarymetabolites.org/go/NC_003910.7/3211912-3269272	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000012325.1/NC_003910/7/3211912/3269272
Shewanella	putrefaciens	WS13	NZ_LR134303.1	467494	523824	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_LR134303.1/467494-523824	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900636665.1/NZ_LR134303/1/467494/523824
Rhizobium	Unclassified	Root651	NZ_LMHB01000012.1	658489	709844	hgle-ks - pufa hybrid	False	fabclavine-polyamine	60	BGC0001872	https://antismash-db.secondarymetabolites.org/go/NZ_LMHB01000012.1/658489-709844	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001427625.1/NZ_LMHB01000012/1/658489/709844
Sphaerisporangium	album	CCTCC AA 208026	NZ_QOIL01000008.1	161817	216776	hgle-ks - pufa hybrid	False	R1128	21	BGC0000261	https://antismash-db.secondarymetabolites.org/go/NZ_QOIL01000008.1/161817-216776	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003323745.1/NZ_QOIL01000008/1/161817/216776
Shewanella	Unclassified	YLB-07	NZ_VOQB01000001.1	219594	275618	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	55	BGC0000862	https://antismash-db.secondarymetabolites.org/go/NZ_VOQB01000001.1/219594-275618	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009377275.1/NZ_VOQB01000001/1/219594/275618
Shewanella	Unclassified	YLB-07	NZ_VOQB01000002.1	219614	275638	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	55	BGC0000862	https://antismash-db.secondarymetabolites.org/go/NZ_VOQB01000002.1/219614-275638	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009377275.1/NZ_VOQB01000002/1/219614/275638
Psychromonas	Unclassified	psych-6C06	NZ_PIZM01000008.1	131023	187524	hgle-ks - pufa hybrid	False	eicosapentaenoic acid-like compound	18	BGC0000864	https://antismash-db.secondarymetabolites.org/go/NZ_PIZM01000008.1/131023-187524	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002835465.1/NZ_PIZM01000008/1/131023/187524
Dickeya	zeae	EC1	NZ_CP006929.1	1404186	1485634	hgle-ks - pufa - t1nrps - t1pks hybrid	False	zeamine / zeamine I / zeamine II / prezeamine / prezeamine I	69	BGC0001056	https://antismash-db.secondarymetabolites.org/go/NZ_CP006929.1/1404186-1485634	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000816045.1/NZ_CP006929/1/1404186/1485634
Unclassified	Unclassified	None	NZ_CACSIO010000056.1	233730	285493	hgle-ks - pufa hybrid	True	eicosapentaenoic acid-like compound	18	BGC0000864	https://antismash-db.secondarymetabolites.org/go/NZ_CACSIO010000056.1/233730-285493	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902705865.1/NZ_CACSIO010000056/1/233730/285493
Vibrio	lentus	10N.286.46.E8	NZ_MCVM01000002.1	51981	107717	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_MCVM01000002.1/51981-107717	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002873075.1/NZ_MCVM01000002/1/51981/107717
Vibrio	crassostreae	9ZC13	NZ_AJYZ02000042.1	450339	503462	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_AJYZ02000042.1/450339-503462	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000272045.2/NZ_AJYZ02000042/1/450339/503462
Psychroflexus	torquis	ATCC 700755	NC_018721.1	1483372	1558317	hgle-ks - pufa - t1pks - terpene hybrid	False	eicosapentaenoic acid-like compound	9	BGC0000864	https://antismash-db.secondarymetabolites.org/go/NC_018721.1/1483372-1558317	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000153485.2/NC_018721/1/1483372/1558317
Shewanella	Unclassified	ISTPL2	NZ_JAAPAV010000001.1	2802147	2858564	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_JAAPAV010000001.1/2802147-2858564	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013283205.1/NZ_JAAPAV010000001/1/2802147/2858564
Dickeya	solani	GBBC 2040	NZ_CM001860.1	1484687	1566323	hgle-ks - pufa - t1nrps - t1pks hybrid	False	zeamine / zeamine I / zeamine II / prezeamine / prezeamine I	69	BGC0001056	https://antismash-db.secondarymetabolites.org/go/NZ_CM001860.1/1484687-1566323	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000400565.1/NZ_CM001860/1/1484687/1566323
Pseudoalteromonas	Unclassified	520P1 No. 412	NZ_DF820577.1	0	39907	hgle-ks - pufa - t1pks hybrid	True	eicosapentaenoic acid-like compound	18	BGC0000864	https://antismash-db.secondarymetabolites.org/go/NZ_DF820577.1/0-39907	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000724565.2/NZ_DF820577/1/0/39907
Vibrio	crassostreae	16BF1_56	NZ_SLWJ01000005.1	194871	250745	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_SLWJ01000005.1/194871-250745	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004345545.1/NZ_SLWJ01000005/1/194871/250745
Shewanella	frigidimarina	KCCM 41815	NZ_RKKC01000012.1	75488	131407	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_RKKC01000012.1/75488-131407	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003797845.1/NZ_RKKC01000012/1/75488/131407
Vibrio	Unclassified	10N.286.49.B1	NZ_MCUW01000012.1	91927	147780	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_MCUW01000012.1/91927-147780	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002873335.1/NZ_MCUW01000012/1/91927/147780
Photorhabdus	asymbiotica	None	NC_012962.1	968420	1075693	bacteriocin - hgle-ks - pufa - t1nrps hybrid	False	zeamine / zeamine I / zeamine II / prezeamine / prezeamine I	17	BGC0001056	https://antismash-db.secondarymetabolites.org/go/NC_012962.1/968420-1075693	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000196475.1/NC_012962/1/968420/1075693
Dokdonia	Unclassified	Dokd-P16	NZ_CP029151.1	3494259	3548127	hgle-ks - pufa - t1pks hybrid	False	eicosapentaenoic acid-like compound	9	BGC0000864	https://antismash-db.secondarymetabolites.org/go/NZ_CP029151.1/3494259-3548127	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003095655.1/NZ_CP029151/1/3494259/3548127
Shewanella	Unclassified	38A_GOM-205m	NZ_JADP01000005.1	182089	237796	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	83	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_JADP01000005.1/182089-237796	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000518445.1/NZ_JADP01000005/1/182089/237796
Desulfatibacillum	aliphaticivorans	DSM 15576	NZ_AUCT01000012.1	110799	164748	hgle-ks - pufa - t1pks hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AUCT01000012.1/110799-164748	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000429905.1/NZ_AUCT01000012/1/110799/164748
Shewanella	algae	MARS 14	NZ_LN810019.1	2990848	3046225	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	83	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_LN810019.1/2990848-3046225	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000947195.1/NZ_LN810019/1/2990848/3046225
Shewanella	carassii	08MAS2251	NZ_NGVS01000004.1	92679	149833	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	55	BGC0000862	https://antismash-db.secondarymetabolites.org/go/NZ_NGVS01000004.1/92679-149833	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002777975.1/NZ_NGVS01000004/1/92679/149833
Shewanella	algae	MARS 14	NZ_LVCY01000011.1	0	49606	hgle-ks - pufa hybrid	True	eicosapentaenoic acid	83	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_LVCY01000011.1/0-49606	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003025175.1/NZ_LVCY01000011/1/0/49606
Dokdonia	Unclassified	4H-3-7-5	NC_015496.1	2687832	2741713	hgle-ks - pufa - t1pks hybrid	False	eicosapentaenoic acid-like compound	9	BGC0000864	https://antismash-db.secondarymetabolites.org/go/NC_015496.1/2687832-2741713	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000212355.1/NC_015496/1/2687832/2741713
Shewanella	xiamenensis	ZYW6	NZ_LVDQ01000007.1	40874	97447	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_LVDQ01000007.1/40874-97447	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007595285.1/NZ_LVDQ01000007/1/40874/97447
Vibrio	cyclitrophicus	HMSC5	NZ_VTYP01000002.1	52314	108149	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_VTYP01000002.1/52314-108149	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013113845.1/NZ_VTYP01000002/1/52314/108149
Vibrio	lentus	10N.286.46.E8	NZ_SYVB01000005.1	325268	381049	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_SYVB01000005.1/325268-381049	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005145915.1/NZ_SYVB01000005/1/325268/381049
Vibrio	Unclassified	J2-26	NZ_LK934172.1	125378	181180	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_LK934172.1/125378-181180	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001262155.1/NZ_LK934172/1/125378/181180
Anaerobacterium	chartisolvens	DSM 27016	NZ_QPJT01000002.1	177499	228901	hgle-ks - pufa hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QPJT01000002.1/177499-228901	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003337415.1/NZ_QPJT01000002/1/177499/228901
Vibrio	crassostreae	16BF1_56	NZ_SMAZ01000002.1	122135	177910	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_SMAZ01000002.1/122135-177910	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004346345.1/NZ_SMAZ01000002/1/122135/177910
Shewanella	algae	MARS 14	NZ_LVDF01000015.1	85284	135827	hgle-ks - pufa hybrid	True	eicosapentaenoic acid	66	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_LVDF01000015.1/85284-135827	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007595205.1/NZ_LVDF01000015/1/85284/135827
Shewanella	aestuarii	PN3F2	NZ_CP050313.1	1274779	1330868	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	83	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NZ_CP050313.1/1274779-1330868	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011765625.1/NZ_CP050313/1/1274779/1330868
Vibrio	cyclitrophicus	HMSC5	NZ_MCTA01000026.1	19677	75509	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_MCTA01000026.1/19677-75509	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002874765.1/NZ_MCTA01000026/1/19677/75509
Shewanella	waksmanii	ATCC BAA-643	NZ_JAEH01000054.1	0	32486	hgle-ks - pufa hybrid	True	eicosapentaenoic acid	55	BGC0000862	https://antismash-db.secondarymetabolites.org/go/NZ_JAEH01000054.1/0-32486	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000518805.1/NZ_JAEH01000054/1/0/32486
Vibrio	cyclitrophicus	HMSC5	NZ_MCSQ01000079.1	52853	108751	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_MCSQ01000079.1/52853-108751	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002873965.1/NZ_MCSQ01000079/1/52853/108751
Vibrio	cyclitrophicus	HMSC5	NZ_MCXC01000082.1	52696	108567	hgle-ks - pufa hybrid	False	eicoseicosapentaenoic acid	26	BGC0000865	https://antismash-db.secondarymetabolites.org/go/NZ_MCXC01000082.1/52696-108567	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002877375.1/NZ_MCXC01000082/1/52696/108567
Shewanella	baltica	OS117	NC_017579.1	1721207	1777528	hgle-ks - pufa hybrid	False	eicosapentaenoic acid	100	BGC0000861	https://antismash-db.secondarymetabolites.org/go/NC_017579.1/1721207-1777528	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000215895.1/NC_017579/1/1721207/1777528
