#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Streptomyces	aidingensis	CGMCC 4.5739	NZ_FOLM01000006.1	87507	97912	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_FOLM01000006.1/87507-97912	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112355.1/NZ_FOLM01000006/1/87507/97912
Streptomyces	Unclassified	CCM_MD2014	NZ_CP009754.1	6739437	6749836	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_CP009754.1/6739437-6749836	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000772045.1/NZ_CP009754/1/6739437/6749836
Vibrio	natriegens	CCUG 16374	NZ_CP016351.1	1867801	1878188	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_CP016351.1/1867801-1878188	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001680085.1/NZ_CP016351/1/1867801/1878188
Vibrio	natriegens	CCUG 16374	NZ_CP016352.1	628411	638798	ectoine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP016352.1/628411-638798	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001680085.1/NZ_CP016352/1/628411/638798
Pseudomonas	linyingensis	LMG 25967	NZ_FNZE01000012.1	64806	75202	ectoine	False	ectoine	83	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_FNZE01000012.1/64806-75202	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900109175.1/NZ_FNZE01000012/1/64806/75202
Photobacterium	angustum	S14	NZ_CH902599.1	1511028	1554657	arylpolyene - ectoine hybrid	False	APE Vf	90	BGC0000837	https://antismash-db.secondarymetabolites.org/go/NZ_CH902599.1/1511028-1554657	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000153265.1/NZ_CH902599/1/1511028/1554657
Marinobacter	Unclassified	None	NZ_LR733269.1	1687795	1698191	ectoine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LR733269.1/1687795-1698191	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902506385.1/NZ_LR733269/1/1687795/1698191
Vibrio	alginolyticus	FDAARGOS_110	NZ_CP014040.1	1253772	1264159	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_CP014040.1/1253772-1264159	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002953535.1/NZ_CP014040/1/1253772/1264159
Ochrobactrum	anthropi	OA_392	NZ_RHTC01000005.1	380842	391229	ectoine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_RHTC01000005.1/380842-391229	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003937425.1/NZ_RHTC01000005/1/380842/391229
Marinobacter	Unclassified	Arc7-DN-1	NZ_CP031848.1	2580181	2590577	ectoine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP031848.1/2580181-2590577	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003441595.1/NZ_CP031848/1/2580181/2590577
Nitrococcus	mobilis	Nb-231	NZ_CH672427.1	1034922	1045306	ectoine	False	ectoine	50	BGC0000855	https://antismash-db.secondarymetabolites.org/go/NZ_CH672427.1/1034922-1045306	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000153205.1/NZ_CH672427/1/1034922/1045306
Vibrio	cholerae	N2807	NZ_VSID01000023.1	176685	187102	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_VSID01000023.1/176685-187102	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008083585.1/NZ_VSID01000023/1/176685/187102
Vibrio	cholerae	N2807	NZ_VSHZ01000047.1	311381	321798	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_VSHZ01000047.1/311381-321798	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008083645.1/NZ_VSHZ01000047/1/311381/321798
Leisingera	Unclassified	ANG-M1	NZ_JWLC01000008.1	166050	176437	ectoine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JWLC01000008.1/166050-176437	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000813745.1/NZ_JWLC01000008/1/166050/176437
Burkholderia	gladioli	BCC1732	NZ_CADEQR010000012.1	154711	184210	ectoine - t1nrps hybrid	True	icosalide A / icosalide B	100	BGC0001833	https://antismash-db.secondarymetabolites.org/go/NZ_CADEQR010000012.1/154711-184210	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902829585.1/NZ_CADEQR010000012/1/154711/184210
Vibrio	cholerae	N2807	NZ_LT992491.1	466440	476857	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_LT992491.1/466440-476857	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900324435.1/NZ_LT992491/1/466440/476857
Streptomyces	cinereoruber	ATCC 19740	NZ_CP023693.1	630737	641175	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_CP023693.1/630737-641175	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009299385.1/NZ_CP023693/1/630737/641175
Burkholderia	gladioli	BCC1732	NZ_CADEVO010000006.1	326133	390702	ectoine - t1nrps hybrid	False	icosalide A / icosalide B	100	BGC0001833	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVO010000006.1/326133-390702	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830885.1/NZ_CADEVO010000006/1/326133/390702
Vibrio	metschnikovii	M9D	NZ_JACNMH010000007.1	22635	33022	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_JACNMH010000007.1/22635-33022	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014267955.1/NZ_JACNMH010000007/1/22635/33022
Vibrio	nigripulchritudo	SOn1	NZ_LK391965.1	1313076	1323463	ectoine	False	ectoine	60	BGC0000857	https://antismash-db.secondarymetabolites.org/go/NZ_LK391965.1/1313076-1323463	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000723765.1/NZ_LK391965/1/1313076/1323463
Bordetella	parapertussis	12822	NC_002928.3	2020413	2030809	ectoine	False	ectoine	75	BGC0000856	https://antismash-db.secondarymetabolites.org/go/NC_002928.3/2020413-2030809	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000195695.1/NC_002928/3/2020413/2030809
Vibrio	nigripulchritudo	SOn1	NZ_LK391966.1	107194	117581	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_LK391966.1/107194-117581	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000723765.1/NZ_LK391966/1/107194/117581
Vibrio	cholerae	N2807	NZ_VSGD01000027.1	245382	255799	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_VSGD01000027.1/245382-255799	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008085575.1/NZ_VSGD01000027/1/245382/255799
Rhizobium	leguminosarum	SM151C	NZ_SIPT01000001.1	2812584	2822971	ectoine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIPT01000001.1/2812584-2822971	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004303995.1/NZ_SIPT01000001/1/2812584/2822971
Aliivibrio	fischeri	emors.7.2	NZ_WOBF01000003.1	552136	562523	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_WOBF01000003.1/552136-562523	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009727725.1/NZ_WOBF01000003/1/552136/562523
Vibrio	cholerae	N2807	NZ_VSGI01000058.1	19251	29668	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_VSGI01000058.1/19251-29668	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008084595.1/NZ_VSGI01000058/1/19251/29668
Streptomyces	platensis	ATCC 23948	NZ_CP023691.1	2156240	2166657	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_CP023691.1/2156240-2166657	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704855.1/NZ_CP023691/1/2156240/2166657
Vibrio	parahaemolyticus	TUMSAT_H03_S5	NZ_BAVJ01000001.1	223241	233628	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_BAVJ01000001.1/223241-233628	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000591535.1/NZ_BAVJ01000001/1/223241/233628
Micrococcus	luteus	DE0206	NZ_VEDL01000003.1	286787	297159	ectoine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VEDL01000003.1/286787-297159	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007677845.1/NZ_VEDL01000003/1/286787/297159
Streptomyces	davaonensis	JCM 4913	NC_020504.1	7452783	7463182	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NC_020504.1/7452783-7463182	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000349325.1/NC_020504/1/7452783/7463182
Vibrio	parahaemolyticus	RM-13-3	NZ_MSAM01000004.1	329532	339919	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_MSAM01000004.1/329532-339919	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002153895.1/NZ_MSAM01000004/1/329532/339919
Chromohalobacter	marismortui	DSM 6770	NZ_SOBR01000003.1	47848	58244	ectoine	False	ectoine	75	BGC0000855	https://antismash-db.secondarymetabolites.org/go/NZ_SOBR01000003.1/47848-58244	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004364315.1/NZ_SOBR01000003/1/47848/58244
Sinorhizobium	meliloti	KH35c	NZ_CP021803.1	283016	293403	ectoine	False	lipopolysaccharide	16	BGC0000772	https://antismash-db.secondarymetabolites.org/go/NZ_CP021803.1/283016-293403	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002197445.1/NZ_CP021803/1/283016/293403
Vibrio	parahaemolyticus	RM-13-3	NZ_CP011406.1	1990677	2001064	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_CP011406.1/1990677-2001064	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001636035.1/NZ_CP011406/1/1990677/2001064
Sinorhizobium	fredii	ccbau 45436	NZ_CP029231.1	3670389	3680776	ectoine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP029231.1/3670389-3680776	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003100575.1/NZ_CP029231/1/3670389/3680776
Streptomyces	cacaoi	H2S5	NZ_CP049838.1	2588603	2599008	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_CP049838.1/2588603-2599008	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013085465.1/NZ_CP049838/1/2588603/2599008
Mycolicibacterium	neoaurum	365MFTsu	NZ_FMZG01000004.1	224923	235334	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_FMZG01000004.1/224923-235334	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900101555.1/NZ_FMZG01000004/1/224923/235334
Rhizobium	leguminosarum	SM151C	NZ_SIQL01000001.1	2734107	2744494	ectoine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIQL01000001.1/2734107-2744494	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004303515.1/NZ_SIQL01000001/1/2734107/2744494
Vibrio	metschnikovii	M9D	NZ_CP046794.1	182065	192452	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_CP046794.1/182065-192452	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009763765.1/NZ_CP046794/1/182065/192452
Rhizobium	leguminosarum	SM151C	NZ_SIPZ01000001.1	2746141	2756528	ectoine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIPZ01000001.1/2746141-2756528	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004303775.1/NZ_SIPZ01000001/1/2746141/2756528
Rhizobium	leguminosarum	SM151C	NZ_SIQK01000001.1	3088935	3099322	ectoine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIQK01000001.1/3088935-3099322	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004303345.1/NZ_SIQK01000001/1/3088935/3099322
Rhodococcus	hoagii	ATCC 33707	NZ_CM001149.1	160495	170912	ectoine	False	ectoine	75	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_CM001149.1/160495-170912	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000164155.2/NZ_CM001149/1/160495/170912
Rhizobium	leguminosarum	SM151C	NZ_SIMT01000004.1	220614	231001	ectoine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SIMT01000004.1/220614-231001	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004305375.1/NZ_SIMT01000004/1/220614/231001
Thalassospira	Unclassified	DSM 26710	NZ_RAPP01000004.1	318704	372727	arylpolyene - ectoine hybrid	False	aryl polyenes	38	BGC0002008	https://antismash-db.secondarymetabolites.org/go/NZ_RAPP01000004.1/318704-372727	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003610215.1/NZ_RAPP01000004/1/318704/372727
Ensifer	adhaerens	SHC 2-14	NZ_SROZ01000019.1	23278	33665	ectoine	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SROZ01000019.1/23278-33665	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013141885.1/NZ_SROZ01000019/1/23278/33665
Streptomyces	griseoruber	DSM 40281	NZ_KQ948764.1	84026	94446	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_KQ948764.1/84026-94446	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001514205.1/NZ_KQ948764/1/84026/94446
Streptomyces	acidiscabies	NCPPB 4445	NZ_KQ257821.1	279903	290299	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_KQ257821.1/279903-290299	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001189015.1/NZ_KQ257821/1/279903/290299
Rhodospira	trueperi	ATCC 700224	NZ_FNAP01000001.1	266550	276943	ectoine	False	ectoine	66	BGC0000852	https://antismash-db.secondarymetabolites.org/go/NZ_FNAP01000001.1/266550-276943	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900101965.1/NZ_FNAP01000001/1/266550/276943
Mycobacteroides	abscessus	BD	NZ_AP018436.1	2158841	2222239	ectoine - t1nrps - t1pks hybrid	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_AP018436.1/2158841-2222239	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003609715.1/NZ_AP018436/1/2158841/2222239
Mycobacteroides	abscessus	BD	NZ_AP018436.1	2540937	2551288	ectoine	False	clavulanic acid	8	BGC0000845	https://antismash-db.secondarymetabolites.org/go/NZ_AP018436.1/2540937-2551288	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003609715.1/NZ_AP018436/1/2540937/2551288
Nesterenkonia	Unclassified	Hz 6-5	NZ_VFIE01000019.1	236135	246525	ectoine	False	ectoine	75	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_VFIE01000019.1/236135-246525	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010119385.1/NZ_VFIE01000019/1/236135/246525
Methanobacterium	Unclassified	MZ-A1	NZ_CP017767.1	1572754	1583150	ectoine	False	ectoine	50	BGC0000858	https://antismash-db.secondarymetabolites.org/go/NZ_CP017767.1/1572754-1583150	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002813675.1/NZ_CP017767/1/1572754/1583150
Microbulbifer	Unclassified	YPW1	NZ_CP055157.1	2380782	2391187	ectoine	False	ectoine	83	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_CP055157.1/2380782-2391187	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013367775.1/NZ_CP055157/1/2380782/2391187
Marinovum	algicola	FF3	NZ_FNYY01000006.1	214033	224429	ectoine	False	ectoine	100	BGC0000860	https://antismash-db.secondarymetabolites.org/go/NZ_FNYY01000006.1/214033-224429	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900109145.1/NZ_FNYY01000006/1/214033/224429
Sporosarcina	pasteurii	BNCC 337394	NZ_CP038012.1	820285	830690	ectoine	False	ectoine	100	BGC0000852	https://antismash-db.secondarymetabolites.org/go/NZ_CP038012.1/820285-830690	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004379295.1/NZ_CP038012/1/820285/830690
Rhodococcus	Unclassified	ACPA1	NZ_NSDX01000011.1	372194	382593	ectoine	False	ectoine	75	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_NSDX01000011.1/372194-382593	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002300195.1/NZ_NSDX01000011/1/372194/382593
Streptomyces	fradiae	ATCC 10745	NZ_CP023696.1	1300080	1310479	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_CP023696.1/1300080-1310479	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704425.1/NZ_CP023696/1/1300080/1310479
Streptomyces	aureoverticillatus	HN6	NZ_CP048641.1	7052033	7062438	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_CP048641.1/7052033-7062438	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010669165.1/NZ_CP048641/1/7052033/7062438
Burkholderia	gladioli	BCC1732	NZ_CADEVX010000003.1	763321	827882	ectoine - t1nrps hybrid	False	icosalide A / icosalide B	100	BGC0001833	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVX010000003.1/763321-827882	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830955.1/NZ_CADEVX010000003/1/763321/827882
Streptomyces	lincolnensis	NRRL 2936	NZ_CP016438.1	2542016	2552421	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_CP016438.1/2542016-2552421	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001685355.1/NZ_CP016438/1/2542016/2552421
Bordetella	bronchiseptica	I328	NZ_CP016431.1	2010835	2021231	ectoine	False	ectoine	75	BGC0000856	https://antismash-db.secondarymetabolites.org/go/NZ_CP016431.1/2010835-2021231	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001704355.1/NZ_CP016431/1/2010835/2021231
Streptomyces	fungicidicus	TXX3120	NZ_CP023407.1	1788657	1799056	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_CP023407.1/1788657-1799056	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003665435.1/NZ_CP023407/1/1788657/1799056
Sporosarcina	ureae	P32a	NZ_CP015348.1	2187318	2197708	ectoine	False	ectoine	66	BGC0000852	https://antismash-db.secondarymetabolites.org/go/NZ_CP015348.1/2187318-2197708	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002109325.1/NZ_CP015348/1/2187318/2197708
Mycobacteroides	abscessus	G177	NZ_QXBB01000001.1	1329342	1370730	ectoine - t1nrps hybrid	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_QXBB01000001.1/1329342-1370730	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003582325.1/NZ_QXBB01000001/1/1329342/1370730
Mycobacteroides	abscessus	G177	NZ_QXBB01000001.1	1625963	1636314	ectoine	False	clavulanic acid	8	BGC0000845	https://antismash-db.secondarymetabolites.org/go/NZ_QXBB01000001.1/1625963-1636314	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003582325.1/NZ_QXBB01000001/1/1625963/1636314
Streptomyces	mirabilis	OV308	NZ_JQJV01000030.1	98353	108758	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_JQJV01000030.1/98353-108758	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000745715.1/NZ_JQJV01000030/1/98353/108758
Rhizobium	leguminosarum	WSM2304	NC_011369.1	598141	608528	ectoine	False	zorbamycin	4	BGC0001058	https://antismash-db.secondarymetabolites.org/go/NC_011369.1/598141-608528	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000021345.1/NC_011369/1/598141/608528
Streptomyces	Unclassified	CT34	NZ_KN708638.1	1933123	1943540	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_KN708638.1/1933123-1943540	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000805335.1/NZ_KN708638/1/1933123/1943540
Vibrio	penaeicida	TUMSAT-NU1	NZ_BFAQ01000021.1	77535	87922	ectoine	False	ectoine	75	BGC0000855	https://antismash-db.secondarymetabolites.org/go/NZ_BFAQ01000021.1/77535-87922	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002933855.1/NZ_BFAQ01000021/1/77535/87922
Vibrio	penaeicida	TUMSAT-NU1	NZ_BFAQ01000023.1	26060	36447	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_BFAQ01000023.1/26060-36447	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002933855.1/NZ_BFAQ01000023/1/26060/36447
Streptomyces	purpureus	KA281	NZ_KB913030.1	1407193	1417592	ectoine	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_KB913030.1/1407193-1417592	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000384175.1/NZ_KB913030/1/1407193/1417592
Grimontia	hollisae	F9489	NZ_CP046850.1	491647	502034	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_CP046850.1/491647-502034	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009764155.1/NZ_CP046850/1/491647/502034
Mycobacterium	Unclassified	QIA-37	NZ_CP010071.1	2061554	2106444	ectoine - t1nrps hybrid	False	ectoine	100	BGC0000853	https://antismash-db.secondarymetabolites.org/go/NZ_CP010071.1/2061554-2106444	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001611855.1/NZ_CP010071/1/2061554/2106444
Vibrio	mimicus	07-2442	NZ_VSGA01000050.1	41081	51468	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_VSGA01000050.1/41081-51468	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008084745.1/NZ_VSGA01000050/1/41081/51468
Vibrio	fluvialis	A8	NZ_CP053665.1	1434550	1444943	ectoine	False	ectoine	66	BGC0000854	https://antismash-db.secondarymetabolites.org/go/NZ_CP053665.1/1434550-1444943	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013181325.1/NZ_CP053665/1/1434550/1444943
