#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Staphylococcus	hominis	FDAARGOS_762	NZ_VEJY01000003.1	179561	199771	glycocin	False	capsular polysaccharide	3	BGC0000758	https://antismash-db.secondarymetabolites.org/go/NZ_VEJY01000003.1/179561-199771	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007676545.1/NZ_VEJY01000003/1/179561/199771
Coprobacillus	Unclassified	AF13-15	NZ_QUHO01000035.1	0	10312	glycocin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QUHO01000035.1/0-10312	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003479575.1/NZ_QUHO01000035/1/0/10312
Coprobacillus	Unclassified	AF13-15	NZ_QUHO01000066.1	0	3246	glycocin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QUHO01000066.1/0-3246	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003479575.1/NZ_QUHO01000066/1/0/3246
Bacillus	mycoides	VDM019	NZ_JH791994.1	0	11914	glycocin	True	bacillicn CER074	92	BGC0001863	https://antismash-db.secondarymetabolites.org/go/NZ_JH791994.1/0-11914	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000291315.1/NZ_JH791994/1/0/11914
Bacillus	mycoides	VDM019	NZ_NIZC01000041.1	0	11111	glycocin	True	bacillicn CER074	76	BGC0001863	https://antismash-db.secondarymetabolites.org/go/NZ_NIZC01000041.1/0-11111	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002200135.1/NZ_NIZC01000041/1/0/11111
Paenibacillus	oralis	KCOM 3021	NZ_RRCN01000001.1	5148045	5168207	glycocin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_RRCN01000001.1/5148045-5168207	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003863965.1/NZ_RRCN01000001/1/5148045/5168207
Alkalihalobacillus	lehensis	G1	NZ_CP003923.1	1715732	1735951	glycocin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP003923.1/1715732-1735951	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000706725.1/NZ_CP003923/1/1715732/1735951
Bacillus	cereus	FORC087	NZ_NUKS01000036.1	0	10750	glycocin	True	bacillicn CER074	69	BGC0001863	https://antismash-db.secondarymetabolites.org/go/NZ_NUKS01000036.1/0-10750	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002576465.1/NZ_NUKS01000036/1/0/10750
Bacillus	cereus	FORC087	NZ_CP045609.2	0	13286	glycocin	True	bacillicn CER074	61	BGC0001863	https://antismash-db.secondarymetabolites.org/go/NZ_CP045609.2/0-13286	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009497015.2/NZ_CP045609/2/0/13286
Bacillus	megaterium	AFS056967	NZ_LUCO01000008.1	66930	105893	glycocin - lanthipeptide hybrid	False	geocillicin	44	BGC0001862	https://antismash-db.secondarymetabolites.org/go/NZ_LUCO01000008.1/66930-105893	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001593805.1/NZ_LUCO01000008/1/66930/105893
Bacillus	subtilis	J-5	NZ_CP028202.1	710634	730805	glycocin	False	sublancin 168	100	BGC0000558	https://antismash-db.secondarymetabolites.org/go/NZ_CP028202.1/710634-730805	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009913275.1/NZ_CP028202/1/710634/730805
Bacillus	Unclassified	FMQ74	NZ_MOEO01000026.1	422	11479	glycocin	True	sublancin 168	100	BGC0000558	https://antismash-db.secondarymetabolites.org/go/NZ_MOEO01000026.1/422-11479	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001875785.1/NZ_MOEO01000026/1/422/11479
Bacillus	acidiceler	DSM 18954	NZ_NESS01000006.1	299537	319711	glycocin	False	bacillicin BAG2O	44	BGC0001861	https://antismash-db.secondarymetabolites.org/go/NZ_NESS01000006.1/299537-319711	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002128425.1/NZ_NESS01000006/1/299537/319711
Unclassified	Unclassified	GAM147	NZ_AP018537.1	378103	401611	glycocin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP018537.1/378103-401611	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003573995.1/NZ_AP018537/1/378103/401611
Bacillus	mycoides	VDM019	NZ_FLZU01000026.1	0	9618	glycocin	True	bacillicn CER074	69	BGC0001863	https://antismash-db.secondarymetabolites.org/go/NZ_FLZU01000026.1/0-9618	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900094345.1/NZ_FLZU01000026/1/0/9618
Laceyella	sacchari	DSM 43356	NZ_SMDD01000001.1	209329	229512	glycocin	False	bacillicn CER074	38	BGC0001863	https://antismash-db.secondarymetabolites.org/go/NZ_SMDD01000001.1/209329-229512	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004343255.1/NZ_SMDD01000001/1/209329/229512
Alkalihalobacillus	oshimensis	DSM 18940	NZ_KV917380.1	2243175	2263394	glycocin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KV917380.1/2243175-2263394	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002019765.1/NZ_KV917380/1/2243175/2263394
Bacillus	Unclassified	BO	NZ_LT899437.1	2310871	2331090	glycocin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LT899437.1/2310871-2331090	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900188535.1/NZ_LT899437/1/2310871/2331090
Bacillus	subtilis	168	NC_000964.3	2259520	2279691	glycocin	False	sublancin 168	100	BGC0000558	https://antismash-db.secondarymetabolites.org/go/NC_000964.3/2259520-2279691	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000009045.1/NC_000964/3/2259520/2279691
Alkalihalobacillus	lehensis	DSM 19099	NZ_SNUX01000003.1	805068	825287	glycocin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SNUX01000003.1/805068-825287	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004375095.1/NZ_SNUX01000003/1/805068/825287
