#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Bacillus	thuringiensis	BGSC 4BL1	NZ_NFDF01000035.1	0	16784	lassopeptide	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NFDF01000035.1/0-16784	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002146705.1/NZ_NFDF01000035/1/0/16784
Stenotrophomonas	maltophilia	ISMMS3	NZ_JVPM01000019.1	283334	305890	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JVPM01000019.1/283334-305890	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001071815.1/NZ_JVPM01000019/1/283334/305890
Peribacillus	simplex	None	NZ_CABIYS010000009.1	104005	127998	lassopeptide	False	paeninodin	100	BGC0001356	https://antismash-db.secondarymetabolites.org/go/NZ_CABIYS010000009.1/104005-127998	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902363015.1/NZ_CABIYS010000009/1/104005/127998
Paenibacillus	polymyxa	YC0573	NZ_CP017968.3	1519294	1543414	lassopeptide	False	paeninodin	40	BGC0001356	https://antismash-db.secondarymetabolites.org/go/NZ_CP017968.3/1519294-1543414	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001874425.3/NZ_CP017968/3/1519294/1543414
Clostridium	butyricum	4928STDY7387863	NZ_CP013252.1	2787663	2813781	lassopeptide	False	S-layer glycan	26	BGC0000794	https://antismash-db.secondarymetabolites.org/go/NZ_CP013252.1/2787663-2813781	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001456065.2/NZ_CP013252/1/2787663/2813781
Burkholderia	pseudomallei	MSHR346	NC_012695.1	1871559	1939458	lassopeptide - t1nrps hybrid	False	ornibactin	86	BGC0001721	https://antismash-db.secondarymetabolites.org/go/NC_012695.1/1871559-1939458	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000182585.2/NC_012695/1/1871559/1939458
Stenotrophomonas	maltophilia	ISMMS3	NZ_CP011010.1	2329360	2351916	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP011010.1/2329360-2351916	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001274595.1/NZ_CP011010/1/2329360/2351916
Rhodobacter	sphaeroides	2.4.1	NZ_CP030271.1	1189092	1211442	lassopeptide	False	salecan	25	BGC0001765	https://antismash-db.secondarymetabolites.org/go/NZ_CP030271.1/1189092-1211442	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003324715.1/NZ_CP030271/1/1189092/1211442
Burkholderia	pseudomallei	BEC	NZ_KN150953.1	3446502	3513467	lassopeptide - t1nrps hybrid	False	ornibactin	86	BGC0001721	https://antismash-db.secondarymetabolites.org/go/NZ_KN150953.1/3446502-3513467	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000757225.1/NZ_KN150953/1/3446502/3513467
Streptomyces	platensis	ATCC 23948	NZ_CP023691.1	4869767	4939963	lassopeptide - t1nrps hybrid	False	A54145	15	BGC0000291	https://antismash-db.secondarymetabolites.org/go/NZ_CP023691.1/4869767-4939963	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704855.1/NZ_CP023691/1/4869767/4939963
Bacillus	cereus	VD115	NZ_JH792165.1	1261605	1285530	lassopeptide	False	paeninodin	100	BGC0001356	https://antismash-db.secondarymetabolites.org/go/NZ_JH792165.1/1261605-1285530	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000290835.1/NZ_JH792165/1/1261605/1285530
Streptomyces	davaonensis	JCM 4913	NC_020504.1	299939	317656	lassopeptide	False	citrulassin E	100	BGC0001551	https://antismash-db.secondarymetabolites.org/go/NC_020504.1/299939-317656	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000349325.1/NC_020504/1/299939/317656
Streptomyces	davaonensis	JCM 4913	NC_020504.1	1361366	1383943	lassopeptide	False	citrulassin D	100	BGC0001550	https://antismash-db.secondarymetabolites.org/go/NC_020504.1/1361366-1383943	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000349325.1/NC_020504/1/1361366/1383943
Enterococcus	faecalis	4928STDY7071546	NZ_VDMY01000001.1	336455	360549	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VDMY01000001.1/336455-360549	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006335085.1/NZ_VDMY01000001/1/336455/360549
Lechevalieria	aerocolonigenes	NBRC 13195	NZ_BBOJ01000022.1	183359	237447	ladderane - lassopeptide hybrid	False	9-methylstreptimidone	22	BGC0000171	https://antismash-db.secondarymetabolites.org/go/NZ_BBOJ01000022.1/183359-237447	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000974445.1/NZ_BBOJ01000022/1/183359/237447
Bacillus	cereus	FORC087	NZ_CP023179.1	1735889	1759815	lassopeptide	False	paeninodin	100	BGC0001356	https://antismash-db.secondarymetabolites.org/go/NZ_CP023179.1/1735889-1759815	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002290105.1/NZ_CP023179/1/1735889/1759815
Frankia	alni	ACN14A	NC_008278.1	5321828	5344550	lassopeptide	False	citrulassin F	50	BGC0001552	https://antismash-db.secondarymetabolites.org/go/NC_008278.1/5321828-5344550	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000058485.1/NC_008278/1/5321828/5344550
Bacillus	megaterium	AFS056967	NZ_CP026736.1	3752580	3776910	lassopeptide	False	paeninodin	100	BGC0001356	https://antismash-db.secondarymetabolites.org/go/NZ_CP026736.1/3752580-3776910	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003072605.1/NZ_CP026736/1/3752580/3776910
Streptococcus	pneumoniae	SMRU106	NZ_FHTX01000015.1	500	19827	lassopeptide	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FHTX01000015.1/500-19827	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900054765.1/NZ_FHTX01000015/1/500/19827
Streptomyces	aureoverticillatus	HN6	NZ_CP048641.1	425666	521124	lassopeptide - other - t1nrps - terpene hybrid	False	anantin C	75	BGC0001507	https://antismash-db.secondarymetabolites.org/go/NZ_CP048641.1/425666-521124	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010669165.1/NZ_CP048641/1/425666/521124
Streptomyces	fradiae	ATCC 10745	NZ_CP023696.1	1118750	1140377	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP023696.1/1118750-1140377	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704425.1/NZ_CP023696/1/1118750/1140377
Streptomyces	fradiae	ATCC 10745	NZ_CP023696.1	6051986	6074319	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP023696.1/6051986-6074319	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008704425.1/NZ_CP023696/1/6051986/6074319
Streptomyces	aureoverticillatus	HN6	NZ_CP048641.1	3529703	3552371	lassopeptide	False	anantin B1 / anantin B2	60	BGC0001506	https://antismash-db.secondarymetabolites.org/go/NZ_CP048641.1/3529703-3552371	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010669165.1/NZ_CP048641/1/3529703/3552371
Paenarthrobacter	nicotinovorans	231Sha2.1M6	NZ_AZVC01000006.1	71202	93549	lassopeptide	False	actinokineosin	18	BGC0001496	https://antismash-db.secondarymetabolites.org/go/NZ_AZVC01000006.1/71202-93549	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000514015.1/NZ_AZVC01000006/1/71202/93549
Clostridium	beijerinckii	NRRL B-598	NZ_CP011966.3	1223345	1246899	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP011966.3/1223345-1246899	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000506785.4/NZ_CP011966/3/1223345/1246899
Bacillus	cereus	FORC087	NZ_NULE01000022.1	48756	65295	lassopeptide	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_NULE01000022.1/48756-65295	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002577165.1/NZ_NULE01000022/1/48756/65295
Bacillus	cereus	FORC087	NZ_NULE01000003.1	41867	65780	lassopeptide	False	paeninodin	100	BGC0001356	https://antismash-db.secondarymetabolites.org/go/NZ_NULE01000003.1/41867-65780	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002577165.1/NZ_NULE01000003/1/41867/65780
Lysobacter	Unclassified	CHu50b-3-2	NZ_VKHQ01000003.1	359215	382767	lassopeptide	False	colanic acid	9	BGC0000799	https://antismash-db.secondarymetabolites.org/go/NZ_VKHQ01000003.1/359215-382767	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009792795.1/NZ_VKHQ01000003/1/359215/382767
Burkholderia	pseudomallei	K42	NZ_CP009162.1	0	59528	lassopeptide - t1nrps hybrid	True	ornibactin	86	BGC0001721	https://antismash-db.secondarymetabolites.org/go/NZ_CP009162.1/0-59528	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000770515.1/NZ_CP009162/1/0/59528
Bacillus	megaterium	AFS056967	NZ_NUIN01000005.1	466423	490699	lassopeptide	False	paeninodin	100	BGC0001356	https://antismash-db.secondarymetabolites.org/go/NZ_NUIN01000005.1/466423-490699	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002575685.1/NZ_NUIN01000005/1/466423/490699
Bacillus	megaterium	AFS056967	NZ_VDTN01000001.1	1529198	1553117	lassopeptide	False	paeninodin	60	BGC0001356	https://antismash-db.secondarymetabolites.org/go/NZ_VDTN01000001.1/1529198-1553117	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007672925.1/NZ_VDTN01000001/1/1529198/1553117
Bacillus	thuringiensis	BGSC 4AQ1	NZ_NFCO01000063.1	158803	182711	lassopeptide	False	paeninodin	80	BGC0001356	https://antismash-db.secondarymetabolites.org/go/NZ_NFCO01000063.1/158803-182711	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002146525.1/NZ_NFCO01000063/1/158803/182711
Actinomyces	naeslundii	R8152	NZ_MSLB01000024.1	8072	30241	lassopeptide	False	A54145	5	BGC0000291	https://antismash-db.secondarymetabolites.org/go/NZ_MSLB01000024.1/8072-30241	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001937615.1/NZ_MSLB01000024/1/8072/30241
Burkholderia	pseudomallei	ABCPW 1	NZ_KN323085.1	0	67763	lassopeptide - t1nrps hybrid	True	ornibactin	86	BGC0001721	https://antismash-db.secondarymetabolites.org/go/NZ_KN323085.1/0-67763	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000774965.1/NZ_KN323085/1/0/67763
Burkholderia	pseudomallei	NCTC 13179	NC_022659.1	3751691	3820124	lassopeptide - t1nrps hybrid	False	ornibactin	86	BGC0001721	https://antismash-db.secondarymetabolites.org/go/NC_022659.1/3751691-3820124	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000494855.1/NC_022659/1/3751691/3820124
Bifidobacterium	dentium	BRDF5	NZ_VYSF01000005.1	27035	49378	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VYSF01000005.1/27035-49378	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010667605.1/NZ_VYSF01000005/1/27035/49378
Paenibacillus	Unclassified	FSL R7-0273	NZ_CP009283.1	786380	810259	lassopeptide	False	paeninodin	80	BGC0001356	https://antismash-db.secondarymetabolites.org/go/NZ_CP009283.1/786380-810259	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000758625.1/NZ_CP009283/1/786380/810259
Peribacillus	simplex	None	NZ_CP011008.1	3662528	3686518	lassopeptide	False	paeninodin	100	BGC0001356	https://antismash-db.secondarymetabolites.org/go/NZ_CP011008.1/3662528-3686518	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001578185.1/NZ_CP011008/1/3662528/3686518
Streptomyces	griseorubens	JSD-1	NZ_KL503830.1	4116132	4138626	lassopeptide	False	aborycin	100	BGC0002015	https://antismash-db.secondarymetabolites.org/go/NZ_KL503830.1/4116132-4138626	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000709915.1/NZ_KL503830/1/4116132/4138626
Streptomyces	cattleya	NRRL 8057	NC_016111.1	33417	89728	lassopeptide - t1pks hybrid	False	moomysin	100	BGC0001673	https://antismash-db.secondarymetabolites.org/go/NC_016111.1/33417-89728	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000237305.1/NC_016111/1/33417/89728
Actinomyces	naeslundii	R8152	NZ_MSRR01000021.1	0	20991	lassopeptide	True	A54145	5	BGC0000291	https://antismash-db.secondarymetabolites.org/go/NZ_MSRR01000021.1/0-20991	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001956585.1/NZ_MSRR01000021/1/0/20991
Halioglobus	maricola	IMCC14385	NZ_CP036422.1	540449	570202	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP036422.1/540449-570202	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009388985.1/NZ_CP036422/1/540449/570202
Terriglobus	saanensis	SP1PR4	NC_014963.1	211880	234210	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_014963.1/211880-234210	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000179915.2/NC_014963/1/211880/234210
Rhodococcus	fascians	LMG 3625	NZ_JMEM01000016.1	193280	215890	lassopeptide	False	MS-271	14	BGC0001674	https://antismash-db.secondarymetabolites.org/go/NZ_JMEM01000016.1/193280-215890	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000761075.1/NZ_JMEM01000016/1/193280/215890
Methanobacterium	veterum	MK4	NZ_JQJK01000014.1	258916	271855	lassopeptide	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JQJK01000014.1/258916-271855	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000745485.1/NZ_JQJK01000014/1/258916/271855
Halopiger	xanaduensis	SH-6	NC_015658.1	13168	35552	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_015658.1/13168-35552	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000217715.1/NC_015658/1/13168/35552
Streptomyces	collinus	Tu 365	NC_021985.1	210526	263352	lassopeptide - t1nrps hybrid	False	azicemicin B	11	BGC0000202	https://antismash-db.secondarymetabolites.org/go/NC_021985.1/210526-263352	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000444875.1/NC_021985/1/210526/263352
Francisella	tularensis	AZ06-7470	NZ_CP009682.1	810210	832571	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP009682.1/810210-832571	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001880245.1/NZ_CP009682/1/810210/832571
Streptomyces	collinus	Tu 365	NC_021985.1	8007617	8067097	lassopeptide - t1nrps hybrid	False	azicemicin B	11	BGC0000202	https://antismash-db.secondarymetabolites.org/go/NC_021985.1/8007617-8067097	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000444875.1/NC_021985/1/8007617/8067097
Phenylobacterium	Unclassified	Root700	NZ_LMHT01000029.1	110681	133103	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LMHT01000029.1/110681-133103	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001429025.1/NZ_LMHT01000029/1/110681/133103
Novosphingobium	Unclassified	Fuku2-ISO-50	NZ_KQ954298.1	73568	107879	hserlactone - lassopeptide hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KQ954298.1/73568-107879	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001519055.1/NZ_KQ954298/1/73568/107879
Caulobacter	henricii	YR570	NZ_JQJN01000025.1	58258	80678	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_JQJN01000025.1/58258-80678	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000745545.1/NZ_JQJN01000025/1/58258/80678
Caulobacter	henricii	YR570	NZ_JQJN01000030.1	15153	37663	lassopeptide	False	caulosegnin I / caulosegnin II / caulosegnin III	57	BGC0000574	https://antismash-db.secondarymetabolites.org/go/NZ_JQJN01000030.1/15153-37663	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000745545.1/NZ_JQJN01000030/1/15153/37663
Burkholderia	pseudomallei	576	NZ_CP008777.1	2612916	2681233	lassopeptide - t1nrps hybrid	False	ornibactin	86	BGC0001721	https://antismash-db.secondarymetabolites.org/go/NZ_CP008777.1/2612916-2681233	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000756185.1/NZ_CP008777/1/2612916/2681233
Burkholderia	pseudomallei	MSHR1029	NZ_KN360700.1	3383836	3452191	lassopeptide - t1nrps hybrid	False	ornibactin	86	BGC0001721	https://antismash-db.secondarymetabolites.org/go/NZ_KN360700.1/3383836-3452191	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000775655.1/NZ_KN360700/1/3383836/3452191
Streptomyces	luteoverticillatus	CGMCC 15060	NZ_CP034587.1	49745	71858	lassopeptide	False	siamycin	33	BGC0001779	https://antismash-db.secondarymetabolites.org/go/NZ_CP034587.1/49745-71858	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003970715.1/NZ_CP034587/1/49745/71858
Streptomyces	luteoverticillatus	CGMCC 15060	NZ_CP034587.1	467666	619676	lassopeptide - nrps-like - t1pks hybrid	False	candicidin	80	BGC0000034	https://antismash-db.secondarymetabolites.org/go/NZ_CP034587.1/467666-619676	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003970715.1/NZ_CP034587/1/467666/619676
Streptomyces	luteoverticillatus	CGMCC 15060	NZ_CP034587.1	2549522	2572120	lassopeptide	False	lagmysin	80	BGC0001645	https://antismash-db.secondarymetabolites.org/go/NZ_CP034587.1/2549522-2572120	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003970715.1/NZ_CP034587/1/2549522/2572120
Mycoavidus	cysteinexigens	B1EB	NZ_AP018150.1	1403452	1425934	lassopeptide	False	burhizin	75	BGC0000571	https://antismash-db.secondarymetabolites.org/go/NZ_AP018150.1/1403452-1425934	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003966915.1/NZ_AP018150/1/1403452/1425934
Paenibacillus	Unclassified	lzh-N1	NZ_CP025696.1	353993	378057	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP025696.1/353993-378057	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002872435.1/NZ_CP025696/1/353993/378057
Burkholderia	pseudomallei	MSHR2451	NZ_KN323058.1	3181456	3249337	lassopeptide - t1nrps hybrid	False	ornibactin	86	BGC0001721	https://antismash-db.secondarymetabolites.org/go/NZ_KN323058.1/3181456-3249337	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000774815.1/NZ_KN323058/1/3181456/3249337
Bacillus	cereus	FORC087	NZ_NUVR01000001.1	291772	315690	lassopeptide	False	paeninodin	100	BGC0001356	https://antismash-db.secondarymetabolites.org/go/NZ_NUVR01000001.1/291772-315690	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002566105.1/NZ_NUVR01000001/1/291772/315690
Streptomyces	qinzhouensis	SSL-25	NZ_CP042266.1	2522711	2544044	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP042266.1/2522711-2544044	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007856155.1/NZ_CP042266/1/2522711/2544044
Streptomyces	qinzhouensis	SSL-25	NZ_CP042266.1	2837632	2859965	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP042266.1/2837632-2859965	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007856155.1/NZ_CP042266/1/2837632/2859965
Sphingobium	Unclassified	TKS	NZ_CP005083.1	2246388	2268795	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP005083.1/2246388-2268795	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001563265.1/NZ_CP005083/1/2246388/2268795
Sphingobium	Unclassified	TKS	NZ_CP005084.1	792255	814738	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP005084.1/792255-814738	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001563265.1/NZ_CP005084/1/792255/814738
Streptomyces	Unclassified	NA02950	NZ_CP054916.1	6477488	6497691	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP054916.1/6477488-6497691	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013364155.1/NZ_CP054916/1/6477488/6497691
Streptomyces	Unclassified	NA02950	NZ_CP054916.1	9103670	9151218	lassopeptide - t1pks hybrid	False	aldgamycin J / aldgamycin K / aldgamycin P / aldgamycin E	13	BGC0001396	https://antismash-db.secondarymetabolites.org/go/NZ_CP054916.1/9103670-9151218	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_013364155.1/NZ_CP054916/1/9103670/9151218
Lentzea	guizhouensis	DHS C013	NZ_CP016793.1	2117011	2139471	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP016793.1/2117011-2139471	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001701025.1/NZ_CP016793/1/2117011/2139471
Prauserella	endophytica	CGMCC 4.7182	NZ_SWMS01000001.1	770321	796724	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SWMS01000001.1/770321-796724	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005146945.1/NZ_SWMS01000001/1/770321/796724
Bacillus	Unclassified	Cs-700	NZ_CP041063.1	2111836	2135681	lassopeptide	False	paeninodin	60	BGC0001356	https://antismash-db.secondarymetabolites.org/go/NZ_CP041063.1/2111836-2135681	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011082085.1/NZ_CP041063/1/2111836/2135681
Thermobifida	fusca	YX	NC_007333.1	1324783	1347282	lassopeptide	False	fusilassin	100	BGC0001889	https://antismash-db.secondarymetabolites.org/go/NC_007333.1/1324783-1347282	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000012405.1/NC_007333/1/1324783/1347282
Sinosporangium	album	CPCC 201354	NZ_FNCN01000047.1	0	18296	lassopeptide	True	streptomonomicin	80	BGC0001176	https://antismash-db.secondarymetabolites.org/go/NZ_FNCN01000047.1/0-18296	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900100605.1/NZ_FNCN01000047/1/0/18296
Paenibacillus	polymyxa	SQR-21	NZ_CP006872.1	1430125	1454193	lassopeptide	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP006872.1/1430125-1454193	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000597985.1/NZ_CP006872/1/1430125/1454193
