#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Bacillus	atrophaeus	B4144_201601	NZ_LQYR01000008.1	633183	748686	pks-like - t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_LQYR01000008.1/633183-748686	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001587405.1/NZ_LQYR01000008/1/633183/748686
Burkholderia	gladioli	BCC1732	NZ_CADEQR010000001.1	1162293	1253702	t1pks - transat-pks-like hybrid	False	enacyloxin IIa	100	BGC0001094	https://antismash-db.secondarymetabolites.org/go/NZ_CADEQR010000001.1/1162293-1253702	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902829585.1/NZ_CADEQR010000001/1/1162293/1253702
Burkholderia	gladioli	BCC1732	NZ_CADEQR010000037.1	0	3951	transat-pks-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CADEQR010000037.1/0-3951	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902829585.1/NZ_CADEQR010000037/1/0/3951
Burkholderia	gladioli	BCC1732	NZ_CADEVO010000004.1	0	30915	butyrolactone - transat-pks-like hybrid	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVO010000004.1/0-30915	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830885.1/NZ_CADEVO010000004/1/0/30915
Burkholderia	pseudomallei	MSHR346	NZ_ACOJ01000001.1	619479	719293	pks-like - t1nrps - transat-pks - transat-pks-like hybrid	False	thailandamide / thailandamide lactone	63	BGC0000186	https://antismash-db.secondarymetabolites.org/go/NZ_ACOJ01000001.1/619479-719293	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000182585.2/NZ_ACOJ01000001/1/619479/719293
Burkholderia	gladioli	BCC1732	NZ_CADEVO010000022.1	0	56381	transat-pks-like	True	etnangien	31	BGC0000179	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVO010000022.1/0-56381	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830885.1/NZ_CADEVO010000022/1/0/56381
Burkholderia	gladioli	BCC1732	NZ_CADEVO010000031.1	0	22299	transat-pks-like	True	etnangien	18	BGC0000179	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVO010000031.1/0-22299	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830885.1/NZ_CADEVO010000031/1/0/22299
Burkholderia	gladioli	BCC1732	NZ_CADEVO010000037.1	0	5878	transat-pks-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVO010000037.1/0-5878	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830885.1/NZ_CADEVO010000037/1/0/5878
Burkholderia	gladioli	BCC1732	NZ_CADEVO010000039.1	0	4629	transat-pks-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVO010000039.1/0-4629	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830885.1/NZ_CADEVO010000039/1/0/4629
Burkholderia	gladioli	BCC1732	NZ_CADEVO010000040.1	0	3988	transat-pks-like	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVO010000040.1/0-3988	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830885.1/NZ_CADEVO010000040/1/0/3988
Bacillus	subtilis	J-5	NZ_NJRE01000001.1	807481	922206	pks-like - t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_NJRE01000001.1/807481-922206	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010578165.1/NZ_NJRE01000001/1/807481/922206
Bacillus	velezensis	P34	NZ_CP027429.1	1482977	1579478	transat-pks-like	False	difficidin	66	BGC0000176	https://antismash-db.secondarymetabolites.org/go/NZ_CP027429.1/1482977-1579478	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002993245.1/NZ_CP027429/1/1482977/1579478
Bacillus	velezensis	P34	NZ_CP027429.1	2048866	2158443	t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_CP027429.1/2048866-2158443	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002993245.1/NZ_CP027429/1/2048866/2158443
Burkholderia	pseudomallei	MSHR435	NZ_CM003020.1	825866	925414	pks-like - t1nrps - transat-pks - transat-pks-like hybrid	False	thailandamide / thailandamide lactone	42	BGC0000186	https://antismash-db.secondarymetabolites.org/go/NZ_CM003020.1/825866-925414	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000775165.1/NZ_CM003020/1/825866/925414
Burkholderia	pseudomallei	MSHR435	NZ_CM003020.1	1828263	1894771	t1nrps - t1pks - transat-pks-like hybrid	False	malleilactone	53	BGC0001102	https://antismash-db.secondarymetabolites.org/go/NZ_CM003020.1/1828263-1894771	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000775165.1/NZ_CM003020/1/1828263/1894771
Burkholderia	ubonensis	LMG 20358	NZ_CADFEB010000003.1	164462	329488	other - t1nrps - t1pks - transat-pks-like hybrid	False	enacyloxin IIa	100	BGC0001094	https://antismash-db.secondarymetabolites.org/go/NZ_CADFEB010000003.1/164462-329488	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902833085.1/NZ_CADFEB010000003/1/164462/329488
Bacillus	velezensis	P34	NZ_CP021888.1	1176056	1291132	t1nrps - t3pks - transat-pks-like hybrid	False	bacillaene	50	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_CP021888.1/1176056-1291132	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002201935.1/NZ_CP021888/1/1176056/1291132
Bacillus	velezensis	P34	NZ_CP021888.1	2296751	2402926	transat-pks - transat-pks-like hybrid	False	difficidin	100	BGC0000176	https://antismash-db.secondarymetabolites.org/go/NZ_CP021888.1/2296751-2402926	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002201935.1/NZ_CP021888/1/2296751/2402926
Burkholderia	gladioli	BCC1732	NZ_CADEVX010000002.1	0	25985	transat-pks-like	True	malleobactin A / malleobactin B / malleobactin C / malleobactin D	7	BGC0000386	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVX010000002.1/0-25985	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830955.1/NZ_CADEVX010000002/1/0/25985
Burkholderia	gladioli	BCC1732	NZ_CADEVX010000019.1	0	64036	transat-pks-like	True	etnangien	37	BGC0000179	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVX010000019.1/0-64036	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830955.1/NZ_CADEVX010000019/1/0/64036
Burkholderia	gladioli	BCC1732	NZ_CADEXF010000005.1	382754	474115	t1pks - transat-pks-like hybrid	False	enacyloxin IIa	100	BGC0001094	https://antismash-db.secondarymetabolites.org/go/NZ_CADEXF010000005.1/382754-474115	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902831255.1/NZ_CADEXF010000005/1/382754/474115
Bacillus	subtilis	J-5	NZ_CP017112.1	1738504	1853278	pks-like - t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_CP017112.1/1738504-1853278	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001720505.1/NZ_CP017112/1/1738504/1853278
Burkholderia	pseudomallei	K42	NZ_CP009163.1	19455	119382	pks-like - t1nrps - transat-pks - transat-pks-like hybrid	False	thailandamide / thailandamide lactone	36	BGC0000186	https://antismash-db.secondarymetabolites.org/go/NZ_CP009163.1/19455-119382	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000770515.1/NZ_CP009163/1/19455/119382
Bacillus	subtilis	TU-B-10	NC_016047.1	1868311	1981959	pks-like - t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NC_016047.1/1868311-1981959	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000227465.1/NC_016047/1/1868311/1981959
Burkholderia	pseudomallei	ABCPW 1	NZ_KN323086.1	1445067	1544817	pks-like - t1nrps - transat-pks - transat-pks-like hybrid	False	thailandamide / thailandamide lactone	36	BGC0000186	https://antismash-db.secondarymetabolites.org/go/NZ_KN323086.1/1445067-1544817	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000774965.1/NZ_KN323086/1/1445067/1544817
Serratia	marcescens	2880STDY5682988	NZ_LZOB01000011.1	881499	1025550	pks-like - t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	oocydin A	91	BGC0001032	https://antismash-db.secondarymetabolites.org/go/NZ_LZOB01000011.1/881499-1025550	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001909165.1/NZ_LZOB01000011/1/881499/1025550
Burkholderia	pseudomallei	NCTC 13179	NC_022658.1	3239832	3340068	pks-like - t1nrps - transat-pks - transat-pks-like hybrid	True	thailandamide / thailandamide lactone	52	BGC0000186	https://antismash-db.secondarymetabolites.org/go/NC_022658.1/3239832-3340068	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000494855.1/NC_022658/1/3239832/3340068
Streptomyces	Unclassified	SYP-A7193	NZ_CP045547.1	1393911	1521881	t1nrps - transat-pks - transat-pks-like hybrid	False	phthoxazolin	20	BGC0001740	https://antismash-db.secondarymetabolites.org/go/NZ_CP045547.1/1393911-1521881	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009495655.1/NZ_CP045547/1/1393911/1521881
Paenibacillus	Unclassified	FSL R7-0273	NZ_CP009283.1	3814422	3930542	nrps-like - pks-like - t3pks - transat-pks - transat-pks-like hybrid	False	thailanstatin A	15	BGC0001114	https://antismash-db.secondarymetabolites.org/go/NZ_CP009283.1/3814422-3930542	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000758625.1/NZ_CP009283/1/3814422/3930542
Paenibacillus	Unclassified	FSL R7-0273	NZ_CP009283.1	6341186	6436874	t1nrps - transat-pks-like hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP009283.1/6341186-6436874	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000758625.1/NZ_CP009283/1/6341186/6436874
Streptomyces	Unclassified	OM5714	NZ_WHZR01000001.1	1025661	1153660	t1nrps - transat-pks - transat-pks-like hybrid	False	phthoxazolin	20	BGC0001740	https://antismash-db.secondarymetabolites.org/go/NZ_WHZR01000001.1/1025661-1153660	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010993835.1/NZ_WHZR01000001/1/1025661/1153660
Burkholderia	pseudomallei	576	NZ_CP008778.1	2233255	2333473	pks-like - t1nrps - transat-pks - transat-pks-like hybrid	False	thailandamide / thailandamide lactone	36	BGC0000186	https://antismash-db.secondarymetabolites.org/go/NZ_CP008778.1/2233255-2333473	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000756185.1/NZ_CP008778/1/2233255/2333473
Bacillus	velezensis	P34	NZ_CP036527.1	1579927	1689651	t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_CP036527.1/1579927-1689651	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004331895.1/NZ_CP036527/1/1579927/1689651
Bacillus	velezensis	P34	NZ_CP036527.1	2129642	2235807	transat-pks - transat-pks-like hybrid	False	difficidin	100	BGC0000176	https://antismash-db.secondarymetabolites.org/go/NZ_CP036527.1/2129642-2235807	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_004331895.1/NZ_CP036527/1/2129642/2235807
Burkholderia	pseudomallei	MSHR1029	NZ_KN360701.1	1	69209	t1nrps - transat-pks-like hybrid	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KN360701.1/1-69209	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000775655.1/NZ_KN360701/1/1/69209
Bacillus	amyloliquefaciens	ALB65	NZ_CP029069.1	1754759	1863681	t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_CP029069.1/1754759-1863681	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003149715.1/NZ_CP029069/1/1754759/1863681
Bacillus	amyloliquefaciens	ALB65	NZ_CP029069.1	2350495	2456678	transat-pks - transat-pks-like hybrid	False	difficidin	100	BGC0000176	https://antismash-db.secondarymetabolites.org/go/NZ_CP029069.1/2350495-2456678	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003149715.1/NZ_CP029069/1/2350495/2456678
Chlorogloeopsis	fritschii	PCC 6912	NZ_RSCJ01000012.1	0	36997	t1nrps - t1pks - transat-pks-like hybrid	True	microsclerodermin	21	BGC0001231	https://antismash-db.secondarymetabolites.org/go/NZ_RSCJ01000012.1/0-36997	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003990575.1/NZ_RSCJ01000012/1/0/36997
Burkholderia	pseudomallei	MSHR2451	NZ_KN323057.1	629859	729513	pks-like - t1nrps - transat-pks - transat-pks-like hybrid	False	thailandamide / thailandamide lactone	36	BGC0000186	https://antismash-db.secondarymetabolites.org/go/NZ_KN323057.1/629859-729513	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000774815.1/NZ_KN323057/1/629859/729513
Bacillus	velezensis	P34	NZ_VDUT01000015.1	0	22891	transat-pks-like	True	difficidin	20	BGC0000176	https://antismash-db.secondarymetabolites.org/go/NZ_VDUT01000015.1/0-22891	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007672335.1/NZ_VDUT01000015/1/0/22891
Bacillus	velezensis	P34	NZ_VDUT01000004.1	133612	242845	t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_VDUT01000004.1/133612-242845	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007672335.1/NZ_VDUT01000004/1/133612/242845
Bacillus	velezensis	P34	NZ_VDUT01000005.1	0	46456	transat-pks-like	True	difficidin	53	BGC0000176	https://antismash-db.secondarymetabolites.org/go/NZ_VDUT01000005.1/0-46456	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007672335.1/NZ_VDUT01000005/1/0/46456
Chitinophaga	Unclassified	MD30	NZ_CP023254.1	4766366	4944458	pks-like - t3pks - transat-pks - transat-pks-like hybrid	False	kalimantacin A	34	BGC0001099	https://antismash-db.secondarymetabolites.org/go/NZ_CP023254.1/4766366-4944458	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002290065.1/NZ_CP023254/1/4766366/4944458
Chitinophaga	Unclassified	MD30	NZ_CP023254.1	6755028	6816288	t1nrps - t1pks - transat-pks-like hybrid	False	aranazole A / aranazole B / aranazole C / aranazole D	12	BGC0001884	https://antismash-db.secondarymetabolites.org/go/NZ_CP023254.1/6755028-6816288	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002290065.1/NZ_CP023254/1/6755028/6816288
Bacillus	velezensis	P34	NZ_CP031880.1	1675398	1785124	t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_CP031880.1/1675398-1785124	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003441635.1/NZ_CP031880/1/1675398/1785124
Bacillus	velezensis	P34	NZ_CP031880.1	3864130	3998553	nrps-like - t1nrps - transat-pks - transat-pks-like hybrid	False	difficidin	26	BGC0000176	https://antismash-db.secondarymetabolites.org/go/NZ_CP031880.1/3864130-3998553	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003441635.1/NZ_CP031880/1/3864130/3998553
Bacillus	subtilis	J-5	NZ_CP049924.1	1721115	1835873	pks-like - t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_CP049924.1/1721115-1835873	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_014171535.1/NZ_CP049924/1/1721115/1835873
Bacillus	amyloliquefaciens	ALB65	NZ_QPJZ01000001.1	149993	259594	t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_QPJZ01000001.1/149993-259594	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003337795.1/NZ_QPJZ01000001/1/149993/259594
Bacillus	amyloliquefaciens	ALB65	NZ_QPJZ01000012.1	0	45873	transat-pks-like	True	difficidin	53	BGC0000176	https://antismash-db.secondarymetabolites.org/go/NZ_QPJZ01000012.1/0-45873	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003337795.1/NZ_QPJZ01000012/1/0/45873
Bacillus	amyloliquefaciens	ALB65	NZ_QPJZ01000015.1	0	23000	transat-pks-like	True	difficidin	26	BGC0000176	https://antismash-db.secondarymetabolites.org/go/NZ_QPJZ01000015.1/0-23000	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003337795.1/NZ_QPJZ01000015/1/0/23000
Ralstonia	solanacearum	RSCM	NZ_CP034194.1	707246	827483	nrps-like - transat-pks - transat-pks-like hybrid	False	rhizoxin A	100	BGC0001112	https://antismash-db.secondarymetabolites.org/go/NZ_CP034194.1/707246-827483	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003860725.1/NZ_CP034194/1/707246/827483
Bacillus	velezensis	P34	NZ_SDKF01000002.1	175065	284680	t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_SDKF01000002.1/175065-284680	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007845055.1/NZ_SDKF01000002/1/175065/284680
Bacillus	velezensis	P34	NZ_SDKF01000002.1	3494996	3601136	transat-pks - transat-pks-like hybrid	False	difficidin	100	BGC0000176	https://antismash-db.secondarymetabolites.org/go/NZ_SDKF01000002.1/3494996-3601136	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007845055.1/NZ_SDKF01000002/1/3494996/3601136
Bacillus	subtilis	BSP1	NC_019896.1	2191385	2306162	pks-like - t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NC_019896.1/2191385-2306162	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000321395.1/NC_019896/1/2191385/2306162
Bacillus	subtilis	J-5	NZ_CP031784.1	811682	926435	pks-like - t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_CP031784.1/811682-926435	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009497815.1/NZ_CP031784/1/811682/926435
Burkholderia	gladioli	BCC1732	NZ_CADEWF010000008.1	233833	337829	pks-like - t1nrps - transat-pks - transat-pks-like hybrid	False	calyculin A / phosphocalyculin A / calyculinamide A / dephosphonocalyculin A	32	BGC0000967	https://antismash-db.secondarymetabolites.org/go/NZ_CADEWF010000008.1/233833-337829	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902831085.1/NZ_CADEWF010000008/1/233833/337829
Azospirillum	brasilense	MTCC4036	NZ_CP032333.1	137875	255197	t3pks - transat-pks - transat-pks-like hybrid	False	pyxipyrrolone A / pyxipyrrolone B	14	BGC0001751	https://antismash-db.secondarymetabolites.org/go/NZ_CP032333.1/137875-255197	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_005222185.1/NZ_CP032333/1/137875/255197
Ralstonia	solanacearum	RSCM	NZ_CP039340.1	0	109849	nrps-like - t1pks - transat-pks-like hybrid	True	rhizoxin A	100	BGC0001112	https://antismash-db.secondarymetabolites.org/go/NZ_CP039340.1/0-109849	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_006088755.1/NZ_CP039340/1/0/109849
Paenibacillus	Unclassified	37	NZ_CP043761.1	2877921	3036089	t1nrps - transat-pks - transat-pks-like hybrid	False	bacitracin	77	BGC0000310	https://antismash-db.secondarymetabolites.org/go/NZ_CP043761.1/2877921-3036089	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008386395.1/NZ_CP043761/1/2877921/3036089
Fluoribacter	gormanii	LS-13	NZ_LNYD01000005.1	13206	83554	nrps-like - transat-pks-like hybrid	False	legioliulin	50	BGC0000180	https://antismash-db.secondarymetabolites.org/go/NZ_LNYD01000005.1/13206-83554	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001467685.1/NZ_LNYD01000005/1/13206/83554
Burkholderia	gladioli	BCC1732	NZ_CADEVR010000006.1	84282	188272	pks-like - t1nrps - transat-pks - transat-pks-like hybrid	False	thailandamide / thailandamide lactone	47	BGC0000186	https://antismash-db.secondarymetabolites.org/go/NZ_CADEVR010000006.1/84282-188272	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902830945.1/NZ_CADEVR010000006/1/84282/188272
Burkholderia	gladioli	BCC1732	NZ_CADEWA010000007.1	231701	335706	pks-like - t1nrps - transat-pks - transat-pks-like hybrid	False	calyculin A / phosphocalyculin A / calyculinamide A / dephosphonocalyculin A	32	BGC0000967	https://antismash-db.secondarymetabolites.org/go/NZ_CADEWA010000007.1/231701-335706	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902831005.1/NZ_CADEWA010000007/1/231701/335706
Burkholderia	gladioli	BCC1732	NZ_CADEXG010000002.1	782487	887503	pks-like - t1nrps - transat-pks - transat-pks-like hybrid	False	calyculin A / phosphocalyculin A / calyculinamide A / dephosphonocalyculin A	32	BGC0000967	https://antismash-db.secondarymetabolites.org/go/NZ_CADEXG010000002.1/782487-887503	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_902831325.1/NZ_CADEXG010000002/1/782487/887503
Bacillus	velezensis	P34	NZ_CP025341.1	1691938	1801559	t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	100	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_CP025341.1/1691938-1801559	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002845365.1/NZ_CP025341/1/1691938/1801559
Bacillus	velezensis	P34	NZ_CP025341.1	2308305	2414484	transat-pks - transat-pks-like hybrid	False	difficidin	100	BGC0000176	https://antismash-db.secondarymetabolites.org/go/NZ_CP025341.1/2308305-2414484	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002845365.1/NZ_CP025341/1/2308305/2414484
Bacillus	thuringiensis	AFS056597	NZ_CP044979.1	276124	381015	pks-like - t1nrps - t3pks - transat-pks - transat-pks-like hybrid	False	bacillaene	71	BGC0001089	https://antismash-db.secondarymetabolites.org/go/NZ_CP044979.1/276124-381015	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003054785.2/NZ_CP044979/1/276124/381015
