#Genus	Species	Strain	NCBI accession	From	To	BGC type	On contig edge	Most similar known cluster	Similarity in %	MIBiG BGC-ID	Results URL	Download URL
Microchaete	diplosiphon	NIES-3275	NZ_AP018233.1	4092514	4127605	bacteriocin - cyanobactin - lap hybrid	False	trichamide	45	BGC0000481	https://antismash-db.secondarymetabolites.org/go/NZ_AP018233.1/4092514-4127605	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368275.1/NZ_AP018233/1/4092514/4127605
Yersinia	intermedia	182/02	NZ_CQER01000001.1	0	19530	cyanobactin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CQER01000001.1/0-19530	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001116865.1/NZ_CQER01000001/1/0/19530
Microcystis	aeruginosa	FD4	NZ_CP046973.1	1680714	1702805	cyanobactin	False	piricyclamide	83	BGC0001167	https://antismash-db.secondarymetabolites.org/go/NZ_CP046973.1/1680714-1702805	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009792235.1/NZ_CP046973/1/1680714/1702805
Dolichospermum	flos-aquae	UHCC 0037	NZ_VILF01000006.1	412707	443356	cyanobactin	False	anacyclamide A10	78	BGC0000472	https://antismash-db.secondarymetabolites.org/go/NZ_VILF01000006.1/412707-443356	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009712125.1/NZ_VILF01000006/1/412707/443356
Dickeya	chrysanthemi	NCPPB 516	NZ_CM001904.1	313810	335775	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM001904.1/313810-335775	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000406065.1/NZ_CM001904/1/313810/335775
Oxynema	Unclassified	AP17	NZ_CP051167.1	3150610	3179093	cyanobactin	False	piricyclamide	25	BGC0001167	https://antismash-db.secondarymetabolites.org/go/NZ_CP051167.1/3150610-3179093	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012295525.1/NZ_CP051167/1/3150610/3179093
Coleofasciculus	chthonoplastes	PCC 7420	NZ_DS989867.1	77997	98678	cyanobactin	False	piricyclamide	25	BGC0001167	https://antismash-db.secondarymetabolites.org/go/NZ_DS989867.1/77997-98678	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000155555.1/NZ_DS989867/1/77997/98678
Yersinia	enterocolitica	YE3094/96	NZ_HF933426.1	1572228	1594001	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_HF933426.1/1572228-1594001	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001050815.1/NZ_HF933426/1/1572228/1594001
Microtetraspora	niveoalba	NBRC 15239	NZ_BBYM01000029.1	69127	91140	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_BBYM01000029.1/69127-91140	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001570405.1/NZ_BBYM01000029/1/69127/91140
Dolichospermum	Unclassified	UHCC 0406	NZ_VILA01000006.1	84309	114457	cyanobactin	False	anacyclamide A10	100	BGC0000472	https://antismash-db.secondarymetabolites.org/go/NZ_VILA01000006.1/84309-114457	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009712025.1/NZ_VILA01000006/1/84309/114457
Planktothrix	agardhii	NIVA-CYA 15	NZ_KE734695.1	196851	232808	cyanobactin	False	prenylagaramide B / prenylagaramide C	82	BGC0000479	https://antismash-db.secondarymetabolites.org/go/NZ_KE734695.1/196851-232808	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000464665.1/NZ_KE734695/1/196851/232808
Microcystis	aeruginosa	NIES-298	NZ_CP046058.1	3225198	3259523	bacteriocin - cyanobactin - lap hybrid	False	microcyclamide	100	BGC0000473	https://antismash-db.secondarymetabolites.org/go/NZ_CP046058.1/3225198-3259523	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010196425.1/NZ_CP046058/1/3225198/3259523
Nodularia	spumigena	UHCC 0039	NZ_CP020114.1	3857195	3901595	cyanobactin - lanthidin hybrid	False	anacyclamide A10	35	BGC0000472	https://antismash-db.secondarymetabolites.org/go/NZ_CP020114.1/3857195-3901595	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003054475.1/NZ_CP020114/1/3857195/3901595
Nodularia	spumigena	UHCC 0039	NZ_CP020114.1	4060700	4086693	cyanobactin	False	anacyclamide D8P	50	BGC0001505	https://antismash-db.secondarymetabolites.org/go/NZ_CP020114.1/4060700-4086693	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003054475.1/NZ_CP020114/1/4060700/4086693
Unclassified	Unclassified	CCMR0082	NZ_QZCE01000001.1	1820009	1842118	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_QZCE01000001.1/1820009-1842118	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011009535.1/NZ_QZCE01000001/1/1820009/1842118
Unclassified	Unclassified	CCMR0082	NZ_QZCE01000002.1	1120203	1180174	bacteriocin - cyanobactin - lap - t1nrps hybrid	False	tenuecyclamide A / tenuecyclamide C	57	BGC0000480	https://antismash-db.secondarymetabolites.org/go/NZ_QZCE01000002.1/1120203-1180174	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_011009535.1/NZ_QZCE01000002/1/1120203/1180174
Microcystis	viridis	NIES-102	NZ_AP019314.1	3806157	3828816	cyanobactin	False	piricyclamide	75	BGC0001167	https://antismash-db.secondarymetabolites.org/go/NZ_AP019314.1/3806157-3828816	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003945305.1/NZ_AP019314/1/3806157/3828816
Bradyrhizobium	macuxiense	BR 10355	NZ_VITY01000010.1	79352	101791	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VITY01000010.1/79352-101791	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007993935.1/NZ_VITY01000010/1/79352/101791
Microcystis	aeruginosa	NIES-88	NZ_JXYX01000010.1	89831	116984	cyanobactin	False	kawaguchipeptin A	83	BGC0001632	https://antismash-db.secondarymetabolites.org/go/NZ_JXYX01000010.1/89831-116984	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001578075.1/NZ_JXYX01000010/1/89831/116984
Yersinia	enterocolitica	YE212/02	NZ_HF933206.1	2666697	2688638	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_HF933206.1/2666697-2688638	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001050735.1/NZ_HF933206/1/2666697/2688638
Rhodovulum	sulfidophilum	AB26	NZ_CP015421.1	783090	807372	cyanobactin	False	prenylagaramide B / prenylagaramide C	8	BGC0000479	https://antismash-db.secondarymetabolites.org/go/NZ_CP015421.1/783090-807372	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001633145.1/NZ_CP015421/1/783090/807372
Leptolyngbya	Unclassified	PCC 7375	NZ_JH993797.1	4959591	5022131	cyanobactin - t1nrps hybrid	False	trichamide	27	BGC0000481	https://antismash-db.secondarymetabolites.org/go/NZ_JH993797.1/4959591-5022131	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000316115.1/NZ_JH993797/1/4959591/5022131
Dickeya	Unclassified	Secpp 1600	NZ_CP023484.1	4618017	4639982	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP023484.1/4618017-4639982	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_003049805.1/NZ_CP023484/1/4618017/4639982
Microcystis	aeruginosa	PCC 7806SL	NZ_CP020771.1	2582117	2614552	bacteriocin - cyanobactin - lap hybrid	False	microcyclamide	100	BGC0000474	https://antismash-db.secondarymetabolites.org/go/NZ_CP020771.1/2582117-2614552	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002095975.1/NZ_CP020771/1/2582117/2614552
Methanosarcina	barkeri	3	NZ_CP009517.1	3835002	3857150	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP009517.1/3835002-3857150	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000970305.1/NZ_CP009517/1/3835002/3857150
Planktothrix	agardhii	NIVA-CYA 56/3	NZ_KE734722.1	800130	835374	cyanobactin	False	prenylagaramide B / prenylagaramide C	73	BGC0000479	https://antismash-db.secondarymetabolites.org/go/NZ_KE734722.1/800130-835374	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000464825.1/NZ_KE734722/1/800130/835374
Dolichospermum	flos-aquae	CCAP 1403/13f	NZ_CP051206.1	3228882	3259952	cyanobactin	False	anacyclamide A10	78	BGC0000472	https://antismash-db.secondarymetabolites.org/go/NZ_CP051206.1/3228882-3259952	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012516395.1/NZ_CP051206/1/3228882/3259952
Dickeya	chrysanthemi	Ech1591	NC_012912.1	323770	345735	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NC_012912.1/323770-345735	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000023565.1/NC_012912/1/323770/345735
Nonomuraea	pusilla	DSM 43357	NZ_BBZG01000001.1	1334224	1435887	cyanobactin - lanthipeptide - t2pks hybrid	False	xantholipin	48	BGC0000279	https://antismash-db.secondarymetabolites.org/go/NZ_BBZG01000001.1/1334224-1435887	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001417755.1/NZ_BBZG01000001/1/1334224/1435887
Dickeya	zeae	EC1	NZ_CP006929.1	4078439	4100404	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP006929.1/4078439-4100404	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000816045.1/NZ_CP006929/1/4078439/4100404
Microcystis	panniformis	FACHB-1757	NZ_CP011339.1	5364864	5390385	cyanobactin	False	piricyclamide	83	BGC0001167	https://antismash-db.secondarymetabolites.org/go/NZ_CP011339.1/5364864-5390385	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001264245.1/NZ_CP011339/1/5364864/5390385
Microcystis	aeruginosa	PCC 9806	NZ_HE973226.1	192847	224398	bacteriocin - cyanobactin - lap hybrid	False	microcyclamide	88	BGC0000473	https://antismash-db.secondarymetabolites.org/go/NZ_HE973226.1/192847-224398	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000312725.1/NZ_HE973226/1/192847/224398
Dickeya	solani	GBBC 2040	NZ_CM001860.1	4355004	4376969	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM001860.1/4355004-4376969	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000400565.1/NZ_CM001860/1/4355004/4376969
Streptomyces	Unclassified	NBRC 110611	NZ_BBUY01000001.1	90810	115069	cyanobactin	False	anacyclamide A10	14	BGC0000472	https://antismash-db.secondarymetabolites.org/go/NZ_BBUY01000001.1/90810-115069	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001590865.1/NZ_BBUY01000001/1/90810/115069
Streptomyces	ficellus	NRRL 8067	NZ_CP034279.1	763	22562	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP034279.1/763-22562	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009739905.1/NZ_CP034279/1/763/22562
Planktothrix	agardhii	NIVA-CYA 126/8	NZ_CM002803.1	3504267	3535689	cyanobactin	False	prenylagaramide B / prenylagaramide C	100	BGC0000479	https://antismash-db.secondarymetabolites.org/go/NZ_CM002803.1/3504267-3535689	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000710505.1/NZ_CM002803/1/3504267/3535689
Streptomyces	ficellus	NRRL 8067	NZ_CP034279.1	7018192	7078240	cyanobactin - hgle-ks - t1pks hybrid	True	sanglifehrin A	4	BGC0001042	https://antismash-db.secondarymetabolites.org/go/NZ_CP034279.1/7018192-7078240	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009739905.1/NZ_CP034279/1/7018192/7078240
Mycolicibacterium	houstonense	ATCC 49403T	NZ_LT546207.1	1501461	1543992	cyanobactin - nrps-like hybrid	False	glycinocin A	9	BGC0000379	https://antismash-db.secondarymetabolites.org/go/NZ_LT546207.1/1501461-1543992	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900078665.2/NZ_LT546207/1/1501461/1543992
Mycolicibacterium	houstonense	ATCC 49403T	NZ_LT546229.1	0	1136	cyanobactin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_LT546229.1/0-1136	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900078665.2/NZ_LT546229/1/0/1136
Tolypothrix	tenuis	NIES-37	NZ_AP018248.1	4112448	4132832	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP018248.1/4112448-4132832	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368295.1/NZ_AP018248/1/4112448/4132832
Streptomyces	Unclassified	R302	NZ_JABBGE010000004.1	439304	461899	cyanobactin	False	nogalamycin	20	BGC0000249	https://antismash-db.secondarymetabolites.org/go/NZ_JABBGE010000004.1/439304-461899	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_012927245.1/NZ_JABBGE010000004/1/439304/461899
Roseibium	Unclassified	TrichSKD4	NZ_GL476301.1	110738	132802	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_GL476301.1/110738-132802	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000148725.1/NZ_GL476301/1/110738/132802
Cyanothece	Unclassified	PCC 7425	NC_011884.1	297944	332611	bacteriocin - cyanobactin - lap hybrid	False	microcyclamide	55	BGC0000473	https://antismash-db.secondarymetabolites.org/go/NC_011884.1/297944-332611	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000022045.1/NC_011884/1/297944/332611
Kamptonema	formosum	PCC 6407	NZ_KB235903.1	1878922	1909597	bacteriocin - cyanobactin - lap hybrid	False	tenuecyclamide A / tenuecyclamide C	71	BGC0000480	https://antismash-db.secondarymetabolites.org/go/NZ_KB235903.1/1878922-1909597	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000332155.1/NZ_KB235903/1/1878922/1909597
Bradyrhizobium	elkanii	USDA 76	NZ_KB900701.1	2008811	2031265	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_KB900701.1/2008811-2031265	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000379145.1/NZ_KB900701/1/2008811/2031265
Calothrix	brevissima	NIES-22	NZ_AP018207.1	8389415	8430889	bacteriocin - cyanobactin - lap - thiopeptide hybrid	False	trichamide	45	BGC0000481	https://antismash-db.secondarymetabolites.org/go/NZ_AP018207.1/8389415-8430889	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002367995.1/NZ_AP018207/1/8389415/8430889
Pleurocapsa	Unclassified	PCC 7319	NZ_KB235922.1	5907523	5941686	bacteriocin - cyanobactin - lap - thiopeptide hybrid	False	patellamide A / patellamide C	62	BGC0000475	https://antismash-db.secondarymetabolites.org/go/NZ_KB235922.1/5907523-5941686	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000332195.1/NZ_KB235922/1/5907523/5941686
Arthrospira	platensis	NIES-39	NC_016640.1	5654408	5693221	bacteriocin - cyanobactin - lap hybrid	False	tenuecyclamide A / tenuecyclamide C	85	BGC0000480	https://antismash-db.secondarymetabolites.org/go/NC_016640.1/5654408-5693221	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000210375.1/NC_016640/1/5654408/5693221
Aurantimonas	manganoxydans	SI85-9A1	NZ_CH672387.1	1311571	1333656	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CH672387.1/1311571-1333656	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000153465.1/NZ_CH672387/1/1311571/1333656
Dolichospermum	compactum	NIES-806	NZ_AP018316.1	508168	528402	cyanobactin	False	anacyclamide A10	57	BGC0000472	https://antismash-db.secondarymetabolites.org/go/NZ_AP018316.1/508168-528402	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368115.1/NZ_AP018316/1/508168/528402
Dolichospermum	circinale	AWQC310F	NZ_KE384665.1	109332	121391	cyanobactin	True	anacyclamide A10	42	BGC0000472	https://antismash-db.secondarymetabolites.org/go/NZ_KE384665.1/109332-121391	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000426925.1/NZ_KE384665/1/109332/121391
Dolichospermum	circinale	AWQC310F	NZ_KE384675.1	67492	85182	cyanobactin	True	anacyclamide A10	64	BGC0000472	https://antismash-db.secondarymetabolites.org/go/NZ_KE384675.1/67492-85182	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000426925.1/NZ_KE384675/1/67492/85182
Planktothrix	rubescens	NIVA-CYA 407	NZ_KE734717.1	1128855	1166820	cyanobactin	False	prenylagaramide B / prenylagaramide C	73	BGC0000479	https://antismash-db.secondarymetabolites.org/go/NZ_KE734717.1/1128855-1166820	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000464785.1/NZ_KE734717/1/1128855/1166820
Mycolicibacterium	boenickei	JCM 15653	NZ_AP022579.1	3894698	3936755	cyanobactin - nrps-like hybrid	False	glycinocin A	9	BGC0000379	https://antismash-db.secondarymetabolites.org/go/NZ_AP022579.1/3894698-3936755	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_010731295.1/NZ_AP022579/1/3894698/3936755
Methanosarcina	barkeri	CM1	NZ_CP008746.1	2578319	2600461	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP008746.1/2578319-2600461	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001027005.1/NZ_CP008746/1/2578319/2600461
Dickeya	chrysanthemi	NCPPB 402	NZ_CM001974.1	327390	349355	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM001974.1/327390-349355	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000406105.1/NZ_CM001974/1/327390/349355
Rivularia	Unclassified	PCC 7116	NC_019678.1	8012143	8050659	bacteriocin - cyanobactin - lap - thiopeptide hybrid	False	patellamide A / patellamide C	62	BGC0000475	https://antismash-db.secondarymetabolites.org/go/NC_019678.1/8012143-8050659	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000316665.1/NC_019678/1/8012143/8050659
Mycolicibacterium	peregrinum	CSUR P2098	NZ_LN879428.1	2149929	2192007	cyanobactin - nrps-like hybrid	False	glycinocin A	9	BGC0000379	https://antismash-db.secondarymetabolites.org/go/NZ_LN879428.1/2149929-2192007	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001403655.1/NZ_LN879428/1/2149929/2192007
Unclassified	Unclassified	Q31b	NZ_SJPY01000005.1	267310	289251	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SJPY01000005.1/267310-289251	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_007860185.1/NZ_SJPY01000005/1/267310/289251
Hoeflea	phototrophica	DFL-43	NZ_CM002917.1	3539726	3561724	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM002917.1/3539726-3561724	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000154705.2/NZ_CM002917/1/3539726/3561724
Leptolyngbya	Unclassified	PCC 7376	NC_019683.1	989910	1019874	cyanobactin	False	patellin 2 / patellin 3	37	BGC0000477	https://antismash-db.secondarymetabolites.org/go/NC_019683.1/989910-1019874	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000316605.1/NC_019683/1/989910/1019874
Yersinia	frederiksenii	IP25924	NZ_CP023964.1	3381898	3403842	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP023964.1/3381898-3403842	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002591195.1/NZ_CP023964/1/3381898/3403842
Janthinobacterium	svalbardensis	PAMC 27463	NZ_CP023422.1	4748985	4770890	cyanobactin	False	lipopolysaccharide	5	BGC0000774	https://antismash-db.secondarymetabolites.org/go/NZ_CP023422.1/4748985-4770890	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002327145.1/NZ_CP023422/1/4748985/4770890
Janthinobacterium	Unclassified	344	NZ_FOKL01000005.1	410276	431176	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_FOKL01000005.1/410276-431176	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_900112025.1/NZ_FOKL01000005/1/410276/431176
Nostoc	carneum	NIES-2107	NZ_AP018180.1	1104627	1126541	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_AP018180.1/1104627-1126541	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_002368155.1/NZ_AP018180/1/1104627/1126541
Dickeya	Unclassified	ZYY5	NZ_SULL01000015.1	33533	55498	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_SULL01000015.1/33533-55498	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_009372235.1/NZ_SULL01000015/1/33533/55498
Roseomonas	oryzae	KCTC 42542	NZ_VUKA01000028.1	0	15327	cyanobactin	True	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_VUKA01000028.1/0-15327	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_008386565.1/NZ_VUKA01000028/1/0/15327
Trichodesmium	erythraeum	IMS101	NC_008312.1	3630630	3663145	bacteriocin - cyanobactin - lap hybrid	False	trichamide	90	BGC0000481	https://antismash-db.secondarymetabolites.org/go/NC_008312.1/3630630-3663145	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000014265.1/NC_008312/1/3630630/3663145
Labrenzia	Unclassified	CP4	NZ_CP011927.1	5720440	5742414	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CP011927.1/5720440-5742414	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_001579905.1/NZ_CP011927/1/5720440/5742414
Dickeya	zeae	MK19	NZ_CM001985.1	4134377	4156342	cyanobactin	False	None	None	None	https://antismash-db.secondarymetabolites.org/go/NZ_CM001985.1/4134377-4156342	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000406325.1/NZ_CM001985/1/4134377/4156342
Planktothrix	prolifica	NIVA-CYA 540	NZ_KE734720.1	5180532	5210201	cyanobactin	False	prenylagaramide B / prenylagaramide C	73	BGC0000479	https://antismash-db.secondarymetabolites.org/go/NZ_KE734720.1/5180532-5210201	https://antismash-db.secondarymetabolites.org/api/v1.0/download/genbank/GCF_000464805.1/NZ_KE734720/1/5180532/5210201
